Acquisition frequency: 100 Hz
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
1.0	6.139394	0.15038	8.323409	-0.052374	0.026496	-0.108573	-0.610107	0.057861	-0.469238
2.0	6.130846	0.186811	8.325678	-0.045217	0.021125	-0.105594	-0.605957	0.062256	-0.464844
3.0	6.130887	0.226408	8.268628	-0.034762	0.020297	-0.094149	-0.605713	0.057861	-0.4646
4.0	6.150738	0.232481	8.31357	-0.030536	0.021973	-0.087988	-0.60791	0.055664	-0.466797
5.0	6.138009	0.233592	8.29306	-0.027476	0.017399	-0.078539	-0.60376	0.057861	-0.467041
6.0	6.136287	0.236042	8.294265	-0.020344	0.020044	-0.065904	-0.605957	0.062256	-0.458008
7.0	6.14204	0.22274	8.265532	-0.019014	0.018207	-0.05753	-0.605713	0.055664	-0.469238
8.0	6.151374	0.226104	8.28843	-0.017684	0.016371	-0.049152	-0.605957	0.060059	-0.4646
9.0	6.135758	0.276771	8.320269	-0.016373	0.018053	-0.040445	-0.60791	0.055664	-0.462402
10.0	6.144116	0.192958	8.267983	-0.014769	0.014768	-0.034042	-0.610352	0.060059	-0.4646
11.0	6.130011	0.155135	8.305513	-0.017034	0.016879	-0.031499	-0.601563	0.057861	-0.462402
12.0	6.128697	0.155649	8.306473	-0.011723	0.013723	-0.024242	-0.605713	0.055664	-0.469238
13.0	6.134986	0.140683	8.277434	-0.015176	0.015659	-0.026751	-0.603516	0.053711	-0.469238
14.0	6.115291	0.154833	8.28653	-0.013714	0.014382	-0.023682	-0.60376	0.062256	-0.460205
15.0	6.123841	0.138264	8.3385	-0.013738	0.017897	-0.023358	-0.610107	0.057861	-0.467041
16.0	6.111438	0.137077	8.317822	-0.01321	0.018511	-0.026998	-0.605957	0.060059	-0.467041
17.0	6.143504	0.161039	8.355134	-0.011196	0.014333	-0.027893	-0.60791	0.053467	-0.4646
18.0	6.127094	0.124492	8.311695	-0.01374	0.017892	-0.023367	-0.605713	0.057861	-0.4646
19.0	6.099621	0.154099	8.350855	-0.011473	0.015781	-0.025916	-0.605713	0.057861	-0.462402
20.0	6.099228	0.172955	8.322675	-0.015707	0.015032	-0.023136	-0.60376	0.060059	-0.460205
21.0	6.105438	0.157819	8.293736	-0.014137	0.01783	-0.025061	-0.60791	0.057861	-0.467041
