Acquisition frequency: 100 Hz
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
0.0	5.025984	-0.815996	8.268614	0.111648	0.05663	-0.071213	-0.605469	-0.030029	-0.42627
1.0	5.254224	-0.64909	8.227739	0.114072	0.032015	-0.059824	-0.601318	-0.027832	-0.43042
2.0	5.151101	-0.409133	8.257397	0.092595	0.029777	-0.049981	-0.601318	-0.027832	-0.42627
3.0	5.219606	-0.481197	8.293317	0.051527	0.016757	-0.025442	-0.599121	-0.027832	-0.43042
4.0	5.204985	-0.956308	8.163979	0.007331	-0.008243	-0.017933	-0.603271	-0.030029	-0.428223
5.0	5.327998	-0.88086	8.044269	0.073141	0.008157	-0.020804	-0.601318	-0.027832	-0.421875
6.0	5.481173	-0.662465	8.016163	0.043011	0.018133	-0.025421	-0.603271	-0.030029	-0.421875
7.0	5.754287	-0.879938	7.909461	0.053476	0.0363	-0.026373	-0.601318	-0.027832	-0.432617
8.0	5.518448	-0.835526	8.005977	0.074305	0.071939	-0.030432	-0.603516	-0.025635	-0.42627
9.0	5.456153	-0.870092	8.200646	0.062296	0.072284	-0.036595	-0.601074	-0.03418	-0.428223
10.0	5.380678	-0.829433	8.197962	0.084723	0.078544	-0.040675	-0.598877	-0.030029	-0.42627
11.0	5.417812	-0.860384	8.263698	0.072305	0.082622	-0.046824	-0.601074	-0.031982	-0.428223
12.0	5.464903	-0.785681	8.293056	0.091884	0.083377	-0.041242	-0.601074	-0.030029	-0.428223
13.0	5.404168	-0.552005	8.42451	0.067849	0.07047	-0.026172	-0.601074	-0.031982	-0.43042
14.0	5.38611	-0.599459	8.403089	0.0359	0.046498	-0.00825	-0.601074	-0.032227	-0.421875
15.0	5.427739	-0.693316	8.369762	0.014523	0.029813	0.001537	-0.598877	-0.030029	-0.428223
16.0	5.410047	-0.829682	8.332907	-0.015783	0.000882	-0.000859	-0.598877	-0.029785	-0.43042
17.0	5.54055	-0.963314	8.232534	-0.027316	-0.029274	-0.018503	-0.601074	-0.03418	-0.43042
18.0	5.748725	-0.871556	8.144003	0.007712	-0.01494	-0.030125	-0.601074	-0.03418	-0.426025
19.0	5.685515	-0.759011	8.182645	-0.000745	-0.003494	-0.028753	-0.594482	-0.031982	-0.432617
20.0	5.634171	-0.780743	8.164741	0.00868	-0.00375	-0.0353	-0.601318	-0.025635	-0.432617
21.0	5.66596	-0.692487	8.15866	0.011854	0.009617	-0.035625	-0.596436	-0.038574	-0.43042
22.0	5.509753	-0.710651	8.237077	0.002973	0.027011	-0.024159	-0.601074	-0.03418	-0.43042
23.0	5.4055	-0.617137	8.312297	-0.00078	0.023234	-0.017342	-0.598877	-0.031982	-0.426025
24.0	5.348151	-0.579294	8.357979	-0.014227	0.014766	-0.001055	-0.601074	-0.031982	-0.43042
25.0	5.381369	-0.501753	8.386053	-0.036429	0.002706	0.018135	-0.605469	-0.032227	-0.424072
26.0	5.397021	-0.557606	8.341645	-0.052092	-0.007942	0.029572	-0.605225	-0.038574	-0.432617
27.0	5.462767	-0.586387	8.28043	-0.071237	-0.012381	0.0456	-0.598877	-0.031982	-0.428223
28.0	5.522434	-0.783871	8.19288	-0.078236	-0.015096	0.052693	-0.603516	-0.027832	-0.43042
29.0	5.489559	-0.784116	8.142846	-0.074234	-0.004164	0.053056	-0.605469	-0.030029	-0.428223
30.0	5.436483	-0.905601	8.145208	-0.074064	8.5e-05	0.047996	-0.599121	-0.027832	-0.42627
31.0	5.465161	-0.958887	8.153027	-0.063936	0.006085	0.039214	-0.603516	-0.025635	-0.424072
32.0	5.278805	-0.837322	8.290532	-0.059406	-0.014925	0.020148	-0.601074	-0.032227	-0.424072
33.0	5.428011	-0.887481	8.253556	-0.092633	-0.058768	0.006456	-0.598877	-0.030029	-0.424072
34.0	5.557267	-0.918937	8.184752	-0.105052	-0.054678	0.000307	-0.601318	-0.027832	-0.428223
35.0	5.566509	-0.802305	8.201096	-0.103108	-0.049559	-0.000563	-0.601318	-0.027832	-0.424072
36.0	5.56025	-0.925433	8.109553	-0.122555	-0.033763	0.000383	-0.603516	-0.023438	-0.42627
37.0	5.502649	-1.076695	8.035124	-0.083587	-0.007711	-0.005102	-0.603516	-0.023682	-0.421875
38.0	5.406315	-0.91246	8.157195	-0.056197	0.012079	-0.007438	-0.603271	-0.030029	-0.419678
39.0	5.300192	-0.907984	8.218667	-0.047612	0.011404	-0.005285	-0.601074	-0.031982	-0.428223
40.0	5.415769	-0.763779	8.253173	-0.025651	0.0128	-0.002839	-0.603516	-0.025635	-0.428467
41.0	5.398758	-0.766242	8.166827	-0.05268	0.003699	-0.000526	-0.596924	-0.025635	-0.424072
42.0	5.412732	-1.054497	8.065296	-0.04754	0.01425	0.00698	-0.601318	-0.025635	-0.43042
43.0	5.397553	-0.96493	8.117588	-0.009786	0.021979	-0.000573	-0.601074	-0.030029	-0.424072
44.0	5.370347	-0.884077	8.151817	-0.00339	0.024196	-0.002559	-0.596924	-0.025635	-0.428223
45.0	5.37662	-0.956309	8.157915	0.008713	0.02741	-0.003588	-0.601074	-0.030029	-0.428223
46.0	5.359111	-0.904823	8.204112	0.013558	0.025811	-0.004003	-0.603516	-0.025635	-0.421875
47.0	5.478718	-0.911784	8.230949	0.025816	0.023216	-0.01154	-0.599121	-0.025635	-0.424072
48.0	5.491274	-0.768012	8.237684	0.01371	0.020001	-0.010512	-0.603516	-0.025635	-0.424072
