Acquisition frequency: 100 Hz
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
0.0	5.537564	-0.000403	8.880926	-0.003843	0.012717	-0.018245	-0.616455	0.099365	-0.467773
1.0	5.522268	-0.011263	8.852275	-0.007027	0.014477	-0.017248	-0.616699	0.10376	-0.465576
2.0	5.510206	0.018772	8.867038	-0.004706	0.014953	-0.013983	-0.612305	0.10376	-0.465576
3.0	5.540617	0.017256	8.853391	-0.006401	0.006945	-0.02131	-0.614014	0.097168	-0.465332
4.0	5.512525	-0.026311	8.88398	-0.008193	0.014231	-0.018889	-0.616699	0.10376	-0.465576
5.0	5.529841	0.024724	8.876541	-0.005408	0.012184	-0.014701	-0.614258	0.101563	-0.472412
6.0	5.531042	0.002134	8.884989	-0.006845	0.008527	-0.020202	-0.612061	0.097168	-0.463135
7.0	5.534668	0.041894	8.847906	-0.007267	0.009177	-0.017052	-0.614258	0.101563	-0.467773
8.0	5.53585	0.019076	8.856369	-0.009315	0.012111	-0.016459	-0.612061	0.099365	-0.463135
9.0	5.537009	-0.003849	8.864847	-0.007689	0.009826	-0.013903	-0.612305	0.10376	-0.467773
10.0	5.513247	-0.008519	8.857899	-0.00976	0.013694	-0.015348	-0.609863	0.097168	-0.469971
11.0	5.528473	-0.020099	8.895783	-0.009569	0.007754	-0.018294	-0.616455	0.099365	-0.469971
12.0	5.534126	-0.003608	8.866647	-0.008159	0.012343	-0.014831	-0.614502	0.105957	-0.470215
13.0	5.530888	0.019503	8.859467	-0.00816	0.012342	-0.014833	-0.607666	0.101563	-0.463135
14.0	5.540671	-0.009957	8.846162	-0.0089	0.011446	-0.019625	-0.616455	0.099365	-0.467773
15.0	5.508213	-0.007839	8.861031	-0.008162	0.012337	-0.014837	-0.614258	0.099365	-0.465576
16.0	5.538571	-0.009558	8.847478	-0.008902	0.011442	-0.01963	-0.614258	0.099365	-0.467773
17.0	5.505974	-0.007281	8.862423	-0.007073	0.015378	-0.01932	-0.618652	0.101563	-0.460938
18.0	5.556614	0.01895	8.848814	-0.007052	0.014441	-0.017284	-0.616211	0.097168	-0.469971
19.0	5.526167	-0.001675	8.87161	-0.005025	0.012442	-0.019918	-0.607666	0.099365	-0.467773
20.0	5.525112	-0.001325	8.872267	-0.012811	0.011357	-0.0214	-0.60791	0.10376	-0.463379
21.0	5.515102	0.005506	8.89489	-0.004045	0.017682	-0.0133	-0.612061	0.099365	-0.467773
22.0	5.576601	0.002159	8.867361	-0.007772	0.012603	-0.020047	-0.616455	0.101563	-0.467773
23.0	5.519186	0.022716	8.866755	-0.007773	0.0126	-0.02005	-0.614258	0.099365	-0.467773
24.0	5.528897	-0.006538	8.853529	-0.007061	0.014427	-0.017298	-0.614258	0.099365	-0.469971
25.0	5.539525	0.028158	8.875864	-0.008912	0.011419	-0.019654	-0.614502	0.10376	-0.472412
26.0	5.515764	0.023755	8.868881	-0.007777	0.012593	-0.020058	-0.612061	0.099365	-0.472412
27.0	5.509278	0.005999	8.818395	-0.009096	0.016415	-0.014674	-0.614258	0.101563	-0.463135
28.0	5.524109	-0.005707	8.856518	-0.008603	0.012961	-0.01171	-0.612061	0.097168	-0.463135
29.0	5.523027	-0.005492	8.857193	-0.005012	0.011489	-0.0179	-0.614258	0.101563	-0.463135
30.0	5.542274	0.022853	8.857794	-0.005957	0.016524	-0.019754	-0.612305	0.10376	-0.465576
31.0	5.549725	0.016648	8.836799	-0.009366	0.01299	-0.018555	-0.616699	0.10376	-0.463379
32.0	5.517083	0.018832	8.851691	-0.005488	0.014001	-0.018833	-0.611816	0.094971	-0.465332
33.0	5.518028	-0.003745	8.860308	-0.007073	0.014406	-0.01732	-0.618896	0.10376	-0.470215
34.0	5.537096	0.024401	8.861027	-0.006388	0.017166	-0.016607	-0.612061	0.101563	-0.472412
35.0	5.517636	-0.026044	8.86976	-0.007313	0.010055	-0.019155	-0.612061	0.101563	-0.460938
36.0	5.53689	0.002148	8.870366	-0.006391	0.017161	-0.016612	-0.609619	0.094971	-0.465332
37.0	5.535649	0.002704	8.871141	-0.004595	0.01082	-0.021076	-0.609863	0.101563	-0.467773
38.0	5.534611	0.003294	8.871788	-0.00779	0.012564	-0.02009	-0.614014	0.097168	-0.467773
39.0	5.540004	0.020237	8.842889	-0.005497	0.013984	-0.01885	-0.612061	0.101563	-0.472412
40.0	5.554784	0.009098	8.88104	-0.005949	0.015567	-0.017737	-0.618408	0.097168	-0.465332
41.0	5.528588	0.027804	8.866328	-0.006659	0.013733	-0.020498	-0.614502	0.10376	-0.467773
42.0	5.53848	-0.001176	8.853062	-0.00621	0.012146	-0.021617	-0.609863	0.099365	-0.469971
43.0	5.517247	0.035395	8.889704	-0.006856	0.018727	-0.015514	-0.618652	0.099365	-0.463135
44.0	5.510881	0.017866	8.839218	-0.005028	0.011458	-0.017935	-0.616455	0.101563	-0.467773
45.0	5.525898	0.006424	8.877216	-0.010945	0.012428	-0.015034	-0.614258	0.099365	-0.465576
46.0	5.547429	0.011401	8.885633	-0.006641	0.012791	-0.018467	-0.609863	0.097168	-0.465332
47.0	5.530203	0.023368	8.849014	-0.008228	0.013195	-0.016954	-0.612061	0.099365	-0.463135
48.0	5.551609	0.028366	8.857517	-0.008681	0.014776	-0.015841	-0.614502	0.10376	-0.470215
49.0	5.527731	0.023679	8.850558	-0.009389	0.012942	-0.018604	-0.607666	0.099365	-0.467773
50.0	5.544959	-0.010734	8.896393	-0.007779	0.011604	-0.018077	-0.612305	0.105957	-0.465576
51.0	5.514186	0.05376	8.866068	-0.006871	0.018708	-0.015532	-0.612061	0.099365	-0.467773
52.0	5.537217	-0.028066	8.846803	-0.008259	0.014113	-0.019012	-0.612305	0.10376	-0.467773
53.0	5.551994	-0.039497	8.884949	-0.008688	0.014764	-0.015853	-0.609863	0.101563	-0.465576
54.0	5.525841	-0.021014	8.870176	-0.007833	0.013454	-0.022178	-0.612061	0.099365	-0.465576
55.0	5.578819	-0.017442	8.864604	-0.010555	0.012678	-0.020267	-0.612061	0.099365	-0.465576
56.0	5.566302	-0.05148	8.843504	-0.008516	0.010688	-0.0229	-0.614258	0.099365	-0.465576
57.0	5.57664	-0.016596	8.865977	-0.007134	0.015278	-0.019425	-0.618408	0.097168	-0.469971
58.0	5.542317	-0.206335	8.773944	-0.001375	0.027721	-0.008459	-0.614014	0.097168	-0.463135
59.0	5.506621	0.010931	8.889182	0.034173	0.03575	0.030532	-0.616455	0.099365	-0.467773
60.0	5.331891	0.586397	9.031786	4.1e-05	0.02111	-0.007721	-0.614502	0.10376	-0.467773
61.0	5.475339	-0.032511	8.921469	-0.007716	0.019063	-0.00719	-0.612305	0.105957	-0.467773
62.0	5.525823	-0.006514	8.908295	-0.008617	0.011959	-0.009737	-0.614014	0.097168	-0.463135
63.0	5.51999	-0.02441	8.857573	-0.006599	0.0109	-0.014414	-0.614014	0.097168	-0.465332
64.0	5.564334	-0.014389	8.873709	-0.006144	0.009316	-0.01553	-0.612061	0.097168	-0.465332
65.0	5.529725	0.010556	8.880401	-0.00846	0.008815	-0.018827	-0.612305	0.10376	-0.463379
66.0	5.546567	-0.002062	8.837449	-0.004337	0.013251	-0.015217	-0.612061	0.101563	-0.469971
67.0	5.507415	-0.016442	8.881638	-0.006898	0.009335	-0.022393	-0.614014	0.094971	-0.469971
68.0	5.486133	-0.043751	8.882234	-0.000412	0.012417	-0.011389	-0.612061	0.101563	-0.465576
69.0	5.471921	0.073158	8.924728	-0.002195	0.00755	-0.009659	-0.614014	0.097168	-0.465332
70.0	5.428119	0.190189	8.900194	-0.002677	0.010059	-0.010593	-0.612061	0.099365	-0.460938
71.0	5.445725	0.15545	8.945783	-0.009926	0.00457	-0.007085	-0.612061	0.101563	-0.467773
72.0	5.46794	0.095588	8.91797	-0.014886	0.00051	-0.002327	-0.614014	0.097168	-0.465332
73.0	5.528849	-0.035097	8.899388	-0.011684	-0.001224	-0.003307	-0.616699	0.10376	-0.467773
74.0	5.526642	-0.012887	8.891539	-0.014024	-0.000798	-0.008654	-0.616455	0.101563	-0.463135
75.0	5.555597	0.007941	8.869955	-0.010411	0.007077	-0.00802	-0.60791	0.10376	-0.470215
76.0	5.534841	-0.020535	8.87021	-0.012218	0.003138	-0.008339	-0.609863	0.101563	-0.465576
77.0	5.581488	-0.012159	8.805177	-0.004513	0.007048	-0.01296	-0.614258	0.101563	-0.472412
78.0	5.488781	0.033463	8.891006	-0.009523	0.00484	-0.012301	-0.607666	0.101563	-0.460938
79.0	5.488206	0.033189	8.891362	-0.010439	0.008	-0.010072	-0.612061	0.099365	-0.460938
80.0	5.51916	0.031373	8.877762	-0.008367	0.005089	-0.010653	-0.612061	0.099365	-0.467773
81.0	5.520785	0.008205	8.885964	-0.008177	0.010356	-0.01087	-0.616699	0.10376	-0.463379
82.0	5.556118	-0.039471	8.888073	-0.008877	0.008523	-0.013638	-0.614502	0.10376	-0.465576
83.0	5.562012	-0.022811	8.85898	-0.007288	0.00812	-0.015152	-0.614258	0.099365	-0.467773
84.0	5.527396	0.002116	8.865635	-0.004568	0.008897	-0.017065	-0.609863	0.099365	-0.463135
85.0	5.560337	-0.021998	8.860034	-0.005486	0.012056	-0.014836	-0.609863	0.097168	-0.467773
86.0	5.534342	-0.003393	8.845109	-0.00508	0.012328	-0.020052	-0.612061	0.099365	-0.472412
87.0	5.517773	-0.012889	8.897045	-0.004596	0.009818	-0.01912	-0.612061	0.097168	-0.467773
88.0	5.557325	-0.020064	8.861928	-0.003493	0.011922	-0.02157	-0.614502	0.10376	-0.467773
89.0	5.542569	0.033257	8.868874	-0.00511	0.013247	-0.02211	-0.614258	0.101563	-0.465576
90.0	5.532582	-0.023409	8.855439	-0.005783	0.010484	-0.02283	-0.616211	0.097168	-0.472168
91.0	5.560552	-0.001018	8.834528	-0.000999	0.017687	-0.01849	-0.610107	0.10376	-0.463379
92.0	5.527527	0.001553	8.84937	-0.000107	0.01545	-0.022775	-0.616211	0.097168	-0.465332
93.0	5.523548	0.025613	8.842621	-0.004263	0.021258	-0.021623	-0.614258	0.099365	-0.467773
94.0	5.47887	0.057567	8.871634	0.001716	0.018458	-0.02041	-0.609619	0.094971	-0.463135
95.0	5.511037	0.097921	8.902364	-0.003753	0.017821	-0.018643	-0.607666	0.099365	-0.467773
96.0	5.511916	0.011635	8.875261	-0.003033	0.018727	-0.013825	-0.612061	0.099365	-0.469971
97.0	5.51254	0.053112	8.919874	-0.002138	0.016491	-0.01811	-0.616455	0.101563	-0.467773
98.0	5.497663	0.042348	8.891045	-0.005528	0.01295	-0.016919	-0.614502	0.10376	-0.465576
99.0	5.528028	0.041143	8.877912	-0.006399	0.014257	-0.010587	-0.612061	0.099365	-0.465576
100.0	5.528947	0.018087	8.886576	-0.007351	0.018338	-0.010411	-0.612061	0.099365	-0.467773
101.0	5.518782	0.024374	8.909049	-0.01002	0.007302	-0.013282	-0.609863	0.099365	-0.463135
102.0	5.535958	0.011422	8.866068	-0.010999	0.012307	-0.015159	-0.614258	0.099365	-0.469971
103.0	5.528249	-0.005277	8.896245	-0.00707	0.011493	-0.01131	-0.616699	0.105957	-0.465576
104.0	5.499976	0.035719	8.873436	-0.009355	0.010056	-0.012569	-0.609619	0.094971	-0.463135
105.0	5.499143	0.035513	8.873953	-0.011641	0.008619	-0.01383	-0.609863	0.101563	-0.463135
106.0	5.529966	0.033847	8.860572	-0.011642	0.008617	-0.013831	-0.609863	0.097168	-0.472168
107.0	5.499868	0.011948	8.882731	-0.010977	0.011374	-0.013115	-0.612061	0.097168	-0.474609
108.0	5.548156	0.061318	8.861969	-0.011442	0.01295	-0.012002	-0.612061	0.099365	-0.472412
109.0	5.495606	0.034411	8.876148	-0.009534	0.004788	-0.012357	-0.616211	0.097168	-0.463135
110.0	5.526658	0.032759	8.86264	-0.012774	0.00743	-0.013442	-0.609863	0.099365	-0.45874
111.0	5.530785	-0.013693	8.878528	-0.012775	0.007429	-0.013443	-0.612061	0.097168	-0.463135
112.0	5.550223	0.014015	8.879153	-0.011647	0.008607	-0.013842	-0.607666	0.097168	-0.467773
113.0	5.526913	0.008741	8.871712	-0.011648	0.008606	-0.013843	-0.614502	0.105957	-0.463379
114.0	5.503611	0.003339	8.864263	-0.015553	0.008487	-0.015649	-0.612061	0.099365	-0.467773
115.0	5.512015	-0.003406	8.842911	-0.010002	0.006358	-0.011251	-0.612061	0.101563	-0.474609
116.0	5.508778	0.01931	8.835704	-0.013763	0.012422	-0.01533	-0.607666	0.099365	-0.465576
117.0	5.51461	0.013841	8.895488	-0.007775	0.009641	-0.0141	-0.614014	0.097168	-0.465332
118.0	5.529639	0.024096	8.844682	-0.01116	0.006097	-0.012914	-0.611816	0.094971	-0.465332
119.0	5.542489	0.03513	8.874761	-0.011626	0.007672	-0.0118	-0.614258	0.101563	-0.465576
120.0	5.510134	0.036007	8.889051	-0.013248	0.00899	-0.012344	-0.612061	0.099365	-0.465576
121.0	5.543492	0.011275	8.883361	-0.011162	0.006093	-0.012919	-0.618896	0.10376	-0.467773
122.0	5.529289	-0.000509	8.854128	-0.01256	0.010821	-0.009572	-0.614258	0.099365	-0.469971
123.0	5.51949	0.00537	8.876335	-0.01463	0.005316	-0.017901	-0.614014	0.097168	-0.469971
124.0	5.528005	-0.001417	8.854929	-0.015535	0.007543	-0.013616	-0.611816	0.094971	-0.467773
125.0	5.518266	0.004627	8.877096	-0.007288	0.007132	-0.013171	-0.612061	0.097168	-0.463135
126.0	5.52418	0.021199	8.8481	-0.014438	0.009644	-0.01607	-0.609619	0.094971	-0.467773
127.0	5.49425	-0.000967	8.870069	-0.013944	0.007143	-0.015133	-0.614258	0.099365	-0.465576
128.0	5.522788	0.020413	8.848971	-0.01279	0.007399	-0.013475	-0.616211	0.097168	-0.467773
129.0	5.538018	0.008311	8.886778	-0.015102	0.00688	-0.016799	-0.609863	0.099365	-0.463135
130.0	5.523928	-0.003254	8.857473	-0.01007	0.008185	-0.015384	-0.614258	0.099365	-0.467773
131.0	5.511651	0.026037	8.872002	-0.010071	0.008183	-0.015386	-0.614258	0.101563	-0.463135
132.0	5.542617	0.024807	8.858616	-0.009605	0.006606	-0.016504	-0.612061	0.097168	-0.465332
133.0	5.512737	0.002942	8.880532	-0.012852	0.009236	-0.017596	-0.607666	0.097168	-0.465332
134.0	5.521112	-0.003618	8.859228	-0.012796	0.007387	-0.013486	-0.614014	0.097168	-0.467773
135.0	5.533711	0.007502	8.889461	-0.010572	0.010674	-0.016332	-0.607666	0.101563	-0.465576
136.0	5.528557	-0.010084	8.83851	-0.010105	0.009097	-0.017451	-0.609863	0.099365	-0.465576
137.0	5.566009	-0.01666	8.88447	-0.010603	0.011593	-0.018393	-0.612061	0.099365	-0.465576
138.0	5.526755	-0.009943	8.839637	-0.012418	0.008573	-0.020782	-0.614258	0.099365	-0.465576
139.0	5.53929	0.001512	8.869909	-0.007827	0.010534	-0.016189	-0.609863	0.099365	-0.465576
140.0	5.535855	0.02469	8.862844	-0.012919	0.011065	-0.021728	-0.607666	0.099365	-0.463135
141.0	5.51221	0.019694	8.855566	-0.008797	0.014602	-0.016016	-0.612305	0.10376	-0.465576
