Acquisition frequency: 100 Hz
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
0.0	6.29623	-0.557354	7.571341	-0.001926	0.007926	-0.011577	-0.556396	-0.111572	-0.263184
1.0	6.27391	-0.520716	7.568033	0.001121	0.00663	-0.008978	-0.554199	-0.109375	-0.260986
2.0	6.3121	-0.560776	7.589303	-0.001118	0.009954	-0.005655	-0.558838	-0.103027	-0.260986
3.0	6.313975	-0.511896	7.565124	-0.004671	0.008609	-0.010392	-0.556396	-0.107422	-0.260986
4.0	6.303555	-0.533592	7.569595	-0.003149	0.010757	-0.01015	-0.556396	-0.111572	-0.260986
5.0	6.278466	-0.545975	7.591186	-0.00498	0.00941	-0.005892	-0.556641	-0.10498	-0.267578
6.0	6.260839	-0.541486	7.574759	-0.004981	0.009411	-0.005893	-0.552246	-0.103027	-0.263184
7.0	6.282049	-0.577505	7.579047	-0.006097	0.008184	-0.007316	-0.556396	-0.107178	-0.265381
8.0	6.266976	-0.567812	7.596524	-0.002131	0.004674	-0.00993	-0.556396	-0.111572	-0.263184
9.0	6.281271	-0.576653	7.579757	-0.002028	0.00621	-0.014897	-0.554199	-0.107422	-0.256592
10.0	6.266421	-0.566426	7.597086	-0.001619	0.001539	-0.013963	-0.556641	-0.105225	-0.265381
11.0	6.27611	-0.5435	7.593312	-0.00436	0.002037	-0.021063	-0.556396	-0.107422	-0.260986
12.0	6.271219	-0.595886	7.584115	-9.5e-05	0.003506	-0.022007	-0.55835	-0.111572	-0.263184
13.0	6.271087	-0.509352	7.606803	0.002448	-0.00043	-0.021544	-0.556396	-0.111572	-0.265381
14.0	6.271159	-0.508109	7.606827	-0.000606	0.001049	-0.015859	-0.554199	-0.107178	-0.269531
15.0	6.295632	-0.494643	7.585825	-0.002533	-0.00202	-0.01492	-0.554199	-0.107178	-0.263184
16.0	6.276422	-0.537931	7.59345	-0.000401	-0.001285	-0.015392	-0.554199	-0.107422	-0.256592
17.0	6.29145	-0.546587	7.576098	-0.003849	-0.006504	-0.014696	-0.556396	-0.107178	-0.267578
18.0	6.286797	-0.514634	7.58911	-0.005182	0.000379	-0.010416	-0.556641	-0.105225	-0.256592
19.0	6.454655	-0.518079	7.525929	-0.00305	0.001115	-0.010888	-0.562988	-0.107422	-0.263184
20.0	6.189137	-0.520727	7.614536	0.000998	0.010694	-0.006126	-0.554199	-0.107178	-0.263184
21.0	6.249419	-0.468394	7.603172	-0.011077	0.000815	-0.006865	-0.558838	-0.10498	-0.267578
22.0	6.312727	-0.496616	7.60286	-0.009547	-0.002629	-0.004507	-0.560791	-0.109619	-0.258789
23.0	6.306045	-0.555687	7.559073	-0.011473	-0.0057	-0.003569	-0.558838	-0.103027	-0.258789
24.0	6.284415	-0.520262	7.555045	-0.008433	-0.001402	-0.003083	-0.554199	-0.111572	-0.265381
25.0	6.286977	-0.515911	7.588874	-0.010763	-0.005395	-0.000964	-0.552246	-0.105225	-0.265381
26.0	6.301894	-0.526211	7.571494	-0.01504	-0.001271	-0.002135	-0.547852	-0.10498	-0.265381
27.0	6.301996	-0.526948	7.571358	-0.005994	-0.001284	0.000232	-0.556641	-0.10498	-0.269531
28.0	6.275421	-0.545156	7.558122	-0.00874	-0.000605	0.001418	-0.554199	-0.109375	-0.263184
29.0	6.316775	-0.537668	7.554057	-0.009452	-0.000909	-0.001187	-0.554443	-0.103027	-0.256592
30.0	6.297221	-0.497374	7.584327	-0.005284	-0.000979	0.002838	-0.558594	-0.107422	-0.260986
31.0	6.285264	-0.525101	7.554003	-0.00803	-0.000301	0.004023	-0.556641	-0.105225	-0.256592
32.0	6.304467	-0.52552	7.605066	-0.006914	0.000925	0.005448	-0.558594	-0.107422	-0.260986
33.0	6.299716	-0.536285	7.536939	-0.007526	0.002339	0.006163	-0.556396	-0.107422	-0.254395
