Acquisition frequency: 100 Hz
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
0.0	6.431758	0.694857	8.044342	-0.005904	0.011034	-0.015472	-0.635742	0.094482	-0.371826
1.0	6.417436	0.726208	8.053155	-0.007309	0.011131	-0.017568	-0.635742	0.092529	-0.371826
2.0	6.416288	0.726773	8.054018	-0.005781	0.014291	-0.016485	-0.635742	0.092529	-0.371826
3.0	6.415057	0.727147	8.054965	-0.010124	0.013431	-0.015142	-0.633545	0.094727	-0.371826
4.0	6.413829	0.741612	8.075797	-0.007949	0.013071	-0.018292	-0.640137	0.092285	-0.374268
5.0	6.439162	0.694472	8.080605	-0.007191	0.016496	-0.01196	-0.631348	0.092529	-0.376465
6.0	6.424516	0.725515	8.089677	-0.011525	0.013001	-0.018889	-0.638184	0.09668	-0.37207
7.0	6.423349	0.7117	8.070699	-0.00795	0.014127	-0.01498	-0.633545	0.090332	-0.378662
8.0	6.408871	0.72872	8.059746	-0.008711	0.012284	-0.016347	-0.633545	0.094727	-0.371826
9.0	6.434276	0.709764	8.104266	-0.010117	0.012907	-0.016788	-0.637939	0.092529	-0.374268
10.0	6.427123	0.726052	8.033948	-0.008712	0.012811	-0.01469	-0.639893	0.090332	-0.374023
11.0	6.385055	0.718496	8.069983	-0.011645	0.0108	-0.014562	-0.635742	0.094727	-0.374268
12.0	6.417814	0.712918	8.074994	-0.007301	0.011664	-0.015899	-0.642334	0.09668	-0.37207
13.0	6.416776	0.69917	8.055925	-0.011518	0.013005	-0.018879	-0.637939	0.094482	-0.374268
14.0	6.415619	0.699432	8.056824	-0.008709	0.012813	-0.014685	-0.633545	0.090332	-0.369629
15.0	6.414637	0.699877	8.057567	-0.006648	0.008674	-0.018476	-0.635986	0.09668	-0.374268
16.0	6.400401	0.717148	8.04639	-0.007295	0.01114	-0.017548	-0.638184	0.09668	-0.365234
17.0	6.412788	0.701064	8.058935	-0.006646	0.008675	-0.018473	-0.635742	0.092529	-0.374268
18.0	6.411983	0.701566	8.059532	-0.007417	0.008409	-0.014881	-0.638184	0.09668	-0.374268
19.0	6.418092	0.743665	8.060694	-0.0087	0.011763	-0.017986	-0.640381	0.09668	-0.37207
20.0	6.417075	0.744192	8.061455	-0.004482	0.010423	-0.015004	-0.635742	0.092529	-0.371826
21.0	6.422451	0.700535	8.09337	-0.004596	0.006641	-0.015647	-0.635498	0.088135	-0.369629
22.0	6.428762	0.71465	8.054666	-0.004367	0.014207	-0.014358	-0.633545	0.094727	-0.371826
23.0	6.393835	0.720944	8.051269	-0.008692	0.011238	-0.019635	-0.640137	0.094482	-0.369629
24.0	6.406055	0.704809	8.063962	-0.006531	0.012986	-0.016168	-0.631348	0.092529	-0.371826
25.0	6.411986	0.733025	8.045402	-0.005763	0.013779	-0.018103	-0.633545	0.090332	-0.376465
26.0	6.424164	0.716925	8.058131	-0.007292	0.011668	-0.015882	-0.635986	0.09668	-0.369629
27.0	6.423045	0.717409	8.058981	-0.00793	0.013083	-0.018259	-0.637939	0.094482	-0.367432
28.0	6.421829	0.717835	8.059912	-0.007941	0.014134	-0.014951	-0.633545	0.092529	-0.369629
29.0	6.420732	0.718172	8.060755	-0.008052	0.010351	-0.015596	-0.637939	0.094482	-0.374268
30.0	6.419655	0.718625	8.061573	-0.009328	0.013181	-0.02035	-0.635742	0.092529	-0.371826
31.0	6.431675	0.716485	8.09426	-0.007295	0.012195	-0.014222	-0.635742	0.092529	-0.374268
32.0	6.424709	0.732945	8.023896	-0.007294	0.012196	-0.014221	-0.631348	0.092529	-0.369629
33.0	6.429419	0.717195	8.095989	-0.009332	0.013707	-0.018693	-0.635498	0.090332	-0.369629
34.0	6.415003	0.720293	8.065126	-0.005762	0.01431	-0.016436	-0.635498	0.088135	-0.376465
35.0	6.427149	0.704109	8.077901	-0.008692	0.012293	-0.016313	-0.637939	0.092529	-0.371826
36.0	6.392247	0.710312	8.07443	-0.007908	0.01204	-0.021552	-0.62915	0.094727	-0.376465
37.0	6.411314	0.721849	8.06792	-0.005665	0.019143	-0.012477	-0.637939	0.092529	-0.374268
38.0	6.43036	0.733275	8.061445	-0.006521	0.012993	-0.016148	-0.635986	0.09668	-0.367432
39.0	6.408928	0.708675	8.049945	-0.007926	0.013613	-0.016589	-0.633545	0.094727	-0.374268
40.0	6.441724	0.689263	8.035251	-0.010101	0.013438	-0.015096	-0.635498	0.090332	-0.369629
41.0	6.406229	0.723313	8.071827	-0.008569	0.015554	-0.017309	-0.633545	0.090332	-0.374023
42.0	6.405135	0.70962	8.052881	-0.007932	0.014139	-0.014932	-0.631348	0.094727	-0.376465
43.0	6.437582	0.704258	8.058267	-0.008584	0.016603	-0.014001	-0.640137	0.094482	-0.374268
44.0	6.402441	0.710277	8.054965	-0.005754	0.014316	-0.01642	-0.637939	0.094482	-0.374268
45.0	6.414361	0.70797	8.087722	-0.010867	0.012643	-0.013157	-0.633545	0.094727	-0.374268
46.0	6.400144	0.710899	8.056735	-0.006495	0.011951	-0.019443	-0.635986	0.098877	-0.374268
47.0	6.432813	0.705775	8.061942	-0.008689	0.012821	-0.014645	-0.631348	0.092529	-0.369629
48.0	6.397571	0.725715	8.078476	-0.009325	0.014238	-0.017019	-0.633545	0.092529	-0.371826
49.0	6.430382	0.706317	8.063834	-0.010094	0.013441	-0.015085	-0.635498	0.090332	-0.378662
50.0	6.429083	0.706552	8.064849	-0.008571	0.016082	-0.015643	-0.640137	0.092285	-0.374268
51.0	6.406987	0.709914	8.093395	-0.008561	0.01556	-0.017294	-0.635742	0.092529	-0.369629
52.0	6.40564	0.710172	8.094438	-0.007945	0.015189	-0.011613	-0.638184	0.09668	-0.37207
53.0	6.411705	0.724038	8.056101	-0.009319	0.01424	-0.017012	-0.635742	0.092529	-0.374268
54.0	6.423833	0.707719	8.068929	-0.011475	0.013017	-0.018826	-0.635498	0.088135	-0.374023
55.0	6.422551	0.708195	8.069907	-0.004984	0.015645	-0.016681	-0.631348	0.090332	-0.367188
56.0	6.400845	0.697714	8.078349	-0.006505	0.013004	-0.016123	-0.638184	0.09668	-0.381104
57.0	6.420061	0.709334	8.071789	-0.005743	0.014325	-0.0164	-0.637939	0.094482	-0.374268
58.0	6.405799	0.712528	8.040836	-0.006492	0.012482	-0.017773	-0.637939	0.094482	-0.367432
59.0	6.417386	0.72448	8.09355	-0.006514	0.013527	-0.014467	-0.635986	0.101074	-0.374268
60.0	6.42357	0.738621	8.055129	-0.007896	0.013102	-0.018212	-0.631348	0.090332	-0.371826
61.0	6.436019	0.70841	8.047976	-0.009313	0.014243	-0.017001	-0.635742	0.092529	-0.374268
62.0	6.434105	0.737059	8.088896	-0.002167	0.014412	-0.015786	-0.637939	0.094482	-0.371826
63.0	6.413148	0.698554	8.057276	-0.008653	0.011781	-0.017931	-0.62915	0.090332	-0.371826
64.0	6.431863	0.738201	8.090576	-0.007246	0.011163	-0.017487	-0.631348	0.092529	-0.371826
65.0	6.403712	0.685932	8.098127	-0.00584	0.010545	-0.017043	-0.631348	0.094727	-0.371826
66.0	6.430204	0.72533	8.072078	-0.005852	0.011068	-0.01539	-0.635742	0.092529	-0.371826
67.0	6.409136	0.700766	8.060276	-0.005838	0.010546	-0.017041	-0.633545	0.094727	-0.374268
68.0	6.407774	0.715311	8.081019	-0.007257	0.011686	-0.01583	-0.635986	0.09668	-0.374268
69.0	6.407083	0.701709	8.061826	-0.005863	0.01159	-0.013735	-0.638184	0.09668	-0.367432
70.0	6.439687	0.696627	8.067192	-0.007155	0.015471	-0.015172	-0.633789	0.098877	-0.367432
71.0	6.411409	0.744244	8.064294	-0.009406	0.010462	-0.017645	-0.631348	0.094727	-0.374268
72.0	6.40335	0.716908	8.084384	-0.007253	0.011688	-0.015826	-0.637939	0.094482	-0.369629
73.0	6.423057	0.714416	8.057795	-0.008659	0.012306	-0.016267	-0.637939	0.094482	-0.369629
74.0	6.421936	0.714898	8.058645	-0.006479	0.01249	-0.017751	-0.633789	0.09668	-0.37207
75.0	6.420446	0.729568	8.079459	-0.005072	0.011873	-0.017307	-0.633545	0.092529	-0.367432
76.0	6.406282	0.732668	8.04846	-0.007912	0.014151	-0.014887	-0.638184	0.09668	-0.374268
77.0	6.418925	0.702555	8.041216	-0.008612	0.010744	-0.021217	-0.635498	0.090332	-0.374023
78.0	6.396975	0.705908	8.069483	-0.009302	0.014248	-0.016978	-0.62915	0.092529	-0.371826
79.0	6.416184	0.717668	8.062979	-0.002904	0.012582	-0.017135	-0.637939	0.094482	-0.371826
80.0	6.415442	0.704229	8.043848	-0.010059	0.012925	-0.0167	-0.633545	0.094727	-0.369629
81.0	6.4266	0.729778	8.116513	-0.012335	0.008956	-0.015873	-0.640137	0.094482	-0.367432
82.0	6.399753	0.735027	8.053437	-0.011576	0.01028	-0.016147	-0.637939	0.092285	-0.367432
83.0	6.405211	0.690811	8.085329	-0.010169	0.009663	-0.015704	-0.637939	0.092529	-0.371826
