Acquisition frequency: 100 Hz
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
1.0	7.209294	1.574602	7.144828	-0.008397	0.0113	-0.01276	-0.717285	0.015137	-0.263184
2.0	7.202744	1.555285	7.142119	-0.006647	0.012167	-0.011259	-0.712891	0.013184	-0.265381
3.0	7.217691	1.540093	7.133111	-0.009162	0.012754	-0.011827	-0.715088	0.017334	-0.265381
4.0	7.240708	1.565058	7.134265	-0.009762	0.01052	-0.011609	-0.719482	0.017334	-0.265381
5.0	7.222668	1.557926	7.119383	-0.007313	0.011876	-0.012831	-0.717285	0.017334	-0.263184
6.0	7.215646	1.563697	7.161907	-0.009162	0.012751	-0.01183	-0.713135	0.019531	-0.265625
7.0	7.197556	1.556521	7.147078	-0.008537	0.011195	-0.012222	-0.715088	0.013184	-0.263184
8.0	7.202426	1.551259	7.106632	-0.009788	0.014304	-0.011441	-0.717529	0.019531	-0.263184
9.0	7.212434	1.564227	7.165026	-0.009097	0.010804	-0.010044	-0.715088	0.013184	-0.263184
10.0	7.210342	1.541508	7.140235	-0.007899	0.01527	-0.010483	-0.712891	0.015137	-0.260986
11.0	7.193178	1.557241	7.151328	-0.009866	0.010614	-0.015367	-0.710693	0.015381	-0.258545
12.0	7.225202	1.549552	7.158134	-0.009827	0.012456	-0.013407	-0.715088	0.017334	-0.263184
13.0	7.214026	1.559709	7.12775	-0.011678	0.01333	-0.012407	-0.715332	0.019531	-0.260986
14.0	7.189829	1.557853	7.154561	-0.010454	0.014008	-0.013018	-0.712891	0.015381	-0.263184
15.0	7.187661	1.535171	7.129859	-0.00979	0.014296	-0.011448	-0.717285	0.017334	-0.25415
16.0	7.22643	1.544767	7.121321	-0.009856	0.016239	-0.013239	-0.712646	0.010986	-0.258545
17.0	7.192999	1.575893	7.142624	-0.009229	0.014684	-0.013632	-0.710693	0.015381	-0.260986
18.0	7.200848	1.543515	7.149376	-0.008042	0.013519	-0.016204	-0.717529	0.021729	-0.263184
19.0	7.176594	1.542031	7.176119	-0.006715	0.014097	-0.013063	-0.715088	0.017334	-0.258545
20.0	7.214496	1.529127	7.141581	-0.007378	0.013806	-0.014636	-0.715088	0.017334	-0.263184
21.0	7.19721	1.54506	7.152705	-0.007378	0.013805	-0.014637	-0.715088	0.017334	-0.260986
22.0	7.17995	1.560857	7.163822	-0.007277	0.013703	-0.010885	-0.712891	0.015137	-0.258545
23.0	7.210929	1.530482	7.144892	-0.008041	0.013513	-0.016211	-0.717285	0.017334	-0.263184
24.0	7.217621	1.57123	7.156269	-0.008603	0.013121	-0.014031	-0.712891	0.015137	-0.260986
