Acquisition frequency: 100 Hz
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
0.0	4.810438	1.619666	8.911528	0.063104	-0.05543	-0.071459	-0.522705	-0.043701	-0.606445
1.0	4.834275	1.638636	8.883344	0.030585	-0.040141	-0.063211	-0.525146	-0.041504	-0.606445
2.0	4.824836	1.652814	8.900493	0.000683	-0.025257	-0.043773	-0.527344	-0.037109	-0.615479
3.0	4.85347	1.592715	9.012208	-0.006339	-0.015784	-0.042768	-0.527344	-0.039307	-0.611084
4.0	4.883156	1.479577	8.935233	0.024497	0.002037	-0.053492	-0.527344	-0.039307	-0.606445
5.0	4.854177	1.633721	8.932975	0.053216	0.009232	-0.059019	-0.527344	-0.041504	-0.608643
6.0	4.8608	1.599459	8.992458	0.048623	0.026702	-0.063313	-0.531494	-0.043701	-0.613281
7.0	4.894957	1.585087	9.060102	0.092162	0.030898	-0.077949	-0.524902	-0.045898	-0.615479
8.0	4.922356	1.663548	8.950364	0.120344	0.041877	-0.08704	-0.5271	-0.043701	-0.613281
9.0	4.841326	1.828556	8.887095	0.126793	0.061822	-0.074678	-0.526855	-0.050293	-0.61084
10.0	4.820123	1.733811	8.875885	0.084393	0.087173	-0.069079	-0.522705	-0.043701	-0.61084
11.0	4.857452	1.703757	8.803035	0.088567	0.088597	-0.066294	-0.520264	-0.05249	-0.608398
12.0	4.956688	1.620033	8.924444	0.068705	0.110489	-0.057603	-0.518311	-0.048096	-0.61084
13.0	4.972992	1.481509	8.932629	0.068768	0.139011	-0.067282	-0.520264	-0.050293	-0.608398
14.0	4.841038	1.539736	9.029476	0.086807	0.151518	-0.072191	-0.520508	-0.045898	-0.617676
15.0	4.684558	1.579301	9.027189	0.071217	0.160559	-0.074206	-0.520264	-0.050293	-0.615234
16.0	4.358707	1.753943	8.875408	0.056389	0.149808	-0.060955	-0.520508	-0.048096	-0.61084
17.0	3.808145	2.31138	8.970152	0.048621	0.086566	-0.023434	-0.515869	-0.05249	-0.613037
18.0	4.524469	1.627943	8.973965	-0.073122	0.036288	0.013564	-0.526855	-0.05249	-0.613037
19.0	3.980905	1.597942	8.87048	-0.04691	-0.000107	0.036021	-0.522461	-0.050293	-0.613037
20.0	4.200254	2.073334	8.962801	-0.090864	-0.069626	0.08398	-0.522705	-0.048096	-0.613037
21.0	4.521871	1.755432	9.037366	-0.192681	-0.067734	0.11891	-0.520264	-0.05249	-0.613037
22.0	4.724899	1.615742	8.906235	-0.155689	-0.070223	0.119567	-0.524902	-0.043701	-0.620117
23.0	4.972473	1.662591	9.017619	-0.188917	-0.066396	0.122055	-0.518311	-0.048096	-0.613037
24.0	4.738255	1.656761	9.017167	-0.223879	-0.038375	0.121066	-0.522949	-0.039307	-0.613281
25.0	4.720883	1.714898	8.991245	-0.226837	-0.041775	0.111513	-0.518555	-0.041504	-0.615479
26.0	4.848594	1.653195	9.151023	-0.239942	-0.029884	0.101944	-0.520996	-0.037109	-0.61792
27.0	4.863615	1.666296	9.108072	-0.203808	-0.032703	0.080351	-0.518799	-0.034912	-0.613281
28.0	4.890256	1.475153	9.026112	-0.197295	-0.011151	0.060128	-0.523193	-0.034912	-0.615723
29.0	4.803736	1.485846	8.989752	-0.12106	-0.030745	0.043826	-0.523193	-0.032715	-0.615723
30.0	4.835744	1.527769	9.135902	-0.112378	-0.025772	0.034088	-0.525635	-0.028564	-0.608887
31.0	4.802916	1.146898	9.027114	-0.110763	-0.022714	0.021872	-0.525635	-0.028564	-0.613525
32.0	4.827584	1.217396	8.93639	-0.001542	-0.047273	0.004252	-0.530029	-0.028564	-0.615723
33.0	4.844248	1.521424	8.970295	-0.009229	-0.035331	-0.00444	-0.520996	-0.032715	-0.608887
34.0	4.832189	1.312817	8.881404	-0.004423	-0.027897	-0.008409	-0.529785	-0.032959	-0.615723
35.0	4.871355	1.288839	8.947533	0.013767	-0.015455	-0.023406	-0.523193	-0.032715	-0.613525
36.0	4.854808	1.413644	8.966371	0.022109	-0.006637	-0.036839	-0.523438	-0.030762	-0.611084
37.0	4.82337	1.431369	8.971018	0.011346	0.005021	-0.037598	-0.525635	-0.030762	-0.611084
38.0	4.751204	1.294179	8.939689	0.047479	0.00498	-0.059428	-0.529785	-0.032959	-0.620117
