Acquisition frequency: 100 Hz
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
0.0	6.181129	-1.95403	7.950534	-0.00501	0.007892	-0.014673	-0.668701	0.19458	-0.321533
1.0	6.198271	-1.946463	7.966205	-0.008386	0.00944	-0.010332	-0.668701	0.196777	-0.32373
2.0	6.191414	-1.94244	7.932944	-0.008628	0.010539	-0.012582	-0.668701	0.196777	-0.328369
3.0	6.173321	-1.94965	7.9181	-0.007632	0.008367	-0.012052	-0.668701	0.198975	-0.326172
4.0	6.172894	-1.94951	7.918468	-0.007631	0.008367	-0.012051	-0.670898	0.19458	-0.319092
5.0	6.149816	-1.971985	7.955763	-0.007193	0.00975	-0.012764	-0.673096	0.196777	-0.319092
6.0	6.200934	-1.930101	7.916143	-0.003061	0.007131	-0.018824	-0.670898	0.196777	-0.316895
7.0	6.205487	-1.901871	7.936623	-0.006512	0.010032	-0.011226	-0.673096	0.196777	-0.321533
8.0	6.164998	-1.931568	7.958535	-0.007239	0.004554	-0.016313	-0.668701	0.198975	-0.321533
9.0	6.182459	-1.936222	7.901866	-0.006195	0.007576	-0.012232	-0.670898	0.198975	-0.32373
10.0	6.146803	-1.938302	7.943884	-0.007871	0.009462	-0.014297	-0.668701	0.196777	-0.319092
11.0	6.187864	-1.939718	7.936379	-0.005514	0.007859	-0.010694	-0.668701	0.196777	-0.32373
12.0	6.187375	-1.939662	7.936774	-0.010495	0.009935	-0.011677	-0.671143	0.201172	-0.328369
13.0	6.210702	-1.948652	7.914067	-0.005151	0.010597	-0.008149	-0.670898	0.198975	-0.326172
14.0	6.174758	-1.950929	7.956244	-0.010298	0.012417	-0.014638	-0.670898	0.198975	-0.316895
15.0	6.167959	-1.946828	7.922972	-0.010417	0.008579	-0.014932	-0.668701	0.196777	-0.32373
16.0	6.19263	-1.987388	7.913964	-0.008501	0.014368	-0.012275	-0.666504	0.196777	-0.325928
17.0	6.191924	-1.986705	7.914688	-0.001978	0.012381	-0.023199	-0.668701	0.196777	-0.32373
18.0	6.183581	-1.937313	7.940304	0.002686	0.01276	-0.021206	-0.668701	0.198975	-0.326172
19.0	6.195611	-1.95621	7.936389	-0.00086	0.014046	-0.022372	-0.668701	0.198975	-0.326172
20.0	6.169375	-1.914229	7.946929	-0.000303	0.019266	-0.022786	-0.670898	0.196777	-0.328369
21.0	6.185816	-1.905524	7.963412	0.00273	0.017949	-0.017648	-0.670898	0.19458	-0.321533
22.0	6.186071	-1.948323	7.906209	-0.001695	0.02524	-0.019046	-0.670898	0.198975	-0.32373
23.0	6.20679	-1.911907	7.943216	0.008387	0.024935	-0.016777	-0.668945	0.201172	-0.321533
24.0	6.189483	-1.981575	7.957456	-0.003812	0.046248	-0.011686	-0.662109	0.194824	-0.325928
25.0	6.157283	-1.999203	7.963419	0.011532	0.044998	-0.014639	-0.670898	0.196777	-0.32373
26.0	6.186377	-1.91935	7.969646	0.007196	0.042157	-0.017638	-0.666504	0.196777	-0.325928
27.0	6.161108	-1.952731	7.936956	0.006524	0.041868	-0.019169	-0.668945	0.201172	-0.326172
28.0	6.137767	-1.88235	7.96905	0.016135	0.03499	-0.019731	-0.668701	0.196777	-0.321533
29.0	6.176426	-1.869861	8.035785	-0.00454	0.035557	-0.020318	-0.670898	0.196777	-0.328369
30.0	6.140896	-1.928226	7.948502	-0.013465	0.033943	-0.016563	-0.664307	0.194824	-0.328369
31.0	6.186566	-1.932658	7.97634	0.010814	0.025547	-0.021599	-0.662354	0.198975	-0.326172
32.0	6.166927	-1.938661	7.962991	-0.008398	0.039283	-0.020472	-0.668701	0.19458	-0.32373
33.0	6.191559	-1.887349	7.948706	0.006049	0.038248	-0.009969	-0.675293	0.198975	-0.326172
34.0	6.139991	-1.868904	7.997564	-0.00209	0.049519	-0.00603	-0.666504	0.196777	-0.330566
