Acquisition frequency: 100 Hz
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
1.0	9.829962	-0.523337	1.342409	0.020429	-0.020885	0.006005	-0.561523	0.166504	-0.577637
2.0	9.837441	-0.508235	1.269469	0.025017	-0.014965	0.000527	-0.554932	0.168701	-0.582275
3.0	9.869714	-0.496611	1.273815	0.03126	-0.014958	0.002271	-0.557129	0.166504	-0.579834
4.0	9.832979	-0.459525	1.301993	0.026534	-0.007717	0.002979	-0.556885	0.159912	-0.57959
5.0	9.845355	-0.491274	1.29575	0.024395	-0.010352	0.002618	-0.559326	0.166504	-0.584473
6.0	9.823295	-0.480949	1.294775	0.022971	-0.009862	0.001064	-0.554688	0.164307	-0.579834
7.0	9.835732	-0.454225	1.275703	0.021393	-0.009695	0.002613	-0.561523	0.162109	-0.582031
8.0	9.823525	-0.480656	1.293136	0.024868	-0.008548	-0.000305	-0.556885	0.162109	-0.575195
9.0	9.848202	-0.485552	1.268861	0.019185	-0.005752	-0.000138	-0.557129	0.164307	-0.577637
10.0	9.858193	-0.463566	1.273945	0.027083	-0.005751	-0.001495	-0.554688	0.162109	-0.582031
11.0	9.826178	-0.474654	1.267807	0.023608	-0.006897	0.001425	-0.561523	0.162109	-0.584473
12.0	9.826234	-0.474429	1.267458	0.026143	-0.002619	0.000411	-0.557129	0.166504	-0.572998
13.0	9.804095	-0.463863	1.267169	0.0244	-0.003612	-0.001321	-0.554688	0.162109	-0.582031
14.0	9.799357	-0.473518	1.314417	0.022426	-0.005086	0.001602	-0.557129	0.164307	-0.572754
15.0	9.833913	-0.457078	1.295787	0.020529	-0.0064	0.002973	-0.557129	0.164307	-0.586914
16.0	9.826428	-0.473562	1.266279	0.022037	8e-06	-0.000972	-0.550537	0.168701	-0.575439
17.0	9.801893	-0.468	1.289773	0.019183	-0.005752	-0.000132	-0.554688	0.162109	-0.582031
18.0	9.814262	-0.441261	1.271086	0.017925	-0.0041	0.001594	-0.557129	0.168701	-0.577637
19.0	9.819028	-0.489725	1.236212	0.013743	-0.001633	0.00176	-0.556885	0.157715	-0.582031
20.0	9.824195	-0.477976	1.289038	0.013105	-0.004597	0.001407	-0.556885	0.162109	-0.575195
21.0	9.787426	-0.440851	1.31763	0.012785	-0.006079	0.001231	-0.559082	0.159912	-0.57959
22.0	9.812086	-0.446132	1.293256	0.01207	-0.009203	0.00243	-0.556641	0.155518	-0.584229
23.0	9.782493	-0.452785	1.262899	0.008354	-0.011669	0.003622	-0.559326	0.162109	-0.577393
24.0	9.826961	-0.473298	1.262234	0.010965	-0.007233	0.001051	-0.550293	0.166504	-0.575195
25.0	9.802471	-0.468148	1.285318	0.011131	-0.006068	0.004331	-0.559326	0.162109	-0.579834
26.0	9.792651	-0.489974	1.278984	0.00511	-0.012335	0.001888	-0.559326	0.166504	-0.582275
27.0	9.812641	-0.446773	1.288818	0.005506	-0.010694	0.000513	-0.561523	0.164307	-0.577393
28.0	9.83495	-0.457111	1.287879	0.005353	-0.011011	0.003617	-0.559326	0.164307	-0.570557
29.0	9.849688	-0.484255	1.257769	0.002749	-0.008714	0.002234	-0.559326	0.162109	-0.577393
30.0	9.827592	-0.474238	1.25696	0.004888	-0.006078	0.002589	-0.563965	0.166504	-0.579834
31.0	9.832834	-0.462419	1.309596	0.007257	-0.002967	-0.001712	-0.559326	0.162109	-0.577393
32.0	9.805532	-0.464065	1.255927	-0.001827	-0.007886	0.003777	-0.559326	0.162109	-0.577393
33.0	9.793272	-0.490883	1.273864	-7.6e-05	-0.000158	0.001552	-0.556885	0.159912	-0.577393
34.0	9.790903	-0.495937	1.29762	0.002924	-0.000816	0.001558	-0.559082	0.159912	-0.574951
35.0	9.825374	-0.479811	1.27933	-0.000152	-0.000317	0.003104	-0.559326	0.162109	-0.579834
36.0	9.894283	-0.505578	1.25573	0.001256	-0.001652	-0.001725	-0.561523	0.164307	-0.579834
37.0	9.884379	-0.468662	1.237557	0.006175	0.006583	-0.000664	-0.561523	0.162109	-0.582031
38.0	9.891846	-0.451836	1.267589	0.003494	0.008723	-0.000495	-0.559082	0.159912	-0.57959
39.0	9.876658	-0.426906	1.197096	-0.002262	0.011361	0.00122	-0.554688	0.159912	-0.582031
40.0	9.874132	-0.431842	1.222119	-0.00479	0.013817	-0.001715	-0.559326	0.164307	-0.584473
41.0	9.817272	-0.438051	1.241812	-0.006984	0.018605	0.00191	-0.554688	0.162109	-0.584473
42.0	9.80235	-0.469816	1.285632	-0.013624	0.016955	0.001545	-0.554688	0.162109	-0.58667
43.0	9.806922	-0.460397	1.239432	-0.008417	0.012359	0.004312	-0.563965	0.166504	-0.584473
44.0	9.804386	-0.46554	1.264295	-0.010248	0.010358	-0.002252	-0.556885	0.162109	-0.584473
45.0	9.816524	-0.497418	1.259798	-0.009222	0.008229	0.000679	-0.557129	0.164307	-0.582275
46.0	9.808893	-0.514197	1.231273	-0.006145	0.007731	-0.000865	-0.550293	0.162109	-0.579834
47.0	9.828638	-0.471028	1.243029	-0.005902	0.009054	0.000864	-0.561279	0.159912	-0.574951
48.0	9.771842	-0.477176	1.262049	-0.005429	0.010854	-0.002064	-0.561768	0.170898	-0.580078
49.0	9.793896	-0.487165	1.2632	-0.003851	0.010684	-0.003612	-0.554932	0.166504	-0.579834
50.0	9.783856	-0.508616	1.258699	-0.001006	0.009709	-0.0005	-0.559326	0.164307	-0.572754
51.0	9.808308	-0.513927	1.236033	0.000736	0.010704	0.001233	-0.559326	0.166504	-0.577637
52.0	9.813318	-0.502241	1.289835	0.002458	0.004118	0.000534	-0.55249	0.162109	-0.579834
