Acquisition frequency: 100 Hz
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
0.0	7.47877	-0.376156	6.94533	-0.010646	0.008635	-0.014207	-0.69043	0.098145	-0.169189
1.0	7.498628	-0.289423	6.999778	-0.002817	0.009289	-0.014658	-0.686035	0.098145	-0.171387
2.0	7.499998	-0.31149	6.991781	-0.010889	0.010376	-0.01546	-0.688477	0.100342	-0.171387
3.0	7.523121	-0.307545	6.989065	-0.004501	0.012967	-0.010956	-0.684082	0.102539	-0.173828
4.0	7.47199	-0.328832	6.965812	-0.012083	0.010575	-0.009248	-0.688477	0.102539	-0.171387
5.0	7.504215	-0.341872	7.008154	-0.009782	0.013262	-0.00959	-0.692627	0.100342	-0.171387
6.0	7.484015	-0.353635	7.035157	-0.012325	0.012316	-0.010501	-0.688232	0.098145	-0.176025
7.0	7.50203	-0.379147	6.969985	-0.012323	0.012318	-0.010499	-0.684082	0.100342	-0.176025
8.0	7.503832	-0.364731	7.002007	-0.01198	0.009486	-0.010837	-0.686035	0.095947	-0.171387
9.0	7.505182	-0.387317	6.994022	-0.010975	0.011478	-0.013855	-0.686279	0.100342	-0.173584
10.0	7.472029	-0.336923	6.993183	-0.013175	0.007701	-0.015107	-0.688232	0.095947	-0.171387
11.0	7.501857	-0.364387	7.004141	-0.020435	0.012964	-0.015737	-0.688477	0.102539	-0.173828
12.0	7.494364	-0.332978	6.991333	-0.002141	0.014131	-0.017317	-0.688232	0.095947	-0.168945
13.0	7.517348	-0.328712	6.988813	-0.012606	0.013622	-0.016184	-0.688232	0.098145	-0.176025
14.0	7.496983	-0.339781	7.01599	-0.002481	0.016968	-0.016971	-0.69043	0.100342	-0.176025
15.0	7.489324	-0.308163	7.003361	-0.011309	0.014319	-0.013503	-0.688232	0.098145	-0.162354
16.0	7.49459	-0.376036	6.978154	-0.009915	0.013923	-0.012418	-0.69043	0.095947	-0.171387
17.0	7.496552	-0.324088	7.050412	-0.004487	0.012985	-0.010932	-0.688477	0.100342	-0.171387
18.0	7.493309	-0.338533	7.019975	-0.018642	0.010181	-0.010546	-0.693115	0.106934	-0.171631
19.0	7.492508	-0.338557	7.020829	-0.00727	0.013783	-0.013094	-0.686279	0.102539	-0.173828
20.0	7.470054	-0.364613	7.016282	-0.014163	0.005717	-0.012079	-0.692627	0.098145	-0.171387
