Acquisition frequency: 100 Hz
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
0.0	8.738115	1.514728	4.830825	-0.000387	-0.003434	-0.001292	-0.361328	0.000244	-0.743408
1.0	8.723482	1.512126	4.849722	-0.003253	-0.004802	-0.002588	-0.359131	0.006836	-0.741211
2.0	8.723623	1.512509	4.849349	0.011151	-0.002364	-0.001801	-0.365479	-0.004395	-0.738525
3.0	8.738165	1.540834	4.864007	0.014654	-0.000879	-0.002382	-0.363525	0.000244	-0.73877
4.0	8.74866	1.568565	4.844203	0.019612	-0.00501	-0.002372	-0.363281	-0.001953	-0.740967
5.0	8.767483	1.597898	4.892748	0.021204	-0.00387	0.00268	-0.36792	0.0	-0.734131
6.0	8.778011	1.625433	4.872922	0.022227	-0.00032	0.002096	-0.361328	0.000244	-0.736328
7.0	8.748573	1.620875	4.910843	0.022619	-0.003815	0.005211	-0.361328	0.002441	-0.73877
8.0	8.725593	1.61682	4.86136	0.015745	0.006902	0.009008	-0.358887	-0.00415	-0.740967
9.0	8.695804	1.611555	4.900146	0.021902	0.007409	0.01096	-0.358887	-0.001953	-0.736328
10.0	8.70031	1.562585	4.866412	0.013867	0.007822	0.010885	-0.36084	-0.006348	-0.743164
11.0	8.68121	1.559091	4.851711	0.021723	0.006322	0.008441	-0.361328	0.004639	-0.741211
12.0	8.69546	1.586774	4.86707	0.020233	0.010678	0.011606	-0.363281	-0.004395	-0.731689
13.0	8.733539	1.544009	4.829398	0.011848	0.008916	0.006481	-0.361328	0.002441	-0.73877
14.0	8.762609	1.574005	4.825618	0.019383	0.008218	0.014722	-0.363281	-0.004395	-0.738525
15.0	8.762268	1.57421	4.826172	0.025643	0.012502	0.005404	-0.361084	-0.001953	-0.734131
16.0	8.776262	1.602142	4.841916	0.019201	0.014062	0.010377	-0.358887	-0.00415	-0.740967
17.0	8.75273	1.597896	4.793531	0.018423	0.014119	0.005974	-0.368164	0.004639	-0.736572
18.0	8.783455	1.579392	4.878494	0.016506	0.020712	0.00978	-0.36084	-0.006348	-0.740723
19.0	8.710778	1.591171	4.888224	0.014279	0.019454	0.006606	-0.361084	-0.00415	-0.738525
20.0	8.709989	1.59146	4.889536	0.01658	0.016299	0.004095	-0.363525	0.002441	-0.741211
21.0	8.690729	1.563258	4.841486	0.017354	0.016245	0.008504	-0.363525	0.000244	-0.736328
22.0	8.670814	1.585201	4.861645	0.021144	0.01566	0.001006	-0.365723	0.0	-0.736328
23.0	8.659602	1.559409	4.882081	0.019266	0.016582	0.002879	-0.363525	0.002441	-0.741211
24.0	8.673698	1.56261	4.863997	0.020678	0.016641	0.005413	-0.361084	-0.001953	-0.743408
25.0	8.669381	1.537304	4.796513	0.02358	0.012341	0.004788	-0.356689	0.000244	-0.740967
26.0	8.677288	1.514895	4.831653	0.02499	0.0124	0.007323	-0.36084	-0.008789	-0.738525
27.0	8.705855	1.570633	4.862049	0.025415	0.010166	0.006685	-0.361084	-0.001953	-0.736328
28.0	8.70184	1.545334	4.794057	0.02584	0.007931	0.006048	-0.363281	-0.001953	-0.73877
29.0	8.705649	1.546737	4.828588	0.02106	0.006229	0.010375	-0.356934	0.004639	-0.741211
30.0	8.701025	1.570891	4.828817	0.020846	0.010812	0.009782	-0.363525	0.000244	-0.73877
31.0	8.700828	1.57119	4.829073	0.023361	0.003071	0.007872	-0.368164	0.006836	-0.736572
32.0	8.700785	1.57171	4.828982	0.021949	0.003011	0.005342	-0.361084	-0.001953	-0.736328
33.0	8.705104	1.548167	4.829113	0.01926	0.002733	0.006563	-0.361328	0.004639	-0.739014
34.0	8.700809	1.572622	4.828642	0.020111	-0.001739	0.005286	-0.36084	-0.006592	-0.738525
35.0	8.701025	1.573171	4.828073	0.020536	-0.003975	0.004649	-0.358887	0.000244	-0.73877
36.0	8.705739	1.549666	4.827486	0.017461	-0.007693	0.004582	-0.361328	0.002441	-0.741211
37.0	8.735579	1.580201	4.822143	0.014599	-0.009067	0.003278	-0.363525	0.000244	-0.734131
38.0	8.744641	1.557324	4.855382	0.010032	-0.015346	0.008202	-0.363281	-0.00415	-0.743164
39.0	8.741438	1.556438	4.819562	0.011774	-0.016117	5e-05	-0.361328	0.000244	-0.748047
40.0	8.719043	1.577024	4.802702	0.00512	-0.016889	0.006243	-0.361084	-0.001953	-0.740967
41.0	8.7472	1.557503	4.850712	0.004347	-0.016843	0.001834	-0.363525	0.002441	-0.741211
42.0	8.737791	1.505896	4.834726	0.004734	-0.013402	0.00312	-0.365967	0.004639	-0.739014
43.0	8.767822	1.536036	4.829124	0.006184	-0.012091	0.001891	-0.365723	-0.002197	-0.740967
44.0	8.730327	1.55411	4.831965	0.006996	-0.010887	0.002539	-0.361084	-0.00415	-0.743164
45.0	8.743591	1.507308	4.865741	0.007209	-0.008543	0.0013	-0.365967	0.004639	-0.736572
46.0	8.716511	1.551905	4.84926	0.010457	-0.010653	0.005731	-0.358887	0.000244	-0.743408
47.0	8.725828	1.504037	4.84857	0.016431	-0.011238	0.00518	-0.365723	-0.002197	-0.73877
48.0	8.728348	1.553823	4.793663	0.015795	-0.00442	0.005213	-0.365723	0.002441	-0.73877
49.0	8.722362	1.528558	4.846585	0.013318	-0.009278	0.007039	-0.363525	0.004639	-0.734131
50.0	8.737788	1.530986	4.82629	0.011867	-0.010588	0.008271	-0.361328	0.000244	-0.73877
51.0	8.752895	1.558484	4.840113	0.012893	-0.00704	0.007677	-0.361328	0.002441	-0.73877
52.0	8.753348	1.55833	4.839342	0.013068	-0.005943	0.010202	-0.361084	-0.001953	-0.736328
53.0	8.764095	1.584607	4.819446	0.008973	0.00064	0.00704	-0.363281	-0.001953	-0.743408
54.0	8.787471	1.564032	4.834533	0.011446	-0.001426	0.007063	-0.361084	-0.001953	-0.740967
55.0	8.806499	1.567353	4.849422	0.007098	0.001567	0.008908	-0.368164	0.004639	-0.743652
56.0	8.821287	1.569635	4.83031	0.008588	0.004122	0.003911	-0.363525	0.000244	-0.740967
57.0	8.806537	1.541821	4.815939	0.003603	0.00701	0.007633	-0.36377	0.006836	-0.739014
