Acquisition frequency: 100 Hz
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
1.0	6.756538	-1.385911	7.125913	-0.004211	0.007175	-0.00377	-0.677979	-0.005859	-0.320313
2.0	6.739418	-1.369872	7.111954	-0.008204	0.006703	-0.004424	-0.673584	-0.005859	-0.318115
3.0	6.760429	-1.422665	7.151602	-0.004924	0.011242	-0.004929	-0.68042	-0.003662	-0.318115
4.0	6.753224	-1.36388	7.14352	-0.003699	0.00699	-0.003624	-0.677979	-0.005859	-0.324463
5.0	6.765081	-1.388689	7.103881	-0.004087	0.010995	-0.003554	-0.676025	-0.003662	-0.320313
6.0	6.754068	-1.40889	7.113607	-0.004909	0.007479	-0.00283	-0.673584	-0.005859	-0.318115
7.0	6.747265	-1.396674	7.134214	-0.007382	0.010217	-0.005148	-0.68042	-0.003906	-0.315918
8.0	6.756993	-1.37662	7.125683	-0.002877	0.010505	-0.004346	-0.671631	-0.005859	-0.315918
9.0	6.762637	-1.38902	7.106143	-0.005746	0.007723	-0.004204	-0.678223	-0.003906	-0.315918
10.0	6.751708	-1.409165	7.115792	-0.003288	0.008746	-0.003984	-0.676025	-0.003662	-0.32666
11.0	6.776468	-1.382958	7.137696	-0.003662	0.008989	-0.001815	-0.673584	-0.005859	-0.318115
12.0	6.750469	-1.409225	7.116956	-0.003714	0.010749	-0.00572	-0.677979	-0.008057	-0.320313
13.0	6.753978	-1.376736	7.128519	-0.004498	0.009234	-0.00319	-0.675781	-0.008057	-0.32666
14.0	6.753328	-1.376711	7.12914	-0.00455	0.010993	-0.007095	-0.678223	-0.001709	-0.315918
15.0	6.746391	-1.364214	7.14991	-0.002877	0.010502	-0.004344	-0.68042	-0.003906	-0.315918
16.0	6.764374	-1.401276	7.090366	-0.004513	0.012993	-0.005287	-0.673828	-0.005859	-0.328857
17.0	6.736313	-1.382587	7.100651	-0.003324	0.006743	-0.00579	-0.676025	-0.005859	-0.32666
18.0	6.75693	-1.388771	7.111619	-0.003252	0.010743	-0.002175	-0.673828	-0.003662	-0.322266
19.0	6.739643	-1.396429	7.141463	-0.003749	0.008745	-0.007526	-0.677979	-0.005859	-0.318115
20.0	6.7558	-1.38865	7.112716	-0.004909	0.007473	-0.002828	-0.671631	-0.001465	-0.32251
21.0	6.738583	-1.396506	7.142448	-0.005334	0.009475	-0.004564	-0.677979	-0.008057	-0.32666
22.0	6.754554	-1.388896	7.113851	-0.005299	0.011475	-0.002756	-0.673584	-0.008057	-0.318115
23.0	6.753882	-1.388974	7.114474	-0.003287	0.008741	-0.003981	-0.673584	-0.008057	-0.324463
24.0	6.742599	-1.362604	7.095398	-0.00537	0.007474	-0.006371	-0.673828	-0.003662	-0.328857
25.0	6.75279	-1.388917	7.115522	-0.004924	0.011231	-0.004923	-0.68042	-0.003662	-0.32251
26.0	6.745817	-1.376719	7.136245	-0.004038	0.009225	0.000356	-0.673828	-0.003662	-0.318115
27.0	6.745262	-1.376852	7.136744	-0.005369	0.007473	-0.006371	-0.68042	-0.001709	-0.315918
28.0	6.740576	-1.409244	7.126322	-0.003713	0.010742	-0.005715	-0.677979	-0.010254	-0.322266
29.0	6.750472	-1.389087	7.117688	-0.004944	0.00547	-0.004635	-0.680176	-0.010254	-0.322266
30.0	6.743741	-1.376715	7.138208	-0.004123	0.008984	-0.005355	-0.677979	-0.008057	-0.324463
31.0	6.745326	-1.421567	7.107689	-0.004499	0.009226	-0.003186	-0.678223	-0.003662	-0.32251
32.0	6.763708	-1.38307	7.149767	-0.003663	0.00898	-0.001811	-0.677979	-0.008057	-0.320313
