Acquisition frequency: 100 Hz
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
0.0	5.682052	-1.707631	7.841678	-0.004764	0.006257	-0.006941	-0.574219	-0.048096	-0.345703
1.0	5.715744	-1.749963	7.816714	-0.007495	0.004578	-0.008255	-0.583008	-0.045898	-0.3479
2.0	5.710792	-1.725944	7.841266	-0.003051	0.004944	-0.006939	-0.576416	-0.048096	-0.345947
3.0	5.734243	-1.720244	7.840722	-0.003131	0.006601	-0.008345	-0.580566	-0.050293	-0.341553
4.0	5.685601	-1.731393	7.818202	-0.006088	0.004592	-0.006893	-0.576416	-0.048096	-0.3479
5.0	5.704345	-1.701923	7.841974	-0.004762	0.00626	-0.006938	-0.573975	-0.050293	-0.345703
6.0	5.714071	-1.749657	7.818005	-0.002339	0.009266	-0.004264	-0.573975	-0.050293	-0.3479
7.0	5.709015	-1.725663	7.842622	-0.005699	0.00161	-0.006846	-0.574219	-0.048096	-0.345703
8.0	5.701747	-1.702326	7.79392	-0.006166	0.00625	-0.008297	-0.578369	-0.050293	-0.3479
9.0	5.708479	-1.72569	7.843007	-0.004761	0.006262	-0.006937	-0.576172	-0.05249	-0.34375
10.0	5.702509	-1.701816	7.843332	-0.002031	0.007942	-0.005621	-0.578369	-0.054688	-0.34375
11.0	5.707646	-1.725559	7.843641	-0.006085	0.004595	-0.006891	-0.574219	-0.043945	-0.34375
12.0	5.700971	-1.701957	7.819496	-0.003435	0.007932	-0.006981	-0.576172	-0.05249	-0.350098
13.0	5.729827	-1.72014	7.819046	-0.004759	0.006264	-0.006935	-0.576172	-0.050293	-0.345703
14.0	5.687437	-1.755029	7.820935	-0.004987	0.005933	-0.00417	-0.573975	-0.054688	-0.343506
15.0	5.682498	-1.731068	7.845451	-0.005467	0.001946	-0.009609	-0.576172	-0.050293	-0.34375
16.0	5.706925	-1.725224	7.869162	-0.00445	0.00494	-0.008294	-0.574219	-0.046143	-0.341553
17.0	5.705917	-1.725313	7.844953	-0.005853	0.00493	-0.009653	-0.580566	-0.05249	-0.341553
18.0	5.706458	-1.72501	7.869547	-0.004449	0.004942	-0.008293	-0.578369	-0.050293	-0.34375
19.0	5.682578	-1.730631	7.870406	-0.00873	0.00126	-0.006799	-0.572021	-0.048096	-0.350098
20.0	5.704689	-1.725674	7.820848	-0.006081	0.004599	-0.006888	-0.573975	-0.050293	-0.34375
21.0	5.710939	-1.749383	7.845276	-0.007017	-5.3e-05	-0.006799	-0.576416	-0.048096	-0.3479
22.0	5.710186	-1.74966	7.820842	-0.007175	0.003264	-0.009606	-0.582764	-0.05249	-0.34375
23.0	5.70435	-1.725825	7.821061	-0.003432	0.007939	-0.006974	-0.576172	-0.050293	-0.3479
24.0	5.72774	-1.720051	7.820595	-0.002813	0.00529	-0.009694	-0.580811	-0.048096	-0.345947
25.0	5.698042	-1.701467	7.821737	-0.000395	0.008295	-0.007018	-0.578369	-0.050293	-0.345703
26.0	5.703916	-1.724877	7.846504	-0.006157	0.00626	-0.008289	-0.574219	-0.048096	-0.34375
27.0	5.750176	-1.713837	7.820928	-0.000703	0.009621	-0.005657	-0.578613	-0.046143	-0.345947
28.0	5.702073	-1.724734	7.822962	-0.003429	0.007941	-0.006972	-0.578613	-0.046143	-0.341553
29.0	5.707075	-1.748446	7.823384	-0.005141	0.009257	-0.006971	-0.576416	-0.048096	-0.34375
30.0	5.724819	-1.719142	7.822933	-0.007557	0.006253	-0.009647	-0.578369	-0.050293	-0.341553
31.0	5.700443	-1.724788	7.824138	-0.002954	0.011927	-0.001531	-0.574219	-0.046143	-0.341553
32.0	5.693325	-1.701232	7.800313	-0.005217	0.010919	-0.008372	-0.576172	-0.050293	-0.341553
33.0	5.698177	-1.725038	7.800825	-0.00685	0.010574	-0.006968	-0.576416	-0.048096	-0.34375
34.0	5.722765	-1.719284	7.849313	-0.005369	0.008925	-0.004206	-0.578613	-0.048096	-0.352295
35.0	5.70313	-1.748815	7.826178	-0.002411	0.010941	-0.005651	-0.582764	-0.050293	-0.3479
36.0	5.702514	-1.748804	7.826629	-0.00646	0.007592	-0.006925	-0.574219	-0.045898	-0.354492
37.0	5.696424	-1.725211	7.826972	-0.008171	0.008907	-0.006923	-0.578613	-0.043945	-0.34375
38.0	5.696558	-1.725252	7.851765	-0.005368	0.008927	-0.004203	-0.574219	-0.048096	-0.34375
