Acquisition frequency: 100 Hz
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
0.0	5.546878	-1.519729	8.135207	0.000979	0.010738	-0.009001	-0.592041	0.193115	-0.225586
1.0	5.601687	-1.49248	8.09678	-0.004171	0.014867	-0.005595	-0.589844	0.195313	-0.223633
2.0	5.565098	-1.496894	8.119509	-0.004782	0.009015	-0.011447	-0.583252	0.193359	-0.22998
3.0	5.584415	-1.474217	8.103037	-0.003561	0.011334	-0.008673	-0.583252	0.193359	-0.225586
4.0	5.597908	-1.499772	8.121602	-0.002682	0.013177	-0.008384	-0.585449	0.193359	-0.232178
5.0	5.544149	-1.510749	8.115159	-0.001729	0.010118	-0.008978	-0.591797	0.191162	-0.225586
6.0	5.597726	-1.491231	8.09975	-0.001937	0.012333	-0.009779	-0.587891	0.19751	-0.223633
7.0	5.562595	-1.487557	8.099387	-0.002815	0.010491	-0.010067	-0.581055	0.193115	-0.223389
8.0	5.596137	-1.473606	8.15839	-0.000314	0.013332	-0.010885	-0.585205	0.188965	-0.225586
9.0	5.613906	-1.475353	8.107755	-0.0039	0.010865	-0.011155	-0.589844	0.19751	-0.227783
10.0	5.57462	-1.512264	8.119121	-0.004095	0.009972	-0.006472	-0.587646	0.193359	-0.227783
11.0	5.578109	-1.47188	8.107804	-0.006267	0.010715	-0.008651	-0.583252	0.191162	-0.223389
12.0	5.594395	-1.465062	8.137608	-0.001253	0.013289	-0.004803	-0.587646	0.195313	-0.223633
13.0	5.559246	-1.461712	8.137176	-0.006058	0.008502	-0.00785	-0.585449	0.193359	-0.227783
14.0	5.610188	-1.475154	8.110364	-0.005717	0.008977	-0.005364	-0.578857	0.191162	-0.223389
15.0	5.593723	-1.457316	8.115957	-0.004094	0.009976	-0.00647	-0.583252	0.193359	-0.225586
16.0	5.590192	-1.49015	8.10515	-0.009916	0.010044	-0.002555	-0.574463	0.193359	-0.225586
17.0	5.589435	-1.490632	8.105583	-0.006462	0.009825	-0.003967	-0.585693	0.199707	-0.22583
18.0	5.588735	-1.490878	8.10602	-0.006802	0.009352	-0.006451	-0.587646	0.193359	-0.227783
19.0	5.603798	-1.509218	8.101307	-0.011002	0.010418	-0.003643	-0.585449	0.191162	-0.225586
20.0	5.587142	-1.491979	8.106916	-0.010124	0.012263	-0.003352	-0.593994	0.191162	-0.225586
21.0	5.567679	-1.507159	8.101285	-0.009378	0.011418	-0.004747	-0.5896	0.191162	-0.223389
22.0	5.584088	-1.500851	8.130912	-0.007337	0.007985	-0.004254	-0.589844	0.19751	-0.22998
23.0	5.569093	-1.475514	8.113339	-0.009169	0.009204	-0.003947	-0.585449	0.191162	-0.225586
24.0	5.584193	-1.493946	8.108585	-0.010254	0.009577	-0.005036	-0.585693	0.201904	-0.227783
25.0	5.581994	-1.502177	8.132105	-0.005922	0.011203	-0.006156	-0.587646	0.195313	-0.221436
26.0	5.566807	-1.4767	8.114692	-0.008291	0.01105	-0.003654	-0.581055	0.193359	-0.22998
27.0	5.580537	-1.502757	8.132997	-0.005843	0.006298	-0.007044	-0.583496	0.199707	-0.223633
28.0	5.547162	-1.491774	8.10919	-0.00876	0.00789	-0.007826	-0.585693	0.19751	-0.223633
29.0	5.563752	-1.485311	8.138722	-0.007675	0.007518	-0.006736	-0.587646	0.195313	-0.227783
30.0	5.597784	-1.505623	8.082605	-0.008213	0.006146	-0.004542	-0.581055	0.193359	-0.227783
31.0	5.594342	-1.521719	8.129037	-0.006798	0.009364	-0.006443	-0.583252	0.195313	-0.219238
32.0	5.580844	-1.488407	8.088399	-0.008959	0.006992	-0.003145	-0.589844	0.19751	-0.22998
33.0	5.57875	-1.496762	8.111812	-0.008629	0.010584	-0.006135	-0.585449	0.191162	-0.225586
34.0	5.595282	-1.490373	8.141374	-0.00855	0.005677	-0.007026	-0.585449	0.193359	-0.227783
35.0	5.560349	-1.487614	8.140627	-0.010999	0.010431	-0.003634	-0.583252	0.193115	-0.223389
36.0	5.593924	-1.491535	8.142094	-0.008829	0.009684	-0.001455	-0.585449	0.195313	-0.225586
37.0	5.574736	-1.506754	8.136235	-0.008958	0.006996	-0.003143	-0.587646	0.191162	-0.225586
38.0	5.61146	-1.494638	8.091491	-0.007334	0.007996	-0.004246	-0.583252	0.191162	-0.223389
39.0	5.576302	-1.475251	8.148179	-0.01079	0.008216	-0.002835	-0.585449	0.193359	-0.225586
40.0	5.578532	-1.460096	8.102437	-0.008829	0.009687	-0.001452	-0.585693	0.199707	-0.22583
41.0	5.573503	-1.50112	8.114614	-0.007952	0.011533	-0.001159	-0.585449	0.193359	-0.227783
42.0	5.588403	-1.503031	8.167268	-0.012749	0.006748	-0.004216	-0.583252	0.193115	-0.223389
43.0	5.555003	-1.492552	8.143372	-0.010041	0.007374	-0.004229	-0.587646	0.195313	-0.225586
44.0	5.571764	-1.503065	8.115448	-0.008956	0.007001	-0.00314	-0.583252	0.191162	-0.221436
45.0	5.566972	-1.544025	8.127453	-0.009164	0.009221	-0.003935	-0.585693	0.19751	-0.223633
46.0	5.573266	-1.471649	8.127436	-0.008956	0.007002	-0.003139	-0.583252	0.191162	-0.225586
47.0	5.588514	-1.490153	8.122576	-0.010788	0.008222	-0.002831	-0.587646	0.193115	-0.223633
48.0	5.587889	-1.490871	8.122875	-0.010787	0.008223	-0.00283	-0.583008	0.188965	-0.223389
49.0	5.584614	-1.523843	8.11181	-0.007668	0.007535	-0.006726	-0.583496	0.19751	-0.227783
50.0	5.568036	-1.506447	8.117379	-0.007616	0.012008	0.001334	-0.585693	0.199707	-0.232178
51.0	5.584317	-1.500402	8.147058	-0.010039	0.007381	-0.004226	-0.589844	0.193115	-0.223633
52.0	5.582545	-1.525402	8.112941	-0.006247	0.007631	-0.00315	-0.589844	0.195313	-0.227783
53.0	5.566098	-1.507802	8.118456	-0.00679	0.009384	-0.006429	-0.587402	0.191162	-0.223389
54.0	5.602436	-1.478969	8.131353	-0.008827	0.009697	-0.001444	-0.585693	0.19751	-0.22998
