Acquisition frequency: 100 Hz
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
0.0	7.315992	-1.985677	6.385664	-0.004543	0.005512	-0.005323	-0.617676	0.147705	0.114746
1.0	7.319849	-2.001731	6.355719	-0.006452	0.006439	-0.004927	-0.619873	0.145508	0.108398
2.0	7.319544	-2.00179	6.356052	-0.007826	0.006569	-0.005861	-0.619629	0.141357	0.106201
3.0	7.305065	-2.00361	6.414535	-0.005675	0.00806	-0.005144	-0.62207	0.143311	0.114746
4.0	7.297121	-1.97945	6.342021	-0.005077	0.006309	-0.003992	-0.615479	0.145508	0.110352
5.0	7.333212	-1.971052	6.382157	-0.008067	0.004154	-0.006974	-0.617676	0.145508	0.116943
6.0	7.318532	-2.001964	6.357163	-0.008781	0.001579	-0.004275	-0.615479	0.147705	0.114746
7.0	7.318413	-2.002056	6.357271	-0.00729	0.005776	-0.00719	-0.615479	0.145508	0.110352
8.0	7.296567	-1.979657	6.342595	-0.00472	0.002143	-0.003954	-0.617676	0.145508	0.108398
9.0	7.326902	-2.00515	6.380182	-0.005915	0.005646	-0.006255	-0.619873	0.145508	0.114746
10.0	7.296181	-1.979531	6.343077	-0.004541	0.005515	-0.005321	-0.620117	0.149902	0.104004
11.0	7.341004	-1.974087	6.405884	-0.004603	0.006471	-0.007802	-0.619873	0.145508	0.114746
12.0	7.317438	-2.001556	6.35855	-0.005317	0.003895	-0.005104	-0.617676	0.145508	0.108398
13.0	7.30425	-1.982156	6.366615	-0.003826	0.008093	-0.008018	-0.615479	0.147705	0.114746
14.0	7.322719	-1.967311	6.361752	-0.007226	0.004822	-0.004708	-0.62207	0.143311	0.114746
15.0	7.307903	-1.998011	6.336989	-0.004601	0.006473	-0.007801	-0.615479	0.147461	0.116943
16.0	7.312206	-1.985	6.390209	-0.005076	0.006312	-0.00399	-0.617676	0.145508	0.114746
17.0	7.343518	-1.989373	6.377742	-0.002987	0.008759	-0.005752	-0.62207	0.145508	0.110352
18.0	7.306849	-1.997598	6.338334	-0.005136	0.007269	-0.00647	-0.61792	0.149902	0.108154
19.0	7.334114	-1.985831	6.356032	-0.004003	0.004723	-0.00665	-0.615479	0.145508	0.114746
20.0	7.310974	-1.984372	6.391814	-0.005912	0.005649	-0.006254	-0.615723	0.149902	0.110352
21.0	7.324879	-1.982493	6.334067	-0.006448	0.006444	-0.004923	-0.619629	0.138916	0.112549
22.0	7.333256	-1.985475	6.357133	-0.003047	0.009718	-0.008231	-0.617676	0.145508	0.108398
23.0	7.31984	-1.965777	6.365538	-0.003107	0.010676	-0.010711	-0.615479	0.145508	0.110352
24.0	7.313599	-1.999402	6.363643	-0.002925	0.007804	-0.00327	-0.62207	0.147705	0.106201
25.0	7.317709	-1.986391	6.417047	-0.002985	0.008762	-0.00575	-0.615723	0.147705	0.108398
26.0	7.299758	-1.979833	6.372487	-0.002985	0.008763	-0.005749	-0.615479	0.145508	0.110352
27.0	7.343986	-2.003165	6.352462	-0.004418	0.009852	-0.009164	-0.615479	0.147705	0.112549
28.0	7.317661	-1.964418	6.368461	-0.005194	0.008231	-0.008948	-0.617676	0.143311	0.108398
29.0	7.326127	-1.967187	6.391478	5.9e-05	0.005291	-0.006325	-0.619873	0.145508	0.114746
30.0	7.302625	-1.994433	6.344197	-0.004596	0.006479	-0.007798	-0.617676	0.145508	0.108398
31.0	7.338601	-1.985727	6.384534	-0.004596	0.006479	-0.007798	-0.617676	0.147705	0.112549
32.0	7.302059	-1.993835	6.345036	-0.002447	0.00797	-0.007078	-0.615723	0.147705	0.104004
33.0	7.329144	-1.981954	6.362971	-0.004357	0.008896	-0.006682	-0.619873	0.145508	0.110352
34.0	7.315767	-1.962479	6.371235	-0.002446	0.007971	-0.007077	-0.615234	0.141113	0.114746
35.0	7.309675	-1.996	6.369217	-0.001909	0.007177	-0.008407	-0.617676	0.143311	0.110352
36.0	7.309286	-1.995812	6.369722	-0.006207	0.008864	-0.003806	-0.615479	0.145508	0.112549
37.0	7.30894	-1.995568	6.370195	-0.002743	0.006515	-0.010672	-0.619629	0.141113	0.108398
38.0	7.327346	-1.980364	6.365536	-0.000238	0.008505	-0.003877	-0.619873	0.147705	0.108154
39.0	7.316895	-1.998067	6.393874	-0.005727	0.00903	-0.007616	-0.619873	0.147705	0.114746
40.0	7.323574	-1.942771	6.346553	-0.003221	0.006351	-0.006862	-0.615479	0.145508	0.112549
41.0	7.31752	-1.976489	6.34444	-0.003758	0.007146	-0.005531	-0.617676	0.143311	0.110352
42.0	7.334586	-1.982633	6.390107	-0.004354	0.0089	-0.00668	-0.619873	0.145508	0.112549
43.0	7.306737	-1.994061	6.373194	-0.00513	0.007277	-0.006466	-0.619873	0.143311	0.114746
44.0	7.32941	-1.995147	6.338165	-0.00513	0.007278	-0.006466	-0.624023	0.141113	0.108398
45.0	7.311723	-1.959941	6.376656	-0.004834	0.008735	-0.00287	-0.61792	0.149658	0.112549
46.0	7.333056	-1.982105	6.392026	-0.004649	0.007445	-0.010274	-0.619629	0.141113	0.112549
47.0	7.309625	-2.00944	6.344694	-0.004533	0.005525	-0.005316	-0.621826	0.141113	0.112549
48.0	7.313804	-1.99641	6.397927	-0.003218	0.006354	-0.00686	-0.62207	0.147705	0.110352
49.0	7.350966	-1.966623	6.388031	-0.005128	0.00728	-0.006464	-0.619629	0.141113	0.110352
50.0	7.291474	-1.973631	6.383884	-0.003218	0.006355	-0.006859	-0.617432	0.141113	0.112549
51.0	7.322851	-1.977741	6.371521	-0.001609	0.008641	-0.004807	-0.617676	0.145508	0.114746
52.0	7.354236	-1.981856	6.359154	-0.004589	0.006487	-0.007794	-0.617676	0.147705	0.112549
53.0	7.31348	-1.974084	6.349845	-0.003756	0.007149	-0.005529	-0.615234	0.141113	0.112549
54.0	7.298861	-1.97592	6.408255	-0.004531	0.005526	-0.005315	-0.617676	0.143311	0.110352
55.0	7.312846	-1.973874	6.350641	-0.002923	0.007812	-0.003263	-0.617676	0.143311	0.110352
56.0	7.302434	-1.991649	6.378878	-0.005184	0.008243	-0.008942	-0.617676	0.145508	0.114746
57.0	7.307797	-1.957452	6.381919	-0.003755	0.007151	-0.005528	-0.62207	0.143311	0.110352
58.0	7.320474	-1.976457	6.374651	-0.005126	0.007283	-0.006463	-0.615479	0.143311	0.108398
59.0	7.325838	-1.942346	6.377664	-0.003755	0.007151	-0.005527	-0.613281	0.145508	0.114746
60.0	7.33859	-1.961206	6.370358	-0.002676	0.005565	-0.008187	-0.62207	0.143311	0.108398
61.0	7.300883	-1.990614	6.380976	-0.00644	0.006453	-0.00492	-0.615479	0.145508	0.112549
62.0	7.310629	-1.972615	6.353583	-0.004529	0.005529	-0.005314	-0.617676	0.143311	0.114746
63.0	7.332104	-1.994754	6.368814	-0.004586	0.006491	-0.007792	-0.617432	0.141113	0.110596
64.0	7.297143	-1.953116	6.361925	-0.005304	0.003905	-0.005102	-0.62207	0.145508	0.106201
65.0	7.331699	-1.994439	6.369379	-0.004585	0.006492	-0.007791	-0.619873	0.145508	0.110352
66.0	7.327107	-1.978276	6.400029	-0.004529	0.00553	-0.005314	-0.617676	0.143311	0.108398
67.0	7.349923	-1.97934	6.364921	-0.004529	0.00553	-0.005313	-0.619873	0.145508	0.112549
68.0	7.330954	-1.994047	6.370359	-0.004528	0.00553	-0.005313	-0.617432	0.141113	0.112549
69.0	7.353718	-1.966224	6.418551	-0.003809	0.008117	-0.008003	-0.615479	0.143311	0.108398
70.0	7.299929	-1.968098	6.333718	-0.004528	0.005531	-0.005313	-0.617432	0.141113	0.108398
71.0	7.311289	-2.008338	6.376723	-0.002922	0.007816	-0.003259	-0.611084	0.143555	0.106201
72.0	7.308021	-1.971002	6.357083	-0.004818	0.004077	-0.008908	-0.615234	0.138916	0.114746
73.0	7.297878	-1.988818	6.384972	-0.006673	0.004039	-0.006036	-0.619629	0.141113	0.112549
74.0	7.316393	-1.973846	6.380143	-0.003212	0.006364	-0.006854	-0.617676	0.145508	0.110352
75.0	7.316188	-1.973689	6.380426	-0.006673	0.004039	-0.006036	-0.62207	0.147705	0.106201
76.0	7.316061	-1.973772	6.380546	-0.007988	0.003208	-0.004494	-0.617432	0.141113	0.112549
77.0	7.329051	-1.992761	6.37295	-0.004276	0.003287	-0.010237	-0.617676	0.143311	0.108398
78.0	7.315987	-1.973509	6.380712	-0.008762	0.001583	-0.004283	-0.617676	0.145508	0.114746
79.0	7.310492	-2.007736	6.377826	-0.009176	-0.004214	-0.004043	-0.617432	0.141113	0.110596
80.0	7.316441	-1.973936	6.38006	-0.007086	-0.001757	-0.005796	-0.617676	0.143311	0.112549
81.0	7.308086	-1.970849	6.357056	-0.010005	-0.004874	-0.006309	-0.617432	0.141113	0.110596
82.0	7.294243	-2.001933	6.33117	-0.013465	-0.007198	-0.005491	-0.615479	0.143311	0.110352
83.0	7.349641	-1.979034	6.365342	-0.011553	-0.008121	-0.005885	-0.617432	0.138916	0.112549
84.0	7.286804	-1.97088	6.390065	-0.013642	-0.010577	-0.004132	-0.619873	0.147705	0.110352
85.0	7.351161	-1.980181	6.36323	-0.018471	-0.012769	-0.004249	-0.619873	0.143311	0.112549
86.0	7.343315	-1.977738	6.339424	-0.020492	-0.009912	-0.008805	-0.615479	0.143311	0.110352
87.0	7.347072	-2.015651	6.358312	-0.01609	-0.008859	-0.002404	-0.615479	0.143311	0.114746
88.0	7.372012	-1.967502	6.354977	-0.013461	-0.007192	-0.005487	-0.615234	0.13916	0.110596
89.0	7.317787	-1.991329	6.319149	-0.017515	-0.007758	-0.005813	-0.621826	0.141113	0.112549
90.0	7.341534	-1.96445	6.365965	-0.017748	-0.010172	-0.006932	-0.617432	0.141113	0.112549
91.0	7.342329	-1.965169	6.364826	-0.01906	-0.011003	-0.00539	-0.617676	0.147705	0.112549
92.0	7.351756	-1.997523	6.303118	-0.014288	-0.007844	-0.007749	-0.615723	0.147705	0.108398
93.0	7.339218	-1.979134	6.310051	-0.021872	-0.005115	-0.003684	-0.619629	0.141113	0.114746
94.0	7.348219	-1.983102	6.33206	-0.010307	-0.001656	-0.00385	-0.619873	0.145508	0.108398
95.0	7.329868	-1.99808	6.336712	-0.010886	-0.004549	-0.011042	-0.624023	0.143311	0.114746
96.0	7.358871	-1.965155	6.303572	-0.007623	-0.000956	-0.004458	-0.619873	0.145508	0.110352
97.0	7.348985	-1.983276	6.331117	-0.006907	0.001636	-0.007143	-0.619629	0.141113	0.112549
98.0	7.343396	-2.017147	6.328407	-0.006907	0.001637	-0.007143	-0.613281	0.145508	0.112549
99.0	7.348957	-1.983028	6.331227	-0.003991	0.004751	-0.00663	-0.624268	0.147461	0.114746
100.0	7.338876	-2.00103	6.359037	-0.007446	0.002427	-0.005811	-0.62207	0.147705	0.112549
101.0	7.317078	-1.978571	6.344302	-0.004223	0.002338	-0.007751	-0.617676	0.145508	0.114746
102.0	7.35743	-1.985838	6.354215	-0.004531	0.005542	-0.005298	-0.613525	0.147705	0.110352
103.0	7.361621	-2.00146	6.324127	-0.003449	0.003963	-0.00796	-0.619873	0.145508	0.112549
104.0	7.347161	-2.003428	6.382369	-0.006729	0.005021	-0.008496	-0.62207	0.147705	0.110352
