Acquisition frequency: 100 Hz
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
0.0	5.898991	1.6201	7.988136	0.053354	-0.022074	-0.042147	-0.66333	0.026611	-0.32959
1.0	5.87895	1.55498	8.004196	0.051397	-0.027432	-0.045791	-0.661133	0.026611	-0.333984
2.0	5.866767	1.516508	7.966289	0.077376	-0.032422	-0.047259	-0.663086	0.024414	-0.32959
3.0	5.899715	1.601795	8.003515	0.085228	-0.03196	-0.055513	-0.663086	0.024414	-0.331787
4.0	5.927203	1.568874	7.927891	0.083949	-0.031128	-0.052732	-0.665283	0.022217	-0.327148
5.0	5.906452	1.605835	7.967045	0.108405	-0.032323	-0.063561	-0.660889	0.024414	-0.327148
6.0	5.872091	1.716469	7.983165	0.105811	-0.022027	-0.06138	-0.665283	0.02002	-0.327148
7.0	5.89328	1.740196	7.955722	0.091615	-0.014507	-0.057535	-0.658691	0.022217	-0.327148
8.0	5.896556	1.733302	7.923868	0.084034	-0.004069	-0.052718	-0.660889	0.022217	-0.333984
9.0	5.851004	1.73458	8.001505	0.063246	-0.003742	-0.048088	-0.663086	0.022217	-0.329346
10.0	5.889862	1.68576	7.957199	0.049225	-0.002274	-0.044806	-0.660645	0.018066	-0.336182
11.0	5.873676	1.683826	7.939403	0.047773	0.004665	-0.041391	-0.667236	0.02002	-0.327148
12.0	5.907041	1.689478	7.943102	0.048455	0.000713	-0.037918	-0.658691	0.022217	-0.329346
13.0	5.85113	1.683312	7.962956	0.036803	0.006516	-0.039681	-0.663086	0.022217	-0.331787
14.0	5.804126	1.782845	7.922784	0.047151	0.00587	-0.03683	-0.656494	0.022217	-0.329346
15.0	5.737622	1.886972	8.037534	0.026245	0.003695	-0.028118	-0.660889	0.02002	-0.324951
16.0	5.797112	1.845414	7.969838	-0.008404	0.00374	-0.022433	-0.658447	0.013672	-0.329346
17.0	5.887395	1.758974	7.930998	-0.019494	0.003091	-0.016657	-0.663086	0.02002	-0.327148
18.0	5.833604	1.707949	7.934288	-0.021578	0.005388	-0.013286	-0.665283	0.022217	-0.333984
19.0	5.887866	1.718961	7.914642	-0.0198	0.00665	-0.012029	-0.660889	0.024414	-0.327148
20.0	5.878218	1.730883	7.986928	-0.032393	0.005466	-0.013869	-0.658691	0.020264	-0.329346
21.0	5.833412	1.665824	7.918844	-0.021853	0.004647	-0.006941	-0.658447	0.017822	-0.32251
22.0	5.86195	1.779123	7.976897	-0.0246	0.000694	-0.010006	-0.656494	0.022217	-0.329346
