Acquisition frequency: 100 Hz
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
0.0	9.87914	0.237901	0.723326	0.01541	0.004442	0.000859	-0.617188	0.205811	-0.523193
1.0	9.868811	0.216029	0.720792	0.00795	-0.001892	-0.001115	-0.612549	0.201416	-0.520752
2.0	9.887704	0.205999	0.73222	0.010111	-0.000788	-0.002161	-0.608154	0.205811	-0.518555
3.0	9.839625	0.204638	0.706212	0.013315	-0.003158	0.001941	-0.612549	0.199219	-0.527588
4.0	9.865881	0.186991	0.750627	0.011851	0.002045	-8.4e-05	-0.610352	0.199219	-0.525391
5.0	9.858505	0.19446	0.717874	0.013288	0.001705	0.0003	-0.610352	0.201416	-0.530029
6.0	9.848184	0.172637	0.715242	0.012985	-0.001468	-0.001392	-0.614746	0.199219	-0.522949
7.0	9.85852	0.194876	0.717555	0.017336	-0.004123	-0.001843	-0.619141	0.197021	-0.527588
8.0	9.868869	0.217032	0.719697	0.013355	-0.004791	0.000338	-0.614746	0.201416	-0.520752
9.0	9.88042	0.214243	0.697956	0.018733	-0.002827	0.000147	-0.614746	0.201416	-0.523193
10.0	9.87307	0.221747	0.664755	0.015859	-0.002147	-0.000622	-0.612549	0.201416	-0.523193
11.0	9.890767	0.236439	0.70009	0.017256	-0.000852	0.001367	-0.612549	0.201416	-0.527832
12.0	9.870138	0.192478	0.694773	0.017256	-0.000851	0.001368	-0.612793	0.203613	-0.525635
13.0	9.906718	0.196775	0.741845	0.017216	0.000785	0.002972	-0.614746	0.197021	-0.527588
14.0	9.868956	0.217168	0.718465	0.016571	-0.003929	0.001197	-0.616943	0.199219	-0.525391
15.0	9.909731	0.226028	0.710684	0.014107	-0.008207	0.000555	-0.612793	0.203613	-0.525635
16.0	9.87937	0.239346	0.719695	0.016993	-0.00566	-0.001924	-0.605957	0.201416	-0.520752
17.0	9.889188	0.182483	0.704047	0.017363	-0.008982	-0.000192	-0.614746	0.201416	-0.523193
18.0	9.869141	0.217851	0.715708	0.014462	-0.003441	-0.002608	-0.614746	0.197021	-0.520752
19.0	9.870356	0.19306	0.691494	0.016532	-0.002291	0.002801	-0.610352	0.203613	-0.523193
20.0	9.899601	0.204793	0.705219	0.018048	-0.005902	-2e-05	-0.619385	0.201416	-0.527832
21.0	9.858906	0.196118	0.71188	0.015517	-0.003683	-0.000705	-0.612305	0.197021	-0.520752
22.0	9.881963	0.190495	0.668711	0.01843	-0.005998	-0.001537	-0.610352	0.203613	-0.520996
23.0	9.870491	0.193687	0.689394	0.019867	-0.006336	-0.001152	-0.614746	0.201416	-0.523193
24.0	9.850456	0.22898	0.700915	0.02058	-0.008117	0.000667	-0.61499	0.203613	-0.523193
25.0	9.92165	0.224733	0.683076	0.020238	-0.009656	0.000583	-0.617188	0.203613	-0.525635
26.0	9.883917	0.245266	0.658904	0.017363	-0.008977	-0.000186	-0.608154	0.201416	-0.525391
27.0	9.891361	0.238067	0.691084	0.016229	-0.005462	0.001115	-0.610352	0.201416	-0.527832
28.0	9.89141	0.238089	0.690372	0.014107	-0.008201	0.000563	-0.612793	0.203613	-0.527832
29.0	9.873751	0.223345	0.654018	0.011946	-0.009304	0.001612	-0.612793	0.203613	-0.518555
30.0	9.904205	0.210342	0.643421	0.011996	-0.007719	-0.003242	-0.614746	0.199219	-0.525391
31.0	9.870933	0.194523	0.682793	0.011233	-0.007523	-0.000206	-0.616943	0.199219	-0.520752
32.0	9.885401	0.220934	0.630153	0.014146	-0.009837	-0.001038	-0.617188	0.203613	-0.527832
