Acquisition frequency: 100 Hz
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
1.0	6.235517	1.329043	7.945077	-0.004583	0.007823	-0.01763	-0.622314	0.087891	-0.255615
2.0	6.221042	1.354432	7.905526	0.002315	0.011747	-0.020946	-0.622314	0.087891	-0.255615
3.0	6.248223	1.35498	7.92604	-0.004583	0.007821	-0.017628	-0.624512	0.085693	-0.253174
4.0	6.218932	1.356407	7.906847	-0.001303	0.013314	-0.017657	-0.626709	0.087891	-0.257813
5.0	6.196313	1.345664	7.907783	-0.006131	0.00896	-0.018794	-0.626709	0.085693	-0.253174
6.0	6.235581	1.375216	7.942008	-0.00402	0.009655	-0.019329	-0.624512	0.085693	-0.262451
7.0	6.201182	1.33509	7.929059	-0.00648	0.005535	-0.019306	-0.628906	0.085693	-0.257813
8.0	6.212607	1.365022	7.943121	-0.007043	0.003698	-0.0176	-0.620117	0.087891	-0.257813
9.0	6.231121	1.330397	7.915536	-0.000329	-0.000147	-0.018548	-0.62915	0.092285	-0.257813
10.0	6.218759	1.354812	7.963328	-0.001149	-0.001521	-0.01854	-0.622559	0.090088	-0.253418
11.0	6.228297	1.338186	7.949205	-0.001023	-0.006995	-0.019575	-0.624756	0.090088	-0.253418
12.0	6.240512	1.368501	7.962571	-0.001455	-0.003822	-0.015136	-0.624512	0.087891	-0.26001
13.0	6.200777	1.340573	7.928451	-0.003827	-0.014541	-0.020066	-0.622559	0.090088	-0.257813
14.0	6.216343	1.365128	7.907382	-0.006411	-0.013191	-0.019006	-0.624512	0.085693	-0.255615
15.0	6.217357	1.365964	7.90644	-0.002624	-0.019105	-0.019409	-0.626709	0.085693	-0.255615
16.0	6.249495	1.360632	7.891281	-0.006243	-0.017542	-0.016123	-0.624512	0.085693	-0.26001
17.0	6.250714	1.361114	7.890232	-0.007062	-0.018918	-0.016113	-0.622314	0.087891	-0.255615
18.0	6.255937	1.355244	7.943242	-0.002024	-0.016146	-0.017194	-0.622559	0.090088	-0.255615
19.0	6.23155	1.351121	7.888335	-0.002627	-0.019109	-0.019402	-0.620117	0.085693	-0.257813
20.0	6.26078	1.351466	7.907271	-0.001637	-0.011598	-0.012762	-0.620117	0.087891	-0.257813
21.0	6.283076	1.363992	7.906243	0.001162	-0.014536	-0.016038	-0.624756	0.090088	-0.253418
22.0	6.28394	1.364774	7.905421	-0.007452	-0.012987	-0.016764	-0.622314	0.087891	-0.253174
23.0	6.232305	1.359726	7.919069	-0.004265	-0.011375	-0.015613	-0.622314	0.087891	-0.257813
24.0	6.266639	1.348885	7.87027	-0.001682	-0.012725	-0.016672	-0.622314	0.087891	-0.257813
