Acquisition frequency: 100 Hz
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
1.0	5.475619	-2.976014	7.663678	-0.005952	0.017267	-0.007796	-0.606689	0.057373	-0.365967
2.0	5.447233	-2.996569	7.671615	-0.003736	0.01694	-0.010905	-0.606445	0.053223	-0.372314
3.0	5.465475	-2.925841	7.698558	0.007759	0.014139	-0.006267	-0.608887	0.057373	-0.370361
4.0	5.449402	-2.971575	7.674164	-0.010203	0.012004	-0.007834	-0.608887	0.061768	-0.36377
5.0	5.456171	-2.974025	7.697688	-0.007734	0.011839	-0.006043	-0.608643	0.05542	-0.374512
6.0	5.444701	-2.94565	7.652669	-0.000741	0.003608	-0.006341	-0.602051	0.053223	-0.368164
7.0	5.433235	-2.967642	7.628606	-0.010805	0.004499	-0.007985	-0.604492	0.057373	-0.370361
8.0	5.486478	-2.976455	7.636403	0.002266	0.003263	-0.007932	-0.604492	0.05957	-0.370361
9.0	5.455867	-2.923252	7.677099	-0.003209	0.003775	-0.008132	-0.606689	0.061768	-0.370361
10.0	5.44394	-2.995404	7.674407	-0.006113	0.009702	-0.008567	-0.602295	0.05957	-0.370361
11.0	5.455637	-2.970168	7.621594	-0.000351	0.001554	-0.009761	-0.606445	0.053223	-0.372314
12.0	5.390162	-2.986082	7.667182	-0.007933	0.01367	-0.008144	-0.604492	0.057373	-0.368164
13.0	5.362649	-3.057155	7.695379	-0.012239	0.008016	-0.018604	-0.61084	0.055176	-0.370361
14.0	5.416394	-3.01534	7.681971	-0.005289	0.003493	-0.020965	-0.606689	0.061768	-0.372559
15.0	5.451117	-2.945914	7.677284	-0.010465	0.007758	-0.02109	-0.604492	0.05957	-0.370361
16.0	5.451199	-2.945778	7.677279	-0.01609	0.006393	-0.021329	-0.606445	0.052979	-0.365967
17.0	5.520369	-2.857897	7.688818	-0.002035	-0.002381	-0.018392	-0.604492	0.057617	-0.374512
18.0	5.513365	-2.906453	7.686184	-0.032373	-0.0032	-0.015745	-0.608887	0.05957	-0.365967
19.0	5.472142	-2.974706	7.666668	-0.025119	-0.005573	-0.010409	-0.604492	0.057373	-0.370361
20.0	5.491818	-2.905589	7.691969	-0.013672	-0.004666	-0.00783	-0.604248	0.053223	-0.368164
21.0	5.466176	-2.974804	7.641574	-0.031928	-0.01056	-0.009482	-0.606445	0.053223	-0.368164
22.0	5.482043	-2.980437	7.686692	-0.015055	-0.006456	-0.008764	-0.608887	0.05957	-0.368164
23.0	5.498482	-2.982082	7.654939	-0.010025	-0.012594	-0.008682	-0.608887	0.061768	-0.370361
24.0	5.461338	-2.927758	7.671491	-0.013623	-0.008369	-0.005769	-0.613037	0.057373	-0.36377
25.0	5.515908	-2.984495	7.622159	-0.015154	-0.012037	-0.006743	-0.613037	0.057373	-0.368164
26.0	5.493853	-2.98174	7.629036	-0.006417	-0.007041	-0.002496	-0.604492	0.05957	-0.368164
