Acquisition frequency: 100 Hz
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
0.0	9.58179	0.038545	3.051925	0.022984	-0.019578	0.000323	-0.450439	0.092041	-0.623779
1.0	9.614207	0.038855	3.03665	0.020961	-0.019485	-7e-05	-0.457031	0.089844	-0.621338
2.0	9.581672	0.015586	3.045755	0.02913	-0.018805	0.002665	-0.452637	0.092041	-0.628418
3.0	9.517264	-0.007274	3.068482	0.029992	-0.015496	0.001881	-0.450684	0.094238	-0.625977
4.0	9.472669	-0.00217	3.048687	0.031913	-0.017681	-4.2e-05	-0.450684	0.094238	-0.625977
5.0	9.474532	0.022944	3.049364	0.03726	-0.019167	0.004243	-0.455078	0.096436	-0.626221
6.0	9.500228	0.070025	3.061618	0.03778	-0.015941	0.00559	-0.446045	0.092041	-0.628418
7.0	9.536608	0.064627	3.100725	0.027187	-0.01766	0.00344	-0.452637	0.092041	-0.623779
8.0	9.558344	0.11694	3.058504	0.021479	-0.023043	0.00539	-0.447998	0.085449	-0.625732
9.0	9.537761	0.143524	3.049703	0.016193	-0.02051	0.002265	-0.455078	0.094238	-0.625977
10.0	9.571389	0.167738	3.036998	0.011817	-0.013622	-0.00049	-0.447998	0.087646	-0.628174
11.0	9.556007	0.213039	3.085351	-0.003644	-0.01742	-0.001475	-0.452881	0.096436	-0.623779
12.0	9.614747	0.193571	3.000141	-0.006127	-0.019506	-0.002051	-0.450684	0.094238	-0.623779
13.0	9.57169	0.143427	3.029533	-0.021017	-0.019029	-0.000532	-0.455078	0.094238	-0.625977
14.0	9.578849	0.096079	3.000473	-0.024673	-0.017717	-0.002289	-0.448242	0.089844	-0.630615
15.0	9.537033	0.069808	3.032522	-0.028614	-0.015437	-0.000755	-0.455322	0.098633	-0.624023
16.0	9.57585	0.021978	2.990332	-0.025785	-0.013269	-0.002309	-0.445801	0.089844	-0.618896
17.0	9.525961	0.018375	3.047887	-0.020418	-0.007967	-0.002129	-0.452881	0.094238	-0.625977
