Acquisition frequency: 100 Hz
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
0.0	9.888715	-0.567762	1.143391	0.005238	0.047183	0.007057	-0.644043	0.197021	-0.567139
1.0	9.803901	-0.571356	1.154613	0.0049	0.043707	0.00655	-0.644043	0.194824	-0.562256
2.0	9.833251	-0.548272	1.189301	0.00594	0.040645	0.006579	-0.646484	0.199219	-0.571777
3.0	9.808059	-0.566906	1.231472	0.008695	0.041477	0.007645	-0.641846	0.197021	-0.569336
4.0	9.792686	-0.548142	1.234773	0.008021	0.034518	0.006638	-0.646484	0.199219	-0.567139
5.0	9.789738	-0.520163	1.218491	0.010447	0.030552	0.003642	-0.646484	0.201416	-0.5625
6.0	9.776925	-0.560783	1.225796	0.012336	0.030752	0.007755	-0.644287	0.201416	-0.5625
7.0	9.77656	-0.561206	1.228513	0.014427	0.023302	0.00426	-0.646484	0.201416	-0.56958
8.0	9.803468	-0.57183	1.212363	0.015804	0.023718	0.004794	-0.644287	0.201416	-0.56958
9.0	9.815571	-0.532048	1.210468	0.013559	0.022675	0.007301	-0.648682	0.201416	-0.567139
10.0	9.815227	-0.563665	1.197901	0.016844	0.020654	0.004827	-0.644043	0.199219	-0.56958
11.0	9.827345	-0.554853	1.180913	0.01642	0.019021	0.002786	-0.648926	0.205811	-0.567383
12.0	9.829666	-0.552181	1.216812	0.01488	0.011428	0.004831	-0.646484	0.199219	-0.56958
13.0	9.841843	-0.574613	1.184222	0.013936	0.011329	0.002773	-0.646484	0.199219	-0.56958
14.0	9.839211	-0.546568	1.165872	0.015823	0.01153	0.006887	-0.644287	0.201416	-0.5625
15.0	9.82421	-0.52731	1.166526	0.012049	0.011128	-0.001343	-0.637207	0.197021	-0.571777
16.0	9.821571	-0.530032	1.133399	0.014369	0.011645	0.001249	-0.639893	0.203613	-0.572021
17.0	9.836298	-0.549374	1.135041	0.016787	0.008993	0.001822	-0.646484	0.201416	-0.567139
18.0	9.853576	-0.5346	1.185668	0.014889	0.010112	0.001267	-0.64209	0.203613	-0.564941
19.0	9.838569	-0.546385	1.17136	0.014033	0.008163	0.00075	-0.646484	0.201416	-0.567139
20.0	9.8236	-0.557995	1.15684	0.015942	0.005724	-0.002255	-0.64624	0.199219	-0.5625
21.0	9.796278	-0.547487	1.175967	0.013684	0.006003	0.003813	-0.650879	0.201416	-0.564941
22.0	9.823439	-0.557844	1.15828	0.018175	0.00809	-0.001205	-0.644287	0.201416	-0.567139
23.0	9.810952	-0.566523	1.178166	0.016364	0.007361	-0.000219	-0.639893	0.203613	-0.560303
24.0	9.825759	-0.554592	1.194155	0.016015	0.005201	0.002845	-0.64624	0.194824	-0.562256
25.0	9.838091	-0.545667	1.1757	0.009987	0.005072	0.000683	-0.641602	0.194824	-0.569336
26.0	9.823194	-0.526073	1.175608	0.009999	0.003749	-0.002876	-0.644287	0.203613	-0.574219
27.0	9.83805	-0.513764	1.191334	0.006725	0.004451	-0.003968	-0.646729	0.205811	-0.569824
28.0	9.838056	-0.513516	1.191387	0.008023	-0.004158	0.000701	-0.644043	0.199219	-0.564941
29.0	9.838061	-0.544487	1.1765	0.006909	-0.000567	-0.004442	-0.644287	0.201416	-0.56958
30.0	9.838118	-0.543928	1.176285	0.005196	-0.004467	-0.005471	-0.650879	0.201416	-0.567139
31.0	9.880348	-0.541918	1.172634	0.002008	-0.005612	-0.00502	-0.646484	0.201416	-0.56958
32.0	9.835822	-0.545623	1.140966	0.0015	-0.005402	-0.008599	-0.648682	0.201416	-0.56958
33.0	9.880556	-0.540411	1.171572	0.006151	-0.005687	-0.006974	-0.648682	0.199219	-0.574219
34.0	9.875659	-0.545645	1.102579	0.006053	-0.002516	-0.004958	-0.644043	0.199219	-0.564941
35.0	9.853395	-0.560076	1.17486	0.0032	-0.000178	-0.004012	-0.648926	0.205811	-0.567383
36.0	9.878189	-0.541733	1.136995	0.005347	0.004035	-0.004505	-0.646484	0.199219	-0.56958
37.0	9.840986	-0.568034	1.194468	0.005868	0.002502	-0.004485	-0.644287	0.201416	-0.571777
38.0	9.840992	-0.567529	1.194664	0.014748	0.000297	-0.00327	-0.646484	0.203613	-0.562744
39.0	9.84096	-0.598266	1.180342	0.01827	0.004928	-0.00323	-0.648438	0.194824	-0.573975
40.0	9.870651	-0.573962	1.211716	0.018085	0.009946	-0.002759	-0.644287	0.201416	-0.567139
41.0	9.855637	-0.585455	1.197741	0.016088	0.014235	-0.0013	-0.648682	0.201416	-0.571777
42.0	9.880276	-0.535952	1.175976	0.015481	0.017616	-0.002866	-0.644287	0.203613	-0.567383
43.0	9.892471	-0.526707	1.15885	0.012193	0.019642	-0.0004	-0.644287	0.201416	-0.571777
44.0	9.864966	-0.515899	1.179409	0.009268	0.022501	-0.004559	-0.644287	0.203613	-0.567383
45.0	9.849863	-0.464622	1.19569	0.008326	0.022397	-0.006618	-0.644043	0.199219	-0.571777
46.0	9.879388	-0.502909	1.198818	0.003584	0.014982	-0.000545	-0.644043	0.199219	-0.567139
47.0	9.849495	-0.495366	1.184333	0.004105	0.013449	-0.000524	-0.64209	0.203613	-0.567383
48.0	9.822085	-0.547324	1.174668	0.001873	0.01108	-0.001572	-0.644287	0.205811	-0.572021
49.0	9.849251	-0.526317	1.17194	0.002394	0.009547	-0.00155	-0.650879	0.199219	-0.571777
50.0	9.836739	-0.566302	1.177258	0.001018	0.009129	-0.002086	-0.644287	0.201416	-0.564941
51.0	9.834216	-0.569024	1.143892	0.00283	0.009859	-0.003073	-0.646484	0.201416	-0.567139
52.0	9.806866	-0.589191	1.148592	0.003717	0.009158	-0.009676	-0.64209	0.205811	-0.569824
53.0	9.836497	-0.595926	1.165612	0.005496	0.012542	-0.003547	-0.645996	0.192627	-0.571533
54.0	9.833946	-0.567029	1.147204	0.0087	0.012363	-0.007557	-0.637451	0.201416	-0.564941
55.0	9.878411	-0.561495	1.179715	0.01328	0.012603	-0.011031	-0.644287	0.201416	-0.56958
56.0	9.875877	-0.532048	1.161386	0.010947	0.013407	-0.010068	-0.637451	0.201416	-0.567139
57.0	9.888235	-0.553329	1.129241	0.013177	0.015778	-0.00902	-0.646484	0.201416	-0.567139
58.0	9.885722	-0.555307	1.096489	0.013698	0.014245	-0.008998	-0.641846	0.201416	-0.567139
59.0	9.897995	-0.514135	1.093639	0.017824	0.015501	-0.007391	-0.648682	0.201416	-0.56958
60.0	9.897858	-0.513327	1.095258	0.013679	0.015574	-0.005442	-0.644043	0.199219	-0.567139
61.0	9.870379	-0.50218	1.1153	0.018242	0.017143	-0.005358	-0.644043	0.194824	-0.564697
62.0	9.87029	-0.532909	1.102286	0.013328	0.013418	-0.002375	-0.646484	0.203613	-0.567383
63.0	9.855304	-0.512913	1.102842	0.012929	0.010449	-0.007967	-0.641846	0.199219	-0.567139
