Acquisition frequency: 100 Hz
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
0.0	9.607218	-1.557956	1.87502	-0.001373	0.016461	0.041757	-0.510498	0.241699	-0.584961
1.0	9.597134	-1.596496	1.835168	-0.023493	0.019767	0.039559	-0.512939	0.241699	-0.5896
2.0	9.590077	-1.673681	1.812242	-0.045797	0.023027	0.034692	-0.508301	0.239502	-0.584961
3.0	9.502777	-1.714898	1.849214	-0.039232	0.019409	0.028607	-0.508301	0.241699	-0.582764
4.0	9.510934	-1.725522	1.795821	-0.05244	-0.002988	0.023076	-0.510742	0.246094	-0.585205
5.0	9.462983	-1.750342	1.823436	-0.036532	-0.003498	0.019686	-0.508301	0.243896	-0.578125
6.0	9.439156	-1.674855	1.86343	-0.013	-0.015115	0.023395	-0.510498	0.241699	-0.587402
7.0	9.451168	-1.572661	1.815161	0.012001	-0.037416	0.02074	-0.506348	0.246094	-0.578369
8.0	9.546634	-1.544648	1.722448	-0.002625	-0.041326	0.024371	-0.506104	0.239502	-0.582764
9.0	9.660266	-1.462274	1.680745	0.003248	-0.04034	0.026031	-0.508545	0.248291	-0.585205
10.0	9.800642	-1.34623	1.60538	0.003526	-0.03877	0.022227	-0.508301	0.243896	-0.587402
11.0	9.878505	-1.317862	1.587475	-0.03403	-0.037162	0.020896	-0.513184	0.248291	-0.583008
12.0	9.887771	-1.299805	1.594032	-0.044636	-0.018784	0.014459	-0.510986	0.250488	-0.580811
13.0	9.893863	-1.379602	1.624973	-0.096521	-0.019484	0.012973	-0.508545	0.248291	-0.583008
14.0	9.870001	-1.468422	1.640822	-0.121293	-0.011122	0.006223	-0.508301	0.243896	-0.585205
15.0	9.867276	-1.541183	1.726125	-0.112526	0.011274	0.005293	-0.508301	0.243896	-0.585205
16.0	9.765903	-1.496367	1.782107	-0.106166	0.030932	0.002334	-0.508301	0.243896	-0.582764
17.0	9.696769	-1.508581	1.807816	-0.104434	0.041295	-0.003462	-0.508545	0.248291	-0.583008
18.0	9.683985	-1.491706	1.784026	-0.101683	0.049537	-0.00381	-0.508545	0.246094	-0.585205
19.0	9.683663	-1.45202	1.882928	-0.106868	0.059574	-0.010255	-0.510986	0.252686	-0.580811
20.0	9.724173	-1.49049	1.86528	-0.126488	0.064282	-0.003984	-0.510742	0.246094	-0.585205
21.0	9.723051	-1.492473	1.869543	-0.153135	0.066289	-0.008938	-0.50415	0.250488	-0.578369
22.0	9.733524	-1.540278	1.837201	-0.158541	0.077197	-0.003731	-0.506104	0.243896	-0.578125
23.0	9.690517	-1.505734	1.864584	-0.142575	0.080611	-0.005694	-0.506348	0.250488	-0.585449
24.0	9.656505	-1.450424	1.90245	-0.126053	0.077875	-0.008957	-0.50415	0.252686	-0.578613
25.0	9.598439	-1.494999	1.925574	-0.119955	0.065727	0.000192	-0.506592	0.25708	-0.576416
26.0	9.561311	-1.565454	1.920261	-0.106221	0.04777	0.011371	-0.508789	0.252686	-0.585449
27.0	9.563217	-1.60752	1.938779	-0.084456	0.031035	0.015781	-0.50415	0.250488	-0.580811
28.0	9.538705	-1.573669	1.886774	-0.082984	0.017313	0.024889	-0.508789	0.252686	-0.585449
29.0	9.619068	-1.461287	1.819922	-0.073084	0.008004	0.016993	-0.508545	0.248291	-0.583008
30.0	9.681574	-1.375949	1.764242	-0.102059	0.013611	0.019214	-0.50415	0.250488	-0.580811
31.0	9.728766	-1.357105	1.736939	-0.133494	0.033643	0.013329	-0.504395	0.254883	-0.580811
32.0	9.763792	-1.280115	1.780853	-0.146207	0.055846	0.014219	-0.502197	0.259521	-0.583496
33.0	9.899846	-1.22376	1.834319	-0.167365	0.059666	0.019856	-0.504395	0.254883	-0.583252
34.0	9.999686	-1.262057	1.81522	-0.185442	0.077228	0.022903	-0.509033	0.261475	-0.588135
35.0	10.033351	-1.376798	1.772447	-0.196595	0.095118	0.026649	-0.504639	0.259277	-0.585693
36.0	10.060201	-1.538584	1.768666	-0.205693	0.121902	0.036507	-0.504639	0.259277	-0.578857
37.0	10.089296	-1.753324	1.749939	-0.210815	0.136891	0.043178	-0.504639	0.263916	-0.581299
