Acquisition frequency: 100 Hz
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
0.0	6.118416	-1.889396	7.494692	-0.013866	0.012866	-0.0027	-0.661133	0.059326	-0.359619
1.0	6.149571	-1.878488	7.537781	-0.017389	0.011598	-0.006327	-0.654541	0.057129	-0.359619
2.0	6.154066	-1.930868	7.520422	-0.019828	0.019181	-0.002639	-0.658691	0.057129	-0.353027
3.0	6.122395	-1.869361	7.498652	-0.018916	0.01541	-0.005529	-0.654541	0.059326	-0.357422
4.0	6.126433	-1.8772	7.553171	-0.020242	0.015618	-0.006256	-0.660889	0.057129	-0.359619
5.0	6.113149	-1.894726	7.497644	-0.016622	0.016752	-0.006085	-0.652344	0.057129	-0.359375
6.0	6.144282	-1.90608	7.505009	-0.016877	0.015038	-0.006165	-0.660889	0.054932	-0.359619
7.0	6.111018	-1.896366	7.498966	-0.013257	0.016172	-0.005993	-0.654541	0.059326	-0.359619
8.0	6.141806	-1.885155	7.542446	-0.01229	0.017719	-0.007276	-0.663086	0.057129	-0.357422
9.0	6.114185	-1.926217	7.518478	-0.008723	0.013534	-0.008712	-0.656738	0.057129	-0.361572
10.0	6.140314	-1.907676	7.507849	-0.007553	0.011479	-0.011523	-0.656494	0.054932	-0.353027
11.0	6.112332	-1.903973	7.555723	-0.008468	0.015252	-0.00863	-0.656494	0.054932	-0.359375
12.0	6.120639	-1.850321	7.507069	0.001469	0.011653	-0.011895	-0.660889	0.057129	-0.361572
13.0	6.123451	-1.93105	7.541492	-0.005717	0.014707	-0.010632	-0.658691	0.054932	-0.36377
14.0	6.143939	-1.860446	7.549093	0.01085	0.010075	-0.010254	-0.656494	0.054932	-0.355225
15.0	6.116759	-1.900495	7.525028	-0.008266	0.011651	-0.010159	-0.656494	0.054932	-0.361572
16.0	6.115806	-1.87755	7.561692	0.010851	0.010077	-0.010252	-0.656494	0.054932	-0.355225
17.0	6.103279	-1.893108	7.506089	-0.003371	0.007259	-0.010866	-0.658936	0.059082	-0.355225
18.0	6.12962	-1.851427	7.531229	0.009833	0.003213	-0.010578	-0.660889	0.054932	-0.361572
19.0	6.077954	-1.857768	7.502155	-0.002551	0.000281	-0.004914	-0.654297	0.054932	-0.361572
20.0	6.110038	-1.845519	7.544819	0.004025	-0.002732	-0.008268	-0.660889	0.057129	-0.36377
21.0	6.026431	-2.19039	7.409953	0.000448	0.00813	-0.017607	-0.654297	0.054932	-0.361572
22.0	6.170196	-1.736038	7.597622	0.062437	0.000666	-0.024052	-0.656738	0.059326	-0.357422
23.0	6.149684	-1.824946	7.555407	-0.014281	0.001866	-0.018385	-0.652344	0.057129	-0.355225
24.0	6.140458	-1.668965	7.575481	0.029012	-0.01047	-0.004956	-0.658936	0.057129	-0.359619
25.0	6.149368	-1.875894	7.57035	-0.031954	-0.010264	0.000529	-0.654297	0.052734	-0.361572
26.0	6.152132	-1.824554	7.553509	0.010823	-0.019356	0.003017	-0.658691	0.057129	-0.357422
27.0	6.17194	-1.905013	7.518391	-0.038726	-0.017756	0.004129	-0.654297	0.052734	-0.361572
28.0	6.147697	-1.850657	7.54844	0.004706	-0.018232	0.004921	-0.660889	0.054932	-0.355225
29.0	6.148732	-1.852011	7.547264	-0.031694	-0.011877	0.006007	-0.656494	0.054932	-0.357422
30.0	6.110474	-1.866308	7.537098	0.002667	-0.017856	0.005555	-0.656738	0.057129	-0.357422
31.0	6.154725	-1.772622	7.477287	-0.026431	-0.021353	0.012701	-0.658691	0.052979	-0.36377
32.0	6.126043	-1.898666	7.517935	-0.029944	-0.025953	0.01446	-0.656738	0.057129	-0.357422
33.0	6.08277	-1.862957	7.524976	-0.015617	-0.0266	0.016994	-0.654297	0.054932	-0.359375
34.0	6.136844	-1.903064	7.48001	-0.032491	-0.028998	0.014939	-0.660889	0.057129	-0.359619
35.0	6.130133	-1.98147	7.490964	-0.022553	-0.032588	0.011668	-0.658691	0.057129	-0.355225
36.0	6.17299	-1.89617	7.51802	-0.014252	-0.028904	0.007268	-0.665283	0.057129	-0.357422
37.0	6.162484	-1.89236	7.495734	-0.025057	-0.026981	0.008372	-0.658691	0.057129	-0.357422
38.0	6.171383	-1.871315	7.495963	-0.018784	-0.026262	0.009995	-0.660889	0.057129	-0.353027
39.0	6.112658	-1.956475	7.478026	-0.036732	-0.026726	0.007308	-0.66748	0.057129	-0.359619
40.0	6.1398	-1.992396	7.480141	-0.014774	-0.028981	0.001717	-0.663086	0.057129	-0.355225
41.0	6.189655	-1.883348	7.509796	-0.019666	-0.024588	0.002438	-0.660889	0.057129	-0.357422
42.0	6.211084	-1.867639	7.530287	-0.025229	-0.025465	-0.000545	-0.658691	0.054932	-0.355225
43.0	6.181009	-1.881681	7.485429	-0.032292	-0.029219	0.008047	-0.656738	0.057129	-0.359619
44.0	6.193927	-1.964641	7.48278	-0.029035	-0.02633	0.006206	-0.661133	0.059082	-0.355225
45.0	6.222322	-1.926506	7.505465	-0.028525	-0.022899	0.006374	-0.665527	0.059082	-0.353027
46.0	6.171974	-1.935951	7.474578	-0.02996	-0.019217	0.003726	-0.663086	0.054932	-0.355225
47.0	6.180447	-1.914784	7.475223	-0.021556	-0.019009	0.00124	-0.654541	0.057129	-0.355225
48.0	6.208584	-1.875918	7.498363	-0.023848	-0.020342	0.0018	-0.66333	0.059082	-0.355225
49.0	6.190409	-1.895457	7.474177	-0.027303	-0.019627	0.005178	-0.656738	0.057129	-0.359619
50.0	6.177279	-1.922288	7.504007	-0.029193	-0.014064	0.003983	-0.665527	0.059082	-0.35083
51.0	6.212409	-1.904889	7.457455	-0.027048	-0.017908	0.005263	-0.652344	0.057129	-0.35083
52.0	6.211751	-1.95938	7.471487	-0.023282	-0.011598	0.00359	-0.661133	0.061279	-0.353027
53.0	6.180259	-1.95076	7.463874	-0.022318	-0.01005	0.002308	-0.661133	0.061279	-0.357422
54.0	6.227325	-1.916605	7.474084	-0.020115	-0.008591	0.005207	-0.667725	0.061279	-0.35083
55.0	6.181374	-1.954377	7.462005	-0.021807	-0.006621	0.002478	-0.661133	0.061279	-0.35083
56.0	6.187177	-1.985024	7.479041	-0.017843	-0.003906	-0.000731	-0.658936	0.059082	-0.355225
57.0	6.214126	-1.96754	7.467366	-0.012385	0.000433	0.000325	-0.658691	0.057129	-0.353027
58.0	6.201448	-1.940523	7.483202	-0.013368	0.002236	-0.003771	-0.660889	0.057129	-0.357422
59.0	6.208625	-1.939948	7.449286	-0.011587	0.000145	-0.004501	-0.661133	0.061279	-0.348633
60.0	6.201359	-1.963379	7.446998	-0.003493	0.007409	-0.007376	-0.660889	0.057129	-0.355225
61.0	6.220645	-1.946129	7.469743	-0.010112	0.005118	-0.005612	-0.66333	0.059082	-0.355225
62.0	6.195229	-1.934586	7.429762	-0.006857	0.008	-0.007453	-0.65918	0.065674	-0.353027
63.0	6.226905	-1.923235	7.472731	-0.007566	0.008166	-0.006086	-0.658936	0.059082	-0.355225
64.0	6.18703	-1.936052	7.464291	-0.005274	0.009502	-0.006644	-0.665527	0.061279	-0.359619
65.0	6.199077	-1.963624	7.448834	-0.000237	0.010294	-0.009215	-0.658936	0.061279	-0.353027
66.0	6.218033	-1.945762	7.472013	-0.002638	0.012431	-0.010575	-0.665527	0.061279	-0.353027
67.0	6.185109	-1.934908	7.466179	-0.004929	0.011096	-0.010017	-0.661133	0.063477	-0.353027
68.0	6.222062	-1.973774	7.491201	0.006019	0.01435	-0.01298	-0.660889	0.057129	-0.353027
