Acquisition frequency: 100 Hz
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
0.0	6.265798	-1.814844	7.428715	-0.003216	0.005546	-0.001976	-0.649658	0.047852	-0.307373
1.0	6.282065	-1.800868	7.455639	-0.007154	0.005507	-0.001069	-0.643311	0.052246	-0.30957
2.0	6.246268	-1.808931	7.41502	-0.006564	0.006841	-0.001655	-0.647705	0.052002	-0.298828
3.0	6.260321	-1.774253	7.454487	-0.008278	0.007884	-0.000795	-0.645264	0.050049	-0.305176
4.0	6.250498	-1.848326	7.432787	-0.009456	0.005217	0.000376	-0.651855	0.047607	-0.298828
5.0	6.266708	-1.83458	7.459703	-0.004929	0.00659	-0.001115	-0.647705	0.054199	-0.305176
6.0	6.278703	-1.80663	7.414874	-0.004771	0.005006	-0.003912	-0.645508	0.052002	-0.303223
7.0	6.247183	-1.828187	7.446115	-0.002036	0.008214	-0.003146	-0.645264	0.050049	-0.305176
8.0	6.260094	-1.79658	7.443606	-0.005306	0.008716	-0.004223	-0.645508	0.054199	-0.301025
9.0	6.24294	-1.810832	7.417358	-0.001957	0.007422	-0.004544	-0.641113	0.050049	-0.307373
10.0	6.277879	-1.803323	7.458571	-0.009675	0.00576	-0.005529	-0.643311	0.054199	-0.305176
11.0	6.229711	-1.839061	7.46314	0.000936	0.009047	-0.006573	-0.641357	0.056396	-0.30957
12.0	6.212613	-1.853007	7.436919	-0.003512	0.006882	-0.00648	-0.645264	0.050049	-0.305176
13.0	6.280742	-1.844053	7.434976	0.0057	0.008046	-0.012258	-0.643311	0.054199	-0.305176
14.0	6.278228	-1.822241	7.448038	5e-05	0.009049	-0.010493	-0.641113	0.052246	-0.307373
15.0	6.272549	-1.783165	7.431411	0.003398	0.007756	-0.010812	-0.647705	0.052002	-0.298828
16.0	6.256605	-1.793228	7.447347	-0.002174	0.007966	-0.010447	-0.643311	0.050049	-0.30957
17.0	6.272708	-1.778566	7.474563	-0.004932	0.010594	-0.010712	-0.645264	0.045654	-0.305176
18.0	6.279146	-1.837622	7.480069	-0.008384	0.018516	-0.008491	-0.649658	0.047852	-0.307373
19.0	6.272531	-1.799315	7.464037	-0.006614	0.022519	-0.010244	-0.647461	0.050049	-0.307373
20.0	6.238981	-1.824297	7.453943	-0.007792	0.019851	-0.009074	-0.647461	0.049805	-0.301025
21.0	6.253276	-1.813389	7.439614	-0.004442	0.018559	-0.009392	-0.645508	0.052246	-0.311768
22.0	6.247909	-1.771283	7.465599	-0.00428	0.016976	-0.012188	-0.645264	0.047852	-0.307373
23.0	6.21907	-1.837604	7.430252	-0.003154	0.0146	-0.012461	-0.645508	0.054199	-0.305176
