Acquisition frequency: 100 Hz
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
0.0	5.494626	-1.576084	8.179058	-0.079486	-0.035406	0.041975	-0.559326	0.138672	-0.158203
1.0	5.515309	-1.643963	8.227821	-0.076496	-0.032003	0.03565	-0.561768	0.147217	-0.158203
2.0	5.543016	-1.641686	8.204407	-0.068076	-0.028632	0.035931	-0.563965	0.147217	-0.158203
3.0	5.570398	-1.638905	8.181299	-0.067421	-0.023403	0.031325	-0.565918	0.143066	-0.1604
4.0	5.562058	-1.669009	8.155639	-0.055106	-0.016683	0.028996	-0.55957	0.147217	-0.158203
5.0	5.545231	-1.691517	8.152411	-0.050076	-0.013837	0.021863	-0.561768	0.14502	-0.158203
6.0	5.585066	-1.705693	8.195192	-0.036938	-0.014096	0.018735	-0.563721	0.14502	-0.158203
7.0	5.604547	-1.689007	8.141314	-0.021104	-0.000948	0.017864	-0.557373	0.147217	-0.162598
8.0	5.545806	-1.701459	8.14995	-0.003955	0.007217	0.01345	-0.563721	0.140869	-0.162598
9.0	5.478276	-1.705938	8.181352	0.006872	0.01651	0.009231	-0.568115	0.14502	-0.156006
10.0	5.475952	-1.602605	8.232275	0.008686	0.013523	0.002949	-0.568115	0.142822	-0.158203
11.0	5.435214	-1.489593	8.238501	0.004746	0.003271	0.001069	-0.55957	0.147217	-0.156006
12.0	5.525655	-1.479243	8.241771	-0.01229	0.000183	0.006802	-0.557373	0.147217	-0.1604
13.0	5.556821	-1.510663	8.207634	-0.017782	-0.0065	0.013486	-0.557373	0.147217	-0.1604
14.0	5.538219	-1.559987	8.159716	-0.025976	-0.00929	0.015464	-0.561768	0.147217	-0.162598
15.0	5.568209	-1.596006	8.179504	-0.027999	-0.008721	0.016287	-0.563965	0.147217	-0.156006
16.0	5.492879	-1.626422	8.185641	-0.027347	-0.011213	0.014511	-0.563965	0.149414	-0.158203
17.0	5.521709	-1.692091	8.159627	-0.023905	-0.011694	0.01146	-0.566162	0.151611	-0.156006
18.0	5.540258	-1.677557	8.160099	-0.021586	-0.012677	0.002444	-0.566406	0.153564	-0.156006
19.0	5.568454	-1.639299	8.184183	-0.019303	-0.012666	0.003901	-0.563721	0.14502	-0.1604
20.0	5.551679	-1.657585	8.181735	-0.015679	-0.009899	-0.000994	-0.561768	0.147217	-0.158203
21.0	5.568701	-1.671675	8.136872	-0.014341	-0.007143	-0.007348	-0.561768	0.14502	-0.1604
22.0	5.530168	-1.636271	8.192209	-0.013569	-0.004561	-0.007796	-0.563965	0.147217	-0.1604
23.0	5.530686	-1.636659	8.191782	-0.008432	-0.004364	-0.010784	-0.561523	0.142822	-0.158203
24.0	5.554046	-1.65968	8.179704	-0.007927	-0.002363	-0.013517	-0.561523	0.142822	-0.158203
25.0	5.594888	-1.66557	8.169358	-0.00463	0.001652	-0.017523	-0.566162	0.147217	-0.156006
26.0	5.56003	-1.591943	8.162268	0.003179	0.007517	-0.015438	-0.561768	0.14502	-0.1604
27.0	5.573076	-1.637239	8.127322	0.002079	0.006178	-0.014104	-0.55957	0.149414	-0.158203
28.0	5.541736	-1.606714	8.161555	0.00089	0.007504	-0.016899	-0.55957	0.147217	-0.1604
29.0	5.57884	-1.64503	8.160741	0.004123	0.013346	-0.017732	-0.565918	0.14502	-0.1604
30.0	5.545535	-1.643692	8.149813	0.01003	0.016128	-0.021169	-0.568115	0.14502	-0.156006
31.0	5.544481	-1.641537	8.150965	0.012223	0.018804	-0.023842	-0.561768	0.14502	-0.1604
32.0	5.557867	-1.655511	8.162743	0.014856	0.025307	-0.026076	-0.561768	0.147217	-0.156006
33.0	5.600796	-1.595815	8.191242	0.016983	0.02981	-0.025578	-0.568115	0.14502	-0.1604
34.0	5.53398	-1.593705	8.169365	0.013831	0.029872	-0.030727	-0.566162	0.149414	-0.158203
35.0	5.556025	-1.583943	8.20536	0.01622	0.034958	-0.027944	-0.566162	0.147217	-0.153809
36.0	5.561995	-1.587338	8.185416	0.022101	0.030006	-0.028575	-0.566162	0.149414	-0.158203
37.0	5.501909	-1.594914	8.195855	0.015926	0.026635	-0.02743	-0.563965	0.147217	-0.158203
38.0	5.530129	-1.518684	8.213831	0.015749	0.023389	-0.025585	-0.568115	0.14502	-0.162598
39.0	5.546396	-1.499344	8.216756	0.012788	0.018129	-0.022464	-0.561523	0.138672	-0.158203
40.0	5.571179	-1.487151	8.197322	0.005194	0.014665	-0.019094	-0.563721	0.140869	-0.1604
41.0	5.549837	-1.536198	8.205404	-0.000775	0.013709	-0.012487	-0.566162	0.151611	-0.162598
42.0	5.539572	-1.559212	8.182471	-0.005582	0.01226	-0.01039	-0.563721	0.142822	-0.158203
43.0	5.536026	-1.592227	8.191838	-0.002636	0.009788	-0.010701	-0.559326	0.140869	-0.164795
44.0	5.567649	-1.59099	8.204471	0.004358	0.013912	-0.015472	-0.563721	0.143066	-0.162598
45.0	5.534286	-1.590324	8.193384	0.004885	0.015081	-0.0109	-0.566162	0.149414	-0.156006
46.0	5.527871	-1.54955	8.207443	0.003525	0.013158	-0.01185	-0.561768	0.14502	-0.158203
47.0	5.550094	-1.571575	8.196529	0.002166	0.011234	-0.012801	-0.561523	0.142822	-0.158203
48.0	5.516924	-1.571305	8.185224	0.000408	0.012386	-0.009692	-0.563721	0.140869	-0.158203
49.0	5.548513	-1.570251	8.197853	0.001334	0.010481	-0.009178	-0.565918	0.143066	-0.1604
50.0	5.515419	-1.570137	8.186463	-0.001547	0.011122	-0.012043	-0.563721	0.140869	-0.164795
51.0	5.555386	-1.575279	8.177047	0.006205	0.010101	-0.014448	-0.561523	0.140869	-0.158203
52.0	5.531662	-1.551372	8.18931	0.000736	0.01114	-0.01058	-0.563721	0.14502	-0.156006
53.0	5.563171	-1.550151	8.202031	0.003781	0.013742	-0.009567	-0.563721	0.142822	-0.158203
54.0	5.52988	-1.549753	8.19082	0.004112	0.012496	-0.010454	-0.563721	0.143066	-0.162598
55.0	5.55027	-1.575107	8.234476	0.003184	0.0144	-0.01097	-0.565674	0.138672	-0.158203
56.0	5.516965	-1.574702	8.223268	0.004111	0.012496	-0.010455	-0.563965	0.147217	-0.158203
57.0	5.506795	-1.597012	8.200455	0.007225	0.013268	-0.012615	-0.559326	0.140869	-0.156006
58.0	5.531806	-1.585378	8.180839	0.004677	0.012661	-0.016368	-0.561768	0.14502	-0.1604
59.0	5.525454	-1.543985	8.194895	0.011763	0.014132	-0.016998	-0.561523	0.140869	-0.162598
60.0	5.565178	-1.548345	8.185844	0.008908	0.013946	-0.012553	-0.568115	0.143066	-0.162598
61.0	5.506035	-1.557707	8.195149	0.007454	0.014676	-0.017645	-0.563721	0.14502	-0.1604
62.0	5.531003	-1.54581	8.17562	0.009239	0.0127	-0.013441	-0.561523	0.140869	-0.158203
63.0	5.536677	-1.554314	8.208885	0.005527	0.012585	-0.012685	-0.559326	0.140869	-0.1604
64.0	5.529221	-1.5431	8.177337	0.009399	0.01594	-0.015297	-0.563965	0.14502	-0.162598
65.0	5.53742	-1.518115	8.20194	0.007709	0.01526	-0.015362	-0.561523	0.143066	-0.162598
