Acquisition frequency: 100 Hz
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
0.0	4.79782	0.09728	8.994007	-0.029576	0.01137	0.006534	-0.612793	0.020508	-0.402344
1.0	4.871143	0.032506	9.098987	-0.030862	0.011015	-0.002413	-0.608154	0.01416	-0.404541
2.0	4.849587	-0.03483	9.053618	-0.062326	0.015927	-0.011398	-0.608154	0.01416	-0.397705
3.0	4.81539	-0.02171	8.995621	-0.006656	0.011536	-0.016636	-0.612793	0.016357	-0.400146
4.0	4.843239	0.066817	9.084205	0.033263	0.000367	-0.015574	-0.608398	0.016357	-0.402344
5.0	4.879764	0.130532	9.100204	0.000766	0.006768	-0.021289	-0.612793	0.016357	-0.402344
6.0	4.817201	0.107659	9.068381	-0.027419	0.010796	-0.017893	-0.608398	0.020752	-0.404785
7.0	4.845461	0.085075	9.046801	-0.01567	0.005751	-0.017378	-0.608398	0.020752	-0.395508
8.0	4.857209	0.126113	9.05086	0.012328	0.003609	-0.018871	-0.608398	0.018555	-0.402344
9.0	4.827869	0.148776	9.073003	-0.004109	0.002583	-0.01496	-0.61499	0.020508	-0.395508
10.0	4.872633	0.11892	9.080748	-0.025281	0.013624	-0.014268	-0.608643	0.022705	-0.400146
11.0	4.793235	0.10216	9.019787	-0.032138	0.012754	-0.015325	-0.612793	0.018555	-0.402344
12.0	4.771592	0.097565	8.969951	0.001159	0.012684	-0.008875	-0.612793	0.016357	-0.402344
13.0	4.798627	0.185357	9.058925	0.015587	0.012856	-0.012276	-0.604004	0.018555	-0.402344
14.0	4.82967	0.16992	9.118595	-0.023237	0.028329	-0.006456	-0.613037	0.022705	-0.393311
15.0	4.844298	0.10989	9.034565	-0.067817	0.025389	-0.001276	-0.610596	0.016357	-0.402344
16.0	4.838373	0.033646	9.018968	-0.047185	0.02418	-0.00415	-0.606445	0.020752	-0.400146
17.0	4.83197	0.079223	8.99469	-0.013174	0.022523	-0.003187	-0.61084	0.022949	-0.406982
18.0	4.833688	0.150914	9.012612	0.020518	0.020777	-0.004455	-0.610352	0.011963	-0.402344
19.0	4.806057	0.237977	9.112062	-0.015583	0.023327	0.00506	-0.610352	0.01416	-0.404541
20.0	4.845437	0.125444	9.163364	-0.117316	0.026337	0.008291	-0.608643	0.022949	-0.404785
21.0	4.823627	-0.056548	9.007945	-0.11966	0.035583	0.000737	-0.608398	0.016357	-0.400146
22.0	4.825306	-0.051411	9.030306	-0.021352	0.015054	-0.001375	-0.61084	0.024902	-0.395752
23.0	4.864266	0.081921	9.064361	0.038813	0.016487	-0.005042	-0.610596	0.020752	-0.404785
24.0	4.861545	0.190899	9.175938	-0.010161	0.017719	0.000926	-0.610596	0.020752	-0.402344
25.0	4.8393	0.122927	9.130774	-0.088525	0.030584	0.007504	-0.612793	0.020752	-0.406982
26.0	4.874753	0.00852	9.041837	-0.094006	0.030452	0.001434	-0.610596	0.018555	-0.402344
27.0	4.834775	0.000663	9.023042	-0.044764	0.035234	-0.000166	-0.610596	0.018555	-0.402344
28.0	4.843713	0.031773	9.08821	-0.023974	0.027896	0.002991	-0.608643	0.024902	-0.404785
29.0	4.84521	0.039567	9.110734	-0.053599	0.025494	0.001071	-0.608398	0.016357	-0.404541
30.0	4.855634	0.02087	9.060655	-0.064647	0.026922	-0.00106	-0.608398	0.018555	-0.400146
31.0	4.844972	-0.013791	9.078988	-0.064963	0.026862	-0.003309	-0.608643	0.022949	-0.406982
32.0	4.834368	-0.047389	9.097245	-0.044639	0.025529	-0.008352	-0.610596	0.020752	-0.404785
33.0	4.840701	-0.021353	9.081251	-0.028813	0.016219	-0.010904	-0.61084	0.022705	-0.402344
34.0	4.809861	-0.002242	9.104164	-0.028357	0.020364	-0.00846	-0.606445	0.025146	-0.406982
35.0	4.828543	0.005238	9.096333	-0.027171	0.022949	-0.011529	-0.608643	0.022949	-0.402344
36.0	4.83063	0.014884	9.118547	-0.023435	0.016541	-0.012935	-0.608398	0.020752	-0.406982
37.0	4.833568	0.030896	9.081084	-0.023773	0.014354	-0.011238	-0.612793	0.020508	-0.402344
38.0	4.832055	0.029132	9.081896	-0.027314	0.018898	-0.011744	-0.613037	0.024902	-0.402588
39.0	4.809829	0.017813	9.091585	-0.025758	0.015621	-0.014688	-0.61084	0.022705	-0.402344
40.0	4.804553	0.004508	9.071061	-0.030824	0.01539	-0.010432	-0.608643	0.022949	-0.404785
41.0	4.815675	-0.01691	9.07983	-0.026096	0.013438	-0.012995	-0.61084	0.024902	-0.404785
42.0	4.79331	0.03163	9.085682	-0.023749	0.016493	-0.015186	-0.612793	0.020508	-0.404785
43.0	4.821326	0.00913	9.064291	-0.01907	0.010298	-0.009872	-0.610596	0.020508	-0.395508
44.0	4.836638	-0.000242	9.094163	-0.022216	0.011099	-0.014195	-0.606445	0.022949	-0.406982
45.0	4.811102	-0.022695	9.082242	-0.025273	0.011722	-0.010431	-0.608887	0.0271	-0.400146
46.0	4.830818	-0.014957	9.073921	-0.027085	0.008995	-0.011852	-0.613037	0.022705	-0.40918
47.0	4.788553	-0.036074	9.092043	-0.029268	0.012136	-0.013392	-0.608887	0.0271	-0.404785
48.0	4.812561	-0.010281	9.045618	-0.018846	0.010565	-0.015726	-0.608398	0.020752	-0.406982
49.0	4.835746	0.003628	9.117971	-0.010771	0.005939	-0.015872	-0.608887	0.0271	-0.409424
50.0	4.806218	0.030722	9.080997	-0.015988	0.011822	-0.017583	-0.613281	0.0271	-0.402588
51.0	4.793105	-0.01048	9.07711	-0.019896	0.012047	-0.012455	-0.61084	0.024902	-0.404785
52.0	4.804263	-0.031158	9.085836	-0.024064	0.016457	-0.017442	-0.613037	0.022705	-0.402344
53.0	4.790642	-0.01213	9.078408	-0.00273	0.009386	-0.017832	-0.606445	0.025146	-0.411621
54.0	4.810485	-0.001969	9.070054	-0.005052	0.008459	-0.019585	-0.606445	0.022949	-0.402344
55.0	4.817556	-0.039134	9.116763	-0.016812	0.013567	-0.020163	-0.61084	0.022949	-0.406982
56.0	4.804519	-0.013612	9.049887	-0.010296	0.012218	-0.017361	-0.612793	0.020508	-0.402344
57.0	4.798996	-0.03087	9.08862	0.000465	0.012849	-0.021384	-0.608643	0.025146	-0.409424
58.0	4.806231	-0.001322	9.072309	-0.010742	0.008086	-0.019821	-0.610596	0.020752	-0.402344
59.0	4.821641	-0.009064	9.102119	-0.005336	0.010535	-0.025771	-0.613281	0.0271	-0.404785
60.0	4.800731	-0.011324	9.0519	0.00033	0.00879	-0.021602	-0.608643	0.024902	-0.404785
61.0	4.815737	0.041392	9.078111	0.000533	0.006923	-0.023514	-0.61084	0.022705	-0.402344
62.0	4.806789	0.013032	9.095331	-0.010718	0.010223	-0.023766	-0.61084	0.024902	-0.406982
63.0	4.81463	-0.01767	9.082516	-0.013266	0.009033	-0.019672	-0.61084	0.022949	-0.40918
