Acquisition frequency: 100 Hz
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
0.0	4.469623	0.864869	8.739905	0.002775	0.007523	-0.009189	-0.551025	-0.15625	-0.616211
1.0	4.492588	0.860494	8.715365	-0.001264	0.00422	-0.006286	-0.553223	-0.15625	-0.618408
2.0	4.468522	0.865296	8.740426	-0.005108	0.006413	-0.006853	-0.55127	-0.149902	-0.616211
3.0	4.513432	0.870124	8.710922	0.001566	0.005791	-0.008569	-0.55542	-0.151855	-0.616211
4.0	4.490887	0.860824	8.71621	-0.006673	0.006094	-0.006684	-0.548828	-0.154053	-0.614014
5.0	4.49188	0.846706	8.696715	0.001512	0.006271	-0.007076	-0.551025	-0.154053	-0.618408
6.0	4.510092	0.884768	8.731578	-0.003185	0.005316	-0.00657	-0.546631	-0.158203	-0.620605
7.0	4.499532	0.843699	8.730544	-0.002741	0.010357	-0.006602	-0.552979	-0.158447	-0.616211
8.0	4.490054	0.847253	8.697604	0.002937	0.000613	-0.005267	-0.553223	-0.151855	-0.618408
9.0	4.499479	0.888683	8.699187	-0.001975	0.007049	-0.007191	-0.552979	-0.158447	-0.618408
10.0	4.487357	0.861668	8.717944	-0.007082	0.007987	-0.005645	-0.552979	-0.158447	-0.618408
11.0	4.466546	0.837844	8.703388	-0.00217	0.001552	-0.003721	-0.548828	-0.154053	-0.622559
12.0	4.517779	0.867762	8.746397	0.000217	-0.001918	-0.005971	-0.551025	-0.15625	-0.620605
13.0	4.486957	0.861529	8.718163	-0.006511	-0.000819	-0.002764	-0.553223	-0.15625	-0.620605
14.0	4.497585	0.843571	8.731559	-0.008023	-0.001617	-0.004089	-0.546631	-0.154053	-0.611816
15.0	4.519717	0.852899	8.726493	0.000573	-0.003332	-0.005519	-0.553223	-0.15625	-0.620605
16.0	4.507469	0.8847	8.732938	-0.002883	0.004381	-0.004625	-0.546387	-0.1604	-0.616211
17.0	4.499892	0.873578	8.680098	-0.006813	0.000116	-0.004709	-0.551025	-0.15625	-0.618408
18.0	4.488376	0.846166	8.698576	-0.008789	0.001691	-0.0035	-0.553223	-0.154053	-0.618408
19.0	4.508615	0.869489	8.713479	-0.001813	0.000137	-0.003269	-0.555664	-0.149902	-0.609619
20.0	4.532071	0.864541	8.688772	-0.007169	0.001531	-0.005162	-0.55542	-0.151855	-0.616211
21.0	4.496934	0.842158	8.732031	-0.00217	0.001552	-0.003721	-0.549072	-0.151855	-0.620605
22.0	4.516948	0.865717	8.747029	-0.00475	0.004998	-0.006402	-0.549072	-0.151855	-0.618408
23.0	4.531051	0.864179	8.689339	-0.003239	0.005796	-0.005077	-0.553223	-0.154053	-0.616211
24.0	4.528854	0.878165	8.709466	-0.006726	0.006572	-0.005193	-0.557373	-0.15625	-0.614014
25.0	4.507968	0.854369	8.69494	-0.001371	0.005179	-0.0033	-0.551025	-0.154053	-0.614014
26.0	4.48242	0.873359	8.739702	-0.002416	0.002009	-0.00716	-0.55542	-0.154053	-0.616211
27.0	4.538032	0.860587	8.723576	-0.00365	0.007689	-0.004036	-0.55542	-0.151855	-0.618408
28.0	4.482906	0.859023	8.720494	-0.005106	0.006412	-0.006854	-0.557617	-0.151855	-0.618408
29.0	4.5262	0.877873	8.710875	-0.001727	0.006594	-0.003752	-0.553223	-0.15625	-0.616211
30.0	4.514319	0.850675	8.729504	-0.007633	0.003902	-0.002629	-0.548828	-0.154053	-0.614014
31.0	4.512314	0.864596	8.749532	-0.002827	0.003902	-0.006119	-0.551025	-0.151855	-0.614014
32.0	4.501254	0.882099	8.736407	-0.001727	0.006594	-0.003752	-0.557617	-0.151855	-0.616211
33.0	4.534718	0.85951	8.725405	-0.010323	0.008305	-0.002325	-0.553223	-0.154053	-0.620605
34.0	4.501497	0.867425	8.717365	0.001268	0.006732	-0.010512	-0.553223	-0.154053	-0.620605
35.0	4.522772	0.876931	8.712751	-0.006835	0.007528	-0.002209	-0.549072	-0.151855	-0.618408
36.0	4.523622	0.862393	8.693387	-0.005872	0.00972	-0.006266	-0.550781	-0.158203	-0.622559
37.0	4.497636	0.881282	8.738352	-0.000106	0.006435	-0.005413	-0.544678	-0.151855	-0.616211
38.0	4.509947	0.893803	8.700607	-0.010624	0.009239	-0.004272	-0.551025	-0.15625	-0.614014
39.0	4.521296	0.861784	8.694657	-0.002439	0.009423	-0.004656	-0.546631	-0.154053	-0.616211
40.0	4.518686	0.875615	8.715003	-0.01128	0.011589	-0.006669	-0.55127	-0.149902	-0.614014
41.0	4.541417	0.870435	8.690746	-0.005214	0.007369	-0.00387	-0.551025	-0.154053	-0.616211
42.0	4.495058	0.865372	8.720891	-0.005926	0.010198	-0.004774	-0.551025	-0.154053	-0.616211
43.0	4.526634	0.857061	8.729842	-0.005926	0.010198	-0.004774	-0.553223	-0.151855	-0.614014
44.0	4.493148	0.86469	8.721943	-0.007847	0.011293	-0.005059	-0.549072	-0.151855	-0.618408
45.0	4.526286	0.842171	8.711139	-0.006225	0.011134	-0.006719	-0.553223	-0.154053	-0.620605
46.0	4.512949	0.8735	8.718187	-0.006694	0.013505	-0.004185	-0.553223	-0.151855	-0.618408
47.0	4.511735	0.873105	8.718855	-0.006693	0.013505	-0.004185	-0.553223	-0.151855	-0.616211
48.0	4.510536	0.872638	8.719522	-0.008258	0.013185	-0.004019	-0.551025	-0.154053	-0.611816
49.0	4.480168	0.851822	8.672099	-0.006749	0.013983	-0.002692	-0.555664	-0.149658	-0.618408
50.0	4.518847	0.85438	8.734138	-0.003945	0.008626	-0.005983	-0.548828	-0.154053	-0.618408
51.0	4.529257	0.881259	8.716367	-0.005013	0.012869	-0.007339	-0.557617	-0.154053	-0.620605
52.0	4.506103	0.871524	8.721925	-0.006692	0.013505	-0.004186	-0.548828	-0.15625	-0.622559
53.0	4.484729	0.847493	8.707621	-0.007787	0.010814	-0.006556	-0.553223	-0.154053	-0.620605
54.0	4.503981	0.870822	8.723092	-0.006221	0.011134	-0.006722	-0.55127	-0.149902	-0.616211
55.0	4.492517	0.888042	8.710209	-0.005566	0.008783	-0.004325	-0.553223	-0.1521	-0.611816
56.0	4.502255	0.870081	8.724056	-0.01056	0.008759	-0.005774	-0.549072	-0.151855	-0.616211
57.0	4.492725	0.872847	8.691259	-0.006476	0.006111	-0.001763	-0.548828	-0.154053	-0.618408
58.0	4.500833	0.869114	8.724886	-0.005921	0.010198	-0.004777	-0.546631	-0.15625	-0.618408
