Acquisition frequency: 100 Hz
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
0.0	5.422423	2.263487	8.542407	-0.008992	0.014272	-0.012537	-0.594727	-0.093018	-0.336426
1.0	5.429286	2.22923	8.5015	-0.008844	0.012654	-0.009079	-0.598877	-0.097412	-0.338623
2.0	5.406367	2.214264	8.524753	-0.002075	0.015059	-0.016338	-0.596924	-0.09082	-0.341064
3.0	5.422303	2.31685	8.531205	-0.001525	0.006875	-0.011817	-0.599121	-0.09082	-0.334229
4.0	5.425591	2.22982	8.503704	-0.019049	0.010296	-0.011314	-0.599121	-0.093018	-0.336426
5.0	5.417111	2.214466	8.486856	0.002159	0.0078	-0.012326	-0.59668	-0.095215	-0.336426
6.0	5.442534	2.314008	8.526114	0.00409	0.006194	-0.014644	-0.594971	-0.086426	-0.336426
7.0	5.420845	2.249959	8.489674	-0.010754	0.011744	-0.014358	-0.605713	-0.09082	-0.338623
8.0	5.45014	2.262303	8.501119	0.004689	0.011554	-0.016003	-0.598877	-0.097412	-0.331787
9.0	5.4346	2.263302	8.54173	-0.001633	0.016123	-0.013565	-0.601318	-0.093018	-0.331787
10.0	5.406367	2.305276	8.518069	0.008821	0.01354	-0.013729	-0.60376	-0.086426	-0.334229
11.0	5.415091	2.253614	8.492376	7.3e-05	0.011028	-0.013476	-0.603516	-0.088623	-0.338623
12.0	5.421194	2.269718	8.510529	0.001375	0.012501	-0.014449	-0.601074	-0.095215	-0.34082
13.0	5.419879	2.270757	8.51109	0.00476	0.010747	-0.014278	-0.601318	-0.088623	-0.345459
14.0	5.416893	2.290301	8.496081	-0.003689	0.010914	-0.014705	-0.601318	-0.09082	-0.331787
15.0	5.415559	2.290796	8.496797	-0.006595	0.011211	-0.019688	-0.601318	-0.088623	-0.331787
16.0	5.407076	2.276065	8.4798	-0.000527	0.005672	-0.012122	-0.598877	-0.095215	-0.338623
17.0	5.422471	2.288381	8.531062	-0.007154	0.013479	-0.016615	-0.601074	-0.095215	-0.336426
