Acquisition frequency: 100 Hz
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
0.0	9.866359	-0.323433	1.431742	0.017021	0.017318	-0.001583	-0.544922	0.144531	-0.588379
1.0	9.817385	-0.28433	1.409859	0.011125	0.024367	0.000704	-0.549316	0.142334	-0.585938
2.0	9.797927	-0.257298	1.455597	0.005156	0.022893	0.001955	-0.547119	0.142334	-0.588379
3.0	9.734341	-0.29395	1.452487	0.002251	0.018237	0.001915	-0.549316	0.142334	-0.585938
4.0	9.775396	-0.303943	1.478147	0.003235	0.011049	0.005774	-0.551758	0.142334	-0.593018
5.0	9.724597	-0.327969	1.457524	0.006903	0.005688	0.007501	-0.549561	0.146729	-0.588379
6.0	9.786441	-0.342839	1.494246	0.005273	0.00157	0.002116	-0.549561	0.144531	-0.59082
7.0	9.814935	-0.336857	1.448219	0.007036	0.000662	0.001173	-0.544922	0.144531	-0.586182
8.0	9.778372	-0.324929	1.466244	0.006775	0.00494	-0.001054	-0.547363	0.144531	-0.59082
9.0	9.80356	-0.29858	1.434198	0.005592	0.006483	-0.002092	-0.551758	0.144531	-0.59082
10.0	9.806719	-0.318393	1.421375	0.000542	0.007743	-0.002034	-0.547363	0.144531	-0.59082
11.0	9.770095	-0.306674	1.439746	0.002091	0.005486	0.00479	-0.553955	0.142334	-0.585938
12.0	9.770024	-0.306988	1.440162	-0.00142	0.003007	0.001732	-0.547119	0.142334	-0.599854
13.0	9.781264	-0.345266	1.455073	2.3e-05	-0.002813	0.004997	-0.551514	0.140137	-0.590576
14.0	9.814548	-0.337381	1.450721	-0.002224	-0.000459	0.001537	-0.551758	0.144531	-0.597656
15.0	9.830434	-0.344672	1.420847	0.002589	-0.000256	0.004249	-0.549316	0.142334	-0.590576
16.0	9.841654	-0.38303	1.435839	0.002931	0.001843	0.005038	-0.549316	0.142334	-0.595215
17.0	9.833597	-0.365539	1.407733	0.003854	0.004577	0.003848	-0.547363	0.144531	-0.597656
18.0	9.81436	-0.338943	1.451623	0.006904	0.005689	0.007502	-0.549561	0.146729	-0.595459
19.0	9.777732	-0.327448	1.469949	0.006539	0.006403	0.001716	-0.549316	0.142334	-0.588379
20.0	9.793537	-0.334572	1.440694	0.006078	0.005036	0.002311	-0.547119	0.142334	-0.588379
21.0	9.81085	-0.319432	1.466762	0.004092	0.003113	0.001079	-0.549561	0.144531	-0.593018
22.0	9.785479	-0.34567	1.499887	0.011353	0.006607	0.004428	-0.544922	0.144531	-0.586182
23.0	9.831327	-0.324444	1.479869	0.011367	0.002311	-0.000514	-0.549316	0.142334	-0.585938
24.0	9.813878	-0.339689	1.454706	0.008066	0.00696	0.003543	-0.549316	0.137939	-0.590576
25.0	9.834417	-0.344652	1.467406	0.009486	0.003952	0.001813	-0.547363	0.144531	-0.595459
26.0	9.847002	-0.331658	1.451514	0.009486	0.003952	0.001813	-0.551758	0.144531	-0.59082
27.0	9.829516	-0.346871	1.42665	0.014965	0.011166	0.001106	-0.549561	0.144531	-0.59082
28.0	9.796101	-0.354976	1.431796	0.015804	0.007524	0.001356	-0.553955	0.142334	-0.588379
29.0	9.800686	-0.352792	1.474625	0.015568	0.00899	0.004125	-0.553955	0.144531	-0.588379
30.0	9.789282	-0.314911	1.460867	0.017417	0.014458	0.001743	-0.549316	0.142334	-0.590576
31.0	9.792339	-0.334863	1.448744	0.015431	0.012534	0.000512	-0.547363	0.144531	-0.588379
32.0	9.768307	-0.309913	1.451142	0.018977	0.007907	0.00363	-0.545166	0.146729	-0.595459
33.0	9.792056	-0.334877	1.450652	0.01569	0.008259	0.002743	-0.549561	0.146729	-0.586182
34.0	9.791926	-0.334746	1.45156	0.021787	0.008998	0.000116	-0.553711	0.137939	-0.590576
35.0	9.772594	-0.307583	1.495816	0.017098	0.009552	0.005956	-0.549316	0.142334	-0.595215
36.0	9.807577	-0.342173	1.42356	0.014648	0.006261	0.00532	-0.549561	0.144531	-0.588379
37.0	9.816895	-0.309272	1.421289	0.018176	0.004442	0.003442	-0.549561	0.146729	-0.597656
38.0	9.800856	-0.302383	1.451777	0.011705	0.008714	0.00522	-0.549316	0.142334	-0.595215
39.0	9.849933	-0.301657	1.41871	0.01335	0.008539	0.005664	-0.547363	0.146729	-0.588379
40.0	9.816501	-0.310174	1.423814	0.013813	0.009905	0.005068	-0.547363	0.146729	-0.59082
41.0	9.82902	-0.297385	1.408533	0.014396	0.010537	0.003089	-0.547363	0.146729	-0.595459
42.0	9.766973	-0.311603	1.459736	0.015116	0.00763	0.004727	-0.546875	0.137939	-0.590576
43.0	9.803379	-0.323896	1.443008	0.011589	0.00945	0.006604	-0.544922	0.144531	-0.586182
44.0	9.811162	-0.341856	1.472409	0.012529	0.007878	0.000474	-0.549316	0.142334	-0.599854
45.0	9.790407	-0.336873	1.461284	0.012156	0.012887	-0.000377	-0.549561	0.144531	-0.593018
46.0	9.787026	-0.316714	1.475519	0.010676	0.002414	0.002862	-0.547119	0.140137	-0.597412
47.0	9.802915	-0.323903	1.446154	0.009959	0.005322	0.001223	-0.549561	0.146729	-0.588379
48.0	9.810837	-0.313287	1.388685	0.011112	0.01089	0.0022	-0.549561	0.144531	-0.588379
49.0	9.782004	-0.319094	1.436083	0.015793	0.014638	0.001301	-0.547363	0.146729	-0.593018
50.0	9.802387	-0.323976	1.449711	0.011338	0.013728	0.00437	-0.549561	0.144531	-0.602295
51.0	9.789518	-0.337065	1.467183	0.010769	0.00879	0.001415	-0.551758	0.146729	-0.59082
52.0	9.760903	-0.314427	1.427299	0.012534	0.007879	0.000478	-0.547119	0.142334	-0.593018
53.0	9.805213	-0.344177	1.439272	0.010996	0.011628	0.003584	-0.553711	0.140137	-0.585938
54.0	9.825685	-0.349131	1.452256	0.016078	0.003256	0.003608	-0.549316	0.142334	-0.593018
55.0	9.851014	-0.323286	1.420092	0.018652	0.005813	0.00286	-0.551758	0.144531	-0.588379
56.0	9.884159	-0.315129	1.417007	0.022381	0.013939	0.003088	-0.547363	0.144531	-0.597656
57.0	9.848879	-0.25235	1.404914	0.017302	0.022312	0.003062	-0.547119	0.142334	-0.597656
58.0	9.832591	-0.245161	1.436761	0.008268	0.019721	0.000641	-0.547119	0.142334	-0.593018
59.0	9.824433	-0.227591	1.410166	-0.001245	0.020074	0.003749	-0.544922	0.144531	-0.593018
60.0	9.789257	-0.287027	1.447751	0.000281	0.020635	0.00558	-0.542725	0.142334	-0.597656
61.0	9.752396	-0.275622	1.467028	0.000652	0.015627	0.006436	-0.549316	0.140137	-0.585938
62.0	9.730097	-0.322114	1.48705	-0.00235	0.000282	0.002915	-0.54248	0.140137	-0.590576
63.0	9.758833	-0.316669	1.440894	0.000594	-0.002171	0.003024	-0.549561	0.144531	-0.597656
64.0	9.780703	-0.299154	1.508424	0.00317	0.000386	0.002278	-0.551514	0.137939	-0.599854
65.0	9.763418	-0.31455	1.482703	-0.000345	-0.002102	-0.000786	-0.544922	0.142334	-0.579102
66.0	9.763442	-0.314437	1.48257	-0.001525	-0.000561	-0.00183	-0.549561	0.144531	-0.588379
67.0	9.763464	-0.314303	1.482449	-0.003635	-0.001752	-0.00168	-0.544922	0.144531	-0.59082
68.0	9.766769	-0.3345	1.468863	-0.00434	-0.001645	0.001682	-0.549316	0.140137	-0.595215
69.0	9.754063	-0.347672	1.485016	-0.00434	-0.001645	0.001682	-0.547119	0.142334	-0.58374
70.0	9.808014	-0.344673	1.492587	-0.001611	-0.009736	0.004626	-0.549561	0.144531	-0.59082
71.0	9.80816	-0.345023	1.491549	0.000273	-0.011384	0.002308	-0.547119	0.142334	-0.585938
