Acquisition frequency: 100 Hz
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
0.0	9.471619	-1.596121	1.980823	-0.071983	-0.053339	0.02281	-0.487793	0.294678	-0.566162
1.0	9.518023	-1.578372	2.007443	-0.072567	-0.03929	0.016998	-0.488281	0.303467	-0.568848
2.0	9.542781	-1.632145	1.983343	-0.069656	-0.018988	0.017612	-0.488037	0.296875	-0.563965
3.0	9.52253	-1.675434	1.999435	-0.050545	-0.005032	0.015076	-0.492676	0.30127	-0.566406
4.0	9.536947	-1.665343	2.043595	-0.054135	0.010666	0.018445	-0.488037	0.296875	-0.566162
5.0	9.491111	-1.741931	2.026969	-0.050716	0.026424	0.023216	-0.48584	0.299072	-0.561768
6.0	9.495384	-1.805307	2.097594	-0.039393	0.034425	0.024967	-0.490479	0.303467	-0.564209
7.0	9.49838	-1.899498	2.098032	-0.024091	0.032784	0.023371	-0.48584	0.299072	-0.563965
8.0	9.445931	-1.950749	2.131282	-0.001761	0.026985	0.022773	-0.483643	0.30127	-0.561768
9.0	9.419151	-2.016381	2.026894	0.035496	0.009265	0.02015	-0.490479	0.30127	-0.561768
10.0	9.399888	-1.938821	1.985425	0.068416	-0.005951	0.023312	-0.494873	0.30127	-0.566406
11.0	9.478646	-1.844127	1.959668	0.072825	-0.007491	0.02532	-0.492432	0.296875	-0.559326
12.0	9.601246	-1.843764	1.841068	0.059488	0.028665	0.027437	-0.488037	0.296875	-0.570801
13.0	9.580349	-1.851205	1.748983	0.066244	0.084354	0.041832	-0.488281	0.303467	-0.566406
14.0	9.556325	-1.789809	1.748024	0.100826	0.101716	0.056167	-0.490234	0.299072	-0.568604
15.0	9.577894	-1.708175	1.779903	0.102729	0.092256	0.063319	-0.486084	0.303467	-0.561768
16.0	9.630963	-1.618304	1.797779	0.113334	0.070426	0.055688	-0.488281	0.30127	-0.571045
17.0	9.615133	-1.549621	1.815785	0.114251	0.042798	0.036619	-0.486084	0.303467	-0.564209
18.0	9.675884	-1.428931	1.764662	0.119137	0.001257	0.013867	-0.487793	0.29248	-0.566162
19.0	9.936302	-1.205359	1.694423	0.086735	-0.059219	-0.032849	-0.483643	0.303467	-0.571045
20.0	10.137725	-1.064471	1.557861	0.051929	-0.068943	-0.074674	-0.488037	0.299072	-0.577881
21.0	10.139868	-0.970354	1.608947	0.016837	-0.019739	-0.111096	-0.48584	0.296875	-0.563965
