Acquisition frequency: 100 Hz
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
0.0	7.844162	-0.902125	5.73912	0.03475	0.080132	-0.021835	-0.395996	0.136719	-0.787842
1.0	7.989993	-0.884728	5.829905	0.048777	0.078632	-0.029887	-0.39624	0.138916	-0.790283
2.0	8.185833	-0.848801	5.906929	0.056408	0.071211	-0.028068	-0.400391	0.134521	-0.790039
3.0	8.454883	-0.836533	5.9142	0.058194	0.065656	-0.024661	-0.398438	0.136719	-0.794922
4.0	8.571553	-0.845911	5.948607	0.052656	0.064039	-0.012629	-0.393799	0.13916	-0.792725
5.0	8.651409	-0.867894	5.965333	0.042298	0.062965	-0.001064	-0.400635	0.136719	-0.799561
6.0	8.684244	-0.85497	5.988935	0.031007	0.066572	0.011522	-0.395996	0.136719	-0.79248
7.0	8.668098	-0.900101	5.981026	0.019139	0.070757	0.021148	-0.398438	0.136719	-0.797119
8.0	8.629244	-0.944011	5.98425	0.007668	0.088341	0.026693	-0.398438	0.141357	-0.797363
9.0	8.592267	-0.934433	5.982185	0.00649	0.11079	0.026145	-0.395996	0.136963	-0.797119
10.0	8.592153	-0.952565	5.954266	0.010024	0.129343	0.027094	-0.393799	0.13916	-0.799561
11.0	8.553902	-0.935207	6.015283	0.014337	0.159173	0.026699	-0.398438	0.136963	-0.801758
12.0	8.601859	-0.927868	6.038062	0.021947	0.188531	0.027128	-0.393799	0.136963	-0.804199
13.0	8.564788	-0.894868	6.051552	0.024611	0.209902	0.030367	-0.391602	0.13916	-0.802002
14.0	8.525389	-0.869733	6.007418	0.021215	0.231599	0.034927	-0.389404	0.13916	-0.799561
15.0	8.449258	-0.848841	6.006047	0.012519	0.252585	0.037281	-0.386963	0.136963	-0.799561
16.0	8.40025	-0.808986	6.002684	-0.006605	0.263374	0.039964	-0.389404	0.136963	-0.797119
17.0	8.391772	-0.82934	5.98677	-0.017783	0.269636	0.037033	-0.382813	0.145752	-0.809082
18.0	8.424328	-0.909503	5.95801	-0.037166	0.266414	0.02931	-0.380371	0.136963	-0.804199
19.0	8.480139	-0.992637	5.918303	-0.052416	0.242431	0.020219	-0.382568	0.136963	-0.806396
20.0	8.531649	-1.105357	5.810315	-0.061033	0.222532	0.00257	-0.375977	0.13916	-0.804199
21.0	8.578053	-1.100265	5.836454	-0.068329	0.195884	-0.013391	-0.375977	0.141357	-0.811279
22.0	8.587603	-1.081047	5.768467	-0.068625	0.171385	-0.0272	-0.375977	0.141357	-0.809082
23.0	8.515599	-1.027622	5.744295	-0.066399	0.147474	-0.036655	-0.375977	0.13916	-0.811279
24.0	8.428333	-0.955461	5.676386	-0.063492	0.143778	-0.044215	-0.376221	0.145752	-0.804443
25.0	8.421335	-0.862373	5.726707	-0.066007	0.143181	-0.048573	-0.378174	0.141357	-0.811279
26.0	8.328211	-0.804925	5.710374	-0.066218	0.14163	-0.048799	-0.373779	0.141357	-0.804443
27.0	8.321315	-0.718839	5.701689	-0.069728	0.15266	-0.055625	-0.375977	0.143555	-0.820557
28.0	8.31567	-0.756799	5.668851	-0.07076	0.164255	-0.05807	-0.369141	0.141357	-0.804443
29.0	8.363122	-0.825853	5.771687	-0.070833	0.17119	-0.061538	-0.369141	0.13916	-0.806641
30.0	8.4624	-0.891198	5.744737	-0.071824	0.170504	-0.066207	-0.369385	0.143555	-0.806641
31.0	8.538497	-0.946716	5.786776	-0.075411	0.171212	-0.068544	-0.371582	0.143555	-0.818359
