Acquisition frequency: 100 Hz
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
0.0	5.343268	0.8509	8.739193	-0.011217	0.007767	-0.012198	-0.629883	0.060059	-0.4646
1.0	5.362792	0.843381	8.728536	-0.0104	0.009349	-0.017679	-0.632324	0.064209	-0.462402
2.0	5.327169	0.881425	8.747424	-0.010398	0.00935	-0.017682	-0.63208	0.062012	-0.464844
3.0	5.326185	0.881347	8.748032	-0.010316	0.010034	-0.013426	-0.634521	0.066406	-0.460205
4.0	5.339458	0.850551	8.741555	-0.011377	0.009706	-0.015971	-0.634277	0.059814	-0.460205
5.0	5.332642	0.87307	8.7168	-0.011949	0.010853	-0.016999	-0.63208	0.057861	-0.4646
6.0	5.323211	0.880891	8.749887	-0.010226	0.007416	-0.013923	-0.632324	0.064209	-0.462402
7.0	5.363076	0.865786	8.728114	-0.014894	0.011917	-0.011858	-0.632324	0.064209	-0.460205
8.0	5.317442	0.825633	8.726873	-0.009326	0.009685	-0.01515	-0.634521	0.064209	-0.464844
9.0	5.340739	0.872828	8.74052	-0.010299	0.006737	-0.018188	-0.634521	0.064209	-0.460205
10.0	5.348301	0.865144	8.708575	-0.005399	0.011575	-0.017262	-0.634277	0.059814	-0.462402
11.0	5.320705	0.849507	8.724471	-0.008338	0.009334	-0.01687	-0.636475	0.062012	-0.462402
12.0	5.337795	0.873345	8.742267	-0.012834	0.008592	-0.01579	-0.636475	0.062012	-0.4646
13.0	5.316485	0.880453	8.75402	-0.010789	0.008567	-0.014962	-0.634521	0.066406	-0.462646
14.0	5.326567	0.84119	8.693634	-0.011847	0.008241	-0.01751	-0.634521	0.064209	-0.462402
15.0	5.355483	0.865648	8.732789	-0.009889	0.010838	-0.016189	-0.634277	0.059814	-0.467041
16.0	5.322235	0.87232	8.723234	-0.007111	0.007725	-0.010564	-0.632324	0.064209	-0.460205
17.0	5.327157	0.849631	8.749147	-0.010372	0.009365	-0.017712	-0.63208	0.062012	-0.462402
18.0	5.311874	0.879941	8.75687	-0.015851	0.008973	-0.014919	-0.634277	0.059814	-0.4646
19.0	5.343241	0.872885	8.767619	-0.011353	0.00972	-0.016001	-0.634521	0.064209	-0.462402
20.0	5.344972	0.887692	8.710368	-0.008897	0.010491	-0.017913	-0.63208	0.057861	-0.4646
21.0	5.364255	0.834376	8.729151	-0.011674	0.006304	-0.013755	-0.636719	0.066406	-0.462646
22.0	5.349342	0.910641	8.707403	-0.012333	0.010073	-0.014291	-0.63208	0.062012	-0.462402
23.0	5.348222	0.864358	8.737365	-0.011671	0.006306	-0.013758	-0.630127	0.064209	-0.462402
24.0	5.335524	0.86361	8.716561	-0.009304	0.0097	-0.015177	-0.634277	0.057617	-0.459961
25.0	5.314099	0.870899	8.728334	-0.010358	0.009375	-0.017727	-0.638428	0.057617	-0.4646
26.0	5.351736	0.887569	8.734899	-0.008068	0.004785	-0.013618	-0.632324	0.064209	-0.464844
27.0	5.298095	0.855377	8.765707	-0.012721	0.005983	-0.016314	-0.634277	0.062012	-0.462402
28.0	5.358947	0.879415	8.703268	-0.010768	0.00858	-0.014989	-0.63208	0.057861	-0.462402
29.0	5.299381	0.869734	8.708798	-0.013132	0.005186	-0.013574	-0.632324	0.064209	-0.460205
30.0	5.363427	0.856268	8.729486	-0.00969	0.005612	-0.017201	-0.634277	0.057861	-0.462402
31.0	5.336052	0.840244	8.745211	-0.009867	0.010854	-0.016216	-0.638916	0.064209	-0.467041
32.0	5.335465	0.886117	8.716355	-0.011088	0.005163	-0.012745	-0.632324	0.064209	-0.464844
33.0	5.328953	0.86236	8.720703	-0.01297	0.003241	-0.009809	-0.636475	0.062012	-0.462402
34.0	5.31968	0.869974	8.753637	-0.008305	0.00936	-0.016908	-0.634277	0.059814	-0.467041
35.0	5.327431	0.862249	8.721644	-0.009201	0.007089	-0.015687	-0.636719	0.066406	-0.462646
36.0	5.356429	0.886862	8.76075	-0.00716	0.007065	-0.014854	-0.632324	0.064209	-0.467041
37.0	5.340431	0.831936	8.715337	-0.009679	0.005618	-0.017213	-0.636475	0.062012	-0.457764
38.0	5.334566	0.894407	8.772736	-0.00617	0.006719	-0.016573	-0.634277	0.057861	-0.4646
39.0	5.324432	0.816984	8.752619	-0.005597	0.005571	-0.015545	-0.632324	0.064209	-0.458008
40.0	5.350548	0.879204	8.708455	-0.013182	0.004519	-0.017862	-0.634277	0.062012	-0.462402
41.0	5.3475	0.910238	8.737241	-0.006908	0.002499	-0.011581	-0.636475	0.062012	-0.460205
42.0	5.33744	0.832574	8.717108	-0.008296	0.009367	-0.01692	-0.632324	0.064209	-0.464844
43.0	5.348819	0.879185	8.709519	-0.010984	0.002547	-0.013256	-0.636719	0.064209	-0.462402
44.0	5.342251	0.855601	8.713879	-0.012217	0.007466	-0.014822	-0.634277	0.062012	-0.460205
45.0	5.347492	0.878809	8.710372	-0.009189	0.007096	-0.015703	-0.632324	0.066406	-0.467041
46.0	5.34651	0.832707	8.74019	-0.010747	0.008592	-0.015017	-0.634277	0.062012	-0.469238
47.0	5.369477	0.879892	8.754109	-0.008707	0.008569	-0.014182	-0.636719	0.064209	-0.460205
48.0	5.312374	0.839055	8.731137	-0.012304	0.010089	-0.014334	-0.634521	0.064209	-0.467041
49.0	5.349794	0.855342	8.737939	-0.014187	0.008161	-0.011398	-0.638672	0.059814	-0.457764
50.0	5.35493	0.878158	8.734541	-0.014816	0.008643	-0.016701	-0.632324	0.064209	-0.464844
51.0	5.315779	0.861186	8.728855	-0.008131	0.007424	-0.013158	-0.63208	0.059814	-0.460205
52.0	5.34728	0.854418	8.739568	-0.014813	0.008645	-0.016705	-0.634277	0.062012	-0.462402
53.0	5.346433	0.853991	8.740127	-0.013192	0.007818	-0.013122	-0.636719	0.066406	-0.464844
54.0	5.360155	0.86946	8.704243	-0.00885	0.010531	-0.017969	-0.632324	0.064209	-0.464844
55.0	5.350604	0.877175	8.73729	-0.012677	0.006004	-0.016368	-0.634521	0.066406	-0.460205
56.0	5.329467	0.883898	8.748876	-0.014084	0.005544	-0.011906	-0.629883	0.062256	-0.464844
57.0	5.369775	0.868887	8.727068	-0.01825	0.008212	-0.013092	-0.636719	0.068604	-0.462646
58.0	5.362961	0.845123	8.731575	-0.009739	0.00826	-0.016755	-0.63208	0.062012	-0.464844
59.0	5.329704	0.851621	8.721949	-0.011298	0.009755	-0.016071	-0.638916	0.064209	-0.464844
60.0	5.334667	0.874749	8.718641	-0.012287	0.0101	-0.014356	-0.634521	0.064209	-0.462402
61.0	5.333714	0.874397	8.71926	-0.014796	0.008654	-0.016726	-0.638672	0.059814	-0.462402
62.0	5.344633	0.828374	8.770374	-0.014645	0.006698	-0.012949	-0.636719	0.066406	-0.464844
63.0	5.317248	0.857959	8.756879	-0.010966	0.013187	-0.01833	-0.636719	0.064209	-0.462402
64.0	5.336823	0.850567	8.746332	-0.014072	0.005548	-0.011923	-0.632324	0.064209	-0.464844
65.0	5.365344	0.881315	8.67402	-0.015305	0.01047	-0.01349	-0.636475	0.062012	-0.457764
66.0	5.323146	0.84901	8.726207	-0.011856	0.010914	-0.017115	-0.636475	0.062012	-0.460205
67.0	5.33973	0.82691	8.773498	-0.006793	0.010527	-0.01715	-0.63208	0.062012	-0.460205
68.0	5.327068	0.919072	8.694322	-0.003196	0.009012	-0.016994	-0.636719	0.066406	-0.460205
69.0	5.331632	0.810845	8.666907	-0.017334	0.010495	-0.014343	-0.62793	0.064453	-0.464844
70.0	5.363198	0.889264	8.731141	-0.014926	0.010622	-0.020528	-0.629883	0.060059	-0.462402
71.0	5.309166	0.85656	8.761918	-0.00877	0.011214	-0.013723	-0.630127	0.064209	-0.467041
72.0	5.387659	0.85899	8.746508	-0.014059	0.005552	-0.01194	-0.634766	0.068604	-0.467041
73.0	5.310168	0.825108	8.734456	-0.008492	0.013988	-0.020256	-0.634521	0.066406	-0.462646
74.0	5.353274	0.865078	8.737577	-0.017651	0.007067	-0.012103	-0.638916	0.064209	-0.462402
75.0	5.334764	0.886854	8.691509	-0.009238	0.00975	-0.015258	-0.630127	0.064209	-0.460205
76.0	5.339564	0.817844	8.746554	-0.011838	0.010925	-0.017137	-0.63208	0.057861	-0.459961
77.0	5.323818	0.848134	8.754491	-0.011837	0.010926	-0.01714	-0.634277	0.062012	-0.462402
