Acquisition frequency: 100 Hz
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
0.0	9.739156	0.172434	1.989149	0.029161	0.008051	0.002269	-0.529297	0.0896	-0.5979
1.0	9.735844	0.21723	2.021538	0.027635	0.007581	0.000162	-0.531494	0.087158	-0.595459
2.0	9.776799	0.191376	2.025218	0.029425	0.003866	0.004112	-0.53125	0.084961	-0.5979
3.0	9.776659	0.191518	2.025882	0.027847	0.010836	0.004849	-0.529053	0.083008	-0.600098
4.0	9.795741	0.180682	2.062788	0.025324	0.008033	0.005107	-0.524658	0.085205	-0.595459
5.0	9.769525	0.133785	2.0137	0.023755	0.008491	0.005052	-0.526855	0.087402	-0.595459
6.0	9.748887	0.146909	2.012612	0.025633	0.002918	0.0049	-0.53125	0.085205	-0.600098
7.0	9.718387	0.146686	2.028875	0.036256	-0.00075	0.006768	-0.526611	0.082764	-0.59082
8.0	9.766323	0.178434	2.045502	0.03848	-0.005855	0.005146	-0.531494	0.087402	-0.5979
9.0	9.796886	0.179232	2.028882	0.040472	-0.001193	0.000413	-0.522217	0.083008	-0.59082
10.0	9.766381	0.179594	2.045124	0.0429	0.003474	0.00426	-0.524414	0.080811	-0.597656
11.0	9.764369	0.222222	2.042816	0.034795	0.009946	0.002131	-0.524414	0.078369	-0.595215
12.0	9.756786	0.204606	1.992592	0.033795	0.007618	0.004501	-0.528809	0.078369	-0.593018
13.0	9.76404	0.222912	2.044313	0.032574	0.008541	0.002972	-0.528809	0.080566	-0.593018
14.0	9.726054	0.204922	2.009913	0.031885	0.001098	0.00514	-0.529053	0.085205	-0.5979
15.0	9.784482	0.210616	2.046284	0.042369	-0.001182	-0.000983	-0.526611	0.083008	-0.595459
16.0	9.753975	0.211112	2.062484	0.039446	0.002998	0.003583	-0.524658	0.087402	-0.595459
17.0	9.795007	0.185423	2.065851	0.04197	-0.000711	0.002547	-0.529053	0.085205	-0.595459
18.0	9.783107	0.214771	2.080968	0.03226	0.007148	0.002397	-0.526611	0.080566	-0.588379
19.0	9.755084	0.210026	2.028752	0.03061	0.002961	0.005667	-0.529053	0.083008	-0.600098
20.0	9.774968	0.236863	1.993237	0.032869	0.003432	0.002779	-0.53125	0.080566	-0.597656
21.0	9.734437	0.22377	2.027591	0.036301	0.003917	0.003475	-0.5271	0.0896	-0.600342
22.0	9.754942	0.211167	2.029313	0.040088	-0.001649	0.001926	-0.528809	0.078369	-0.602295
23.0	9.715898	0.195637	2.02829	0.036834	-0.010956	0.00642	-0.528809	0.078369	-0.599854
24.0	9.743446	0.240531	2.042462	0.036219	-0.007237	0.006039	-0.53125	0.080566	-0.595215
25.0	9.714994	0.198687	2.060862	0.034784	-0.00959	-0.000166	-0.533447	0.080566	-0.595215
26.0	9.71647	0.196663	2.025453	0.029045	-0.009604	0.00408	-0.529053	0.084961	-0.593262
27.0	9.764576	0.228458	2.04114	0.02496	-0.01195	0.004287	-0.529053	0.085205	-0.595459
28.0	9.735619	0.225916	2.021669	0.02309	-0.012892	0.003654	-0.53125	0.082764	-0.593018
29.0	9.754579	0.254913	2.018812	0.022092	-0.015214	0.006029	-0.524414	0.083008	-0.597656
30.0	9.80462	0.244325	2.037295	0.016178	-0.012924	0.004317	-0.524414	0.083008	-0.593018
31.0	9.806095	0.24188	2.0018	0.021257	-0.008256	0.001735	-0.524414	0.083008	-0.595459
32.0	9.76526	0.268535	1.997328	0.02569	-0.011964	-0.000708	-0.53125	0.080566	-0.593018
33.0	9.776053	0.242478	2.015819	0.020258	-0.010576	0.004112	-0.528809	0.076172	-0.595215
34.0	9.756972	0.253339	1.978706	0.016647	-0.008762	-0.002539	-0.528809	0.076172	-0.597412
35.0	9.726719	0.253732	1.993795	0.015043	-0.013882	-0.001308	-0.526611	0.078369	-0.595215
36.0	9.728868	0.211897	1.995522	0.012481	-0.015745	0.00101	-0.53125	0.080566	-0.593018
