Acquisition frequency: 100 Hz
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
0.0	4.734133	2.942385	8.800814	0.005776	0.023742	-0.025904	-0.550293	-0.159668	-0.55835
1.0	4.703555	2.951079	8.832696	0.008181	0.022337	-0.018704	-0.554688	-0.157471	-0.56543
2.0	4.763316	2.908317	8.822744	0.003406	0.021106	-0.024209	-0.550293	-0.159668	-0.560791
3.0	4.712767	2.93463	8.832692	0.009903	0.025882	-0.019201	-0.55249	-0.157471	-0.56543
4.0	4.796231	2.908889	8.841151	0.016879	0.033037	-0.021751	-0.556885	-0.157471	-0.567627
5.0	4.748957	2.881022	8.829641	0.023518	0.042671	-0.028147	-0.550537	-0.155273	-0.567627
6.0	4.719774	2.86856	8.812742	0.033178	0.048147	-0.03199	-0.550293	-0.161865	-0.565186
7.0	4.676696	2.933832	8.842778	0.036329	0.04292	-0.035412	-0.550293	-0.159668	-0.560791
8.0	4.71434	2.912352	8.811027	0.041237	0.043105	-0.035871	-0.550293	-0.159668	-0.562988
9.0	4.748184	2.914559	8.828467	0.038698	0.043741	-0.040542	-0.550293	-0.157471	-0.562988
10.0	4.64768	2.969367	8.846787	0.043513	0.034261	-0.042485	-0.55249	-0.161865	-0.565186
11.0	4.735574	2.949788	8.878456	0.049584	0.03188	-0.042797	-0.554443	-0.164063	-0.560547
12.0	4.72983	2.930964	8.805617	0.053306	0.032779	-0.04685	-0.55249	-0.161865	-0.567627
13.0	4.63319	3.052859	8.791572	0.050578	0.02669	-0.043571	-0.550293	-0.159668	-0.562988
14.0	4.688392	3.038571	8.829987	0.044637	0.022094	-0.043789	-0.545898	-0.159668	-0.565186
15.0	4.694016	3.022937	8.804518	0.043877	0.030014	-0.042053	-0.547852	-0.16626	-0.562988
16.0	4.684664	3.026454	8.78101	0.037825	0.032423	-0.041733	-0.550293	-0.161865	-0.565186
17.0	4.660452	3.048954	8.759407	0.032631	0.036605	-0.041666	-0.550049	-0.164063	-0.565186
18.0	4.675991	3.036057	8.782318	0.028927	0.035737	-0.037602	-0.550049	-0.16626	-0.55835
19.0	4.721753	2.952027	8.82989	0.031344	0.04029	-0.035827	-0.548096	-0.159668	-0.560791
20.0	4.691376	2.972176	8.785105	0.038036	0.051863	-0.038753	-0.550293	-0.161865	-0.565186
21.0	4.579606	3.079492	8.800896	0.034251	0.04131	-0.036162	-0.547852	-0.16626	-0.562988
22.0	4.724263	3.012736	8.800094	0.028881	0.044693	-0.033585	-0.545654	-0.168457	-0.567383
23.0	4.579385	3.066186	8.777723	0.024959	0.039274	-0.033914	-0.545898	-0.159668	-0.567627
24.0	4.691145	3.061343	8.82913	0.022598	0.038492	-0.028775	-0.547852	-0.164063	-0.569824
