Acquisition frequency: 100 Hz
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
0.0	9.752267	0.900558	2.452947	0.022813	0.014328	-0.000763	-0.571533	0.076172	-0.63916
1.0	9.736144	0.899575	2.472447	0.020136	0.009637	-0.00223	-0.578369	0.078369	-0.648682
2.0	9.751716	0.901924	2.454635	0.024206	0.009099	-0.000816	-0.56958	0.084961	-0.646484
3.0	9.708361	0.931052	2.485273	0.022575	0.007387	-0.000417	-0.574463	0.089355	-0.646729
4.0	9.729422	0.879086	2.467099	0.023372	0.00777	-0.002428	-0.576172	0.080566	-0.648682
5.0	9.711608	0.889407	2.453459	0.028418	0.008325	-0.006395	-0.571777	0.082764	-0.646484
6.0	9.72282	0.858923	2.461202	0.028844	0.011628	-0.005889	-0.56958	0.080566	-0.651123
7.0	9.728636	0.882548	2.468959	0.028642	0.005634	-0.001917	-0.576172	0.078369	-0.644043
8.0	9.704665	0.89174	2.546118	0.031913	0.004714	0.00151	-0.573975	0.080566	-0.646484
9.0	9.742219	0.918402	2.516537	0.031686	0.007396	-0.002968	-0.578613	0.080566	-0.648682
10.0	9.686758	0.902748	2.532554	0.027842	0.005246	9.5e-05	-0.574219	0.082764	-0.648682
11.0	9.659215	0.933636	2.544503	0.027862	0.010526	-0.00051	-0.573975	0.080566	-0.644043
12.0	9.670457	0.902575	2.552353	0.026445	0.010468	0.000142	-0.572021	0.084961	-0.651123
13.0	9.682296	0.948228	2.567471	0.023825	0.012006	0.001696	-0.571533	0.071777	-0.645996
14.0	9.685687	0.905224	2.535765	0.021385	0.014249	-0.000121	-0.567139	0.080566	-0.646484
15.0	9.640477	0.945143	2.533878	0.019329	0.009234	-0.000221	-0.580811	0.080566	-0.646484
16.0	9.645704	0.891444	2.534504	0.021948	0.007692	-0.001774	-0.575928	0.073975	-0.641602
17.0	9.651488	0.914824	2.542357	0.021137	0.011644	-0.003993	-0.578613	0.080566	-0.644043
18.0	9.66879	0.906557	2.557254	0.024566	0.006149	-0.003326	-0.571777	0.078369	-0.648682
19.0	9.668569	0.907514	2.557749	0.02071	0.008336	-0.004494	-0.576172	0.078369	-0.641602
20.0	9.682429	0.920685	2.507222	0.022371	0.010993	-0.001274	-0.569336	0.073975	-0.643799
21.0	9.682162	0.921289	2.508031	0.017291	0.009497	-0.000931	-0.571533	0.076172	-0.64624
22.0	9.681973	0.92193	2.508524	0.021519	0.004381	-0.002271	-0.571777	0.078369	-0.648682
23.0	9.681822	0.922681	2.508829	0.021731	0.006032	-0.002022	-0.578613	0.082764	-0.646484
24.0	9.697505	0.924892	2.49074	0.016864	0.006189	-0.00143	-0.569336	0.076172	-0.643799
25.0	9.681505	0.923777	2.509649	0.018099	0.005543	0.001291	-0.581055	0.084961	-0.648926
26.0	9.687423	0.946803	2.517051	0.016651	0.004535	-0.001679	-0.56958	0.082764	-0.641846
27.0	9.695451	0.937048	2.458808	0.016843	0.000907	-0.000816	-0.56958	0.082764	-0.648682
28.0	9.681271	0.925226	2.51002	0.015427	0.000852	-0.000165	-0.573975	0.080566	-0.651123
29.0	9.712923	0.928816	2.473051	0.016438	0.002881	-0.001927	-0.578613	0.080566	-0.651123
30.0	9.657522	0.912966	2.488836	0.017853	0.002934	-0.002578	-0.576172	0.078369	-0.64624
31.0	9.696881	0.928689	2.491756	0.01499	0.001871	-0.004897	-0.571777	0.078369	-0.648682
32.0	9.690727	0.90695	2.484823	0.015202	0.003523	-0.004649	-0.56958	0.084961	-0.639648
33.0	9.690545	0.907741	2.485241	0.017872	0.008212	-0.003194	-0.576172	0.080566	-0.641846
34.0	9.717751	0.878387	2.474317	0.016405	0.001923	-0.005546	-0.571777	0.082764	-0.648682
35.0	9.723641	0.901877	2.48162	0.019075	0.006612	-0.004093	-0.580811	0.082764	-0.641846
36.0	9.707636	0.901173	2.50039	0.0213	0.002716	-0.002517	-0.574219	0.082764	-0.648682
37.0	9.705825	0.912539	2.467808	0.022341	0.005698	-0.000661	-0.578613	0.080566	-0.641846
38.0	9.699604	0.890549	2.461285	0.022765	0.009002	-0.000166	-0.569336	0.078369	-0.650879
39.0	9.71143	0.936128	2.476154	0.020974	0.011877	0.00299	-0.573975	0.080566	-0.646484
40.0	9.711152	0.936249	2.477199	0.018354	0.013422	0.004537	-0.574219	0.084961	-0.646484
41.0	9.687261	0.922923	2.457037	0.01712	0.014063	0.001815	-0.57373	0.076172	-0.641602
42.0	9.688705	0.912531	2.490656	0.014643	0.005748	0.001232	-0.571533	0.073975	-0.64624
43.0	9.698418	0.89184	2.465485	0.018678	0.004253	-0.000964	-0.573975	0.078369	-0.648682
44.0	9.702679	0.925553	2.439911	0.019294	0.003932	0.000397	-0.576416	0.082764	-0.644043
45.0	9.679001	0.912571	2.418807	0.018677	0.004251	-0.000964	-0.57373	0.073975	-0.64624
46.0	9.686602	0.92521	2.458775	0.021297	0.002703	-0.00251	-0.569336	0.076172	-0.648438
47.0	9.680467	0.903397	2.451888	0.017232	0.003238	-0.003933	-0.576172	0.080566	-0.651123
48.0	9.682076	0.893808	2.484567	0.026323	-0.002047	-0.005846	-0.569336	0.078369	-0.65332
49.0	9.678726	0.91601	2.418609	0.018839	-0.000336	-0.003713	-0.578613	0.080566	-0.648682
50.0	9.703962	0.919915	2.472391	0.02063	-0.003218	-0.006865	-0.571777	0.078369	-0.64624
51.0	9.697936	0.898301	2.465038	0.02087	-0.000606	-0.003001	-0.576172	0.080566	-0.648682
52.0	9.697956	0.899134	2.464656	0.018414	-0.003644	-0.004203	-0.571777	0.078369	-0.644043
53.0	9.698024	0.899928	2.464096	0.021062	-0.004232	-0.002129	-0.576172	0.080566	-0.639404
54.0	9.704093	0.923421	2.47057	0.021456	-0.00189	-0.005258	-0.57373	0.076172	-0.648438
55.0	9.704124	0.924363	2.470095	0.020445	-0.003915	-0.003491	-0.576416	0.082764	-0.644043
56.0	9.680621	0.91188	2.448139	0.025895	-0.005363	-0.006334	-0.57373	0.073975	-0.650879
57.0	9.66272	0.944822	2.531014	0.024884	-0.007388	-0.004567	-0.576172	0.076172	-0.641602
58.0	9.655147	0.933767	2.490333	0.019403	-0.006904	-0.00534	-0.57373	0.076172	-0.650879
59.0	9.686961	0.937644	2.452644	0.019826	-0.0036	-0.004852	-0.576416	0.082764	-0.655762
60.0	9.655283	0.935777	2.48905	0.018997	-0.004935	-0.006458	-0.57373	0.073975	-0.64624
61.0	9.688726	0.929109	2.484438	0.020865	-0.000615	-0.003004	-0.576172	0.078369	-0.641602
62.0	9.693044	0.962954	2.458289	0.016002	-0.000449	-0.002415	-0.57373	0.076172	-0.641602
63.0	9.704678	0.93171	2.465154	0.015591	-0.008066	0.001348	-0.573975	0.078369	-0.639404
64.0	9.744321	0.946978	2.467005	0.013559	-0.007799	0.000637	-0.576172	0.080566	-0.646484
65.0	9.687528	0.941454	2.448941	0.007838	-0.009933	-0.003996	-0.573975	0.078369	-0.639404
66.0	9.705311	0.933078	2.46214	0.012488	-0.011754	-0.004828	-0.57373	0.076172	-0.64624
67.0	9.721361	0.935158	2.44262	0.010293	-0.006896	-0.002799	-0.580811	0.078369	-0.641602
68.0	9.699617	0.91177	2.453449	0.014537	-0.006746	-0.00475	-0.573975	0.078369	-0.648682
69.0	9.688184	0.944157	2.445303	0.011919	-0.005194	-0.003207	-0.576172	0.076172	-0.643799
70.0	9.693816	0.890392	2.445223	0.012536	-0.005512	-0.001845	-0.576172	0.076172	-0.641602
71.0	9.721708	0.937765	2.440239	0.010913	0.002371	-0.006324	-0.576416	0.082764	-0.646484
72.0	9.715649	0.916136	2.433129	0.014928	-0.00441	-0.007882	-0.571777	0.078369	-0.644043
73.0	9.727756	0.962342	2.446251	0.01109	-0.006531	-0.00481	-0.578369	0.078369	-0.636963
74.0	9.699935	0.916399	2.450468	0.01517	-0.00179	-0.004024	-0.571777	0.078369	-0.64624
75.0	9.672566	0.947489	2.461063	0.01413	-0.004779	-0.005869	-0.573975	0.080566	-0.644043
76.0	9.694019	0.895513	2.442546	0.01413	-0.00478	-0.005869	-0.573975	0.078369	-0.644043
77.0	9.678252	0.895072	2.460391	0.015333	-0.006384	-0.006761	-0.578369	0.076172	-0.650879
78.0	9.694217	0.897475	2.441041	0.013707	-0.008088	-0.006352	-0.571533	0.071777	-0.650635
79.0	9.695972	0.887946	2.473479	0.014974	0.001832	-0.004904	-0.578369	0.078369	-0.641602
80.0	9.678346	0.89791	2.458984	0.019412	-0.001644	-0.005976	-0.57373	0.076172	-0.643799
81.0	9.676635	0.90928	2.425683	0.018404	-0.003664	-0.004204	-0.580811	0.082764	-0.646484
82.0	9.70027	0.923778	2.446368	0.018403	-0.003665	-0.004204	-0.57373	0.073975	-0.648438
83.0	9.706358	0.947403	2.452524	0.020809	-0.006875	-0.005987	-0.575928	0.071777	-0.643799
84.0	9.700471	0.925832	2.444794	0.022841	-0.007143	-0.005275	-0.576172	0.078369	-0.641602
85.0	9.712162	0.895313	2.451426	0.022222	-0.006829	-0.006637	-0.578125	0.071777	-0.641357
86.0	9.70075	0.928048	2.442844	0.023035	-0.010769	-0.004393	-0.57373	0.076172	-0.64624
87.0	9.69321	0.916807	2.401891	0.022417	-0.010455	-0.005755	-0.57373	0.073975	-0.64624
88.0	9.699347	0.940673	2.40771	0.019571	-0.006251	-0.008711	-0.57373	0.076172	-0.643799
89.0	9.709263	0.920473	2.3816	0.020221	-0.005593	-0.003734	-0.578369	0.076172	-0.641602
90.0	9.693568	0.920123	2.399176	0.021797	-0.010144	-0.007116	-0.578369	0.073975	-0.643799
91.0	9.699709	0.943983	2.404956	0.022218	-0.006837	-0.006638	-0.578369	0.076172	-0.64624
92.0	9.693821	0.922435	2.397265	0.022836	-0.007153	-0.005275	-0.569336	0.078369	-0.639404
93.0	9.698217	0.95646	2.370102	0.021	-0.010511	-0.005101	-0.580566	0.076172	-0.63916
94.0	9.701941	0.936715	2.434793	0.016351	-0.008687	-0.004271	-0.57373	0.076172	-0.64624
95.0	9.698512	0.958169	2.368203	0.020428	-0.003944	-0.003496	-0.580566	0.073975	-0.636963
96.0	9.757398	0.954632	2.417428	0.014563	-0.005791	-0.001129	-0.578369	0.076172	-0.643799
97.0	9.700538	0.949073	2.3996	0.016968	-0.009004	-0.002908	-0.583008	0.078369	-0.64624
98.0	9.7281	0.919498	2.387813	0.013326	-0.005163	-0.003853	-0.57373	0.076172	-0.63916
99.0	9.712368	0.918838	2.405735	0.013326	-0.005164	-0.003853	-0.578369	0.078369	-0.644043
100.0	9.750068	0.944952	2.374857	0.014949	-0.003462	-0.004267	-0.57373	0.076172	-0.643799
101.0	9.69489	0.92934	2.390265	0.016152	-0.00507	-0.005156	-0.580811	0.080566	-0.637207
102.0	9.699194	0.963021	2.363437	0.015975	-0.005746	-0.00178	-0.575928	0.073975	-0.648438
103.0	9.69927	0.963728	2.362837	0.016362	-0.003417	-0.004918	-0.578369	0.078369	-0.634766
104.0	9.710967	0.932891	2.36979	0.015146	-0.007088	-0.003379	-0.576172	0.080566	-0.641846
105.0	9.693483	0.942483	2.354652	0.017388	-0.0057	-0.002431	-0.580566	0.076172	-0.641602
106.0	9.70137	0.9555	2.39368	0.016185	-0.004094	-0.001542	-0.578369	0.076172	-0.643799
107.0	9.713092	0.92439	2.400682	0.014561	-0.005796	-0.001127	-0.583008	0.078369	-0.634766
108.0	9.711392	0.935147	2.36716	0.014152	-0.003828	-0.002253	-0.575928	0.073975	-0.636963
109.0	9.744915	0.928016	2.362373	0.013147	-0.005843	-0.000475	-0.587646	0.082764	-0.644043
110.0	9.72919	0.92701	2.380455	0.01581	-0.001146	0.000945	-0.583008	0.080566	-0.646484
111.0	9.72745	0.937604	2.34713	0.01477	-0.004143	-0.00089	-0.582764	0.076172	-0.641602
112.0	9.7117	0.936689	2.365283	0.017223	-0.001101	0.000293	-0.573975	0.078369	-0.64624
113.0	9.719571	0.949673	2.404436	0.017385	-0.005707	-0.002429	-0.578369	0.076172	-0.636963
114.0	9.694219	0.946754	2.349906	0.013743	-0.001865	-0.003379	-0.569336	0.078369	-0.639404
115.0	9.705892	0.915864	2.357072	0.016766	-0.005395	-0.003791	-0.582764	0.073975	-0.641602
116.0	9.729563	0.930313	2.37764	0.014361	-0.002178	-0.002016	-0.575928	0.073975	-0.641602
117.0	9.73556	0.953599	2.384093	0.013952	-0.000211	-0.003143	-0.582764	0.073975	-0.643799
118.0	9.700272	0.971994	2.355326	0.016405	0.002831	-0.001962	-0.578369	0.073975	-0.63916
119.0	9.733641	0.964799	2.351195	0.010543	0.000993	0.000411	-0.580566	0.076172	-0.641602
120.0	9.700148	0.972355	2.355687	0.007765	0.007163	0.00467	-0.575928	0.071777	-0.629883
121.0	9.715877	0.973634	2.337456	0.008512	0.001259	-0.000299	-0.584961	0.073975	-0.63916
122.0	9.709909	0.951266	2.330528	0.005019	-0.004782	-0.003313	-0.580322	0.071777	-0.645996
123.0	9.694229	0.950452	2.34837	0.010074	-0.00858	-0.003013	-0.580566	0.076172	-0.643799
124.0	9.7376	0.921967	2.318168	0.010495	-0.00527	-0.002543	-0.575928	0.071777	-0.643799
125.0	9.721918	0.921083	2.336059	0.015176	-0.006116	0.00024	-0.585205	0.076172	-0.636963
126.0	9.722072	0.921396	2.335294	0.00949	-0.007284	-0.000763	-0.578369	0.073975	-0.643799
127.0	9.712351	0.9432	2.360016	0.008884	-0.001695	-0.002785	-0.582764	0.073975	-0.64624
128.0	9.712461	0.943471	2.359457	0.010728	-0.007908	0.001962	-0.580811	0.080566	-0.641846
129.0	9.695041	0.952621	2.344135	0.014136	-0.009116	-0.001591	-0.578369	0.073975	-0.643799
130.0	9.728697	0.945535	2.338765	0.013714	-0.012427	-0.00206	-0.576172	0.078369	-0.639404
131.0	9.67373	0.92954	2.353699	0.01131	-0.009207	-0.000287	-0.578613	0.082764	-0.637207
132.0	9.70739	0.922157	2.348435	0.008275	-0.010953	0.000784	-0.575928	0.073975	-0.63916
133.0	9.717425	0.900929	2.322132	0.01131	-0.009209	-0.000287	-0.589355	0.071777	-0.63916
134.0	9.723638	0.923835	2.327799	0.008485	-0.009299	0.001018	-0.580811	0.080566	-0.644043
135.0	9.723821	0.923927	2.326997	0.006875	-0.005721	0.000776	-0.578369	0.076172	-0.636963
136.0	9.706361	0.932862	2.31188	0.010727	-0.007911	0.001962	-0.575928	0.071777	-0.63916
137.0	9.724292	0.924091	2.324965	0.011705	-0.016455	0.001504	-0.580811	0.080566	-0.641846
138.0	9.691228	0.932094	2.327538	0.010639	-0.015166	-0.004598	-0.578369	0.078369	-0.636963
139.0	9.709181	0.923839	2.340355	0.015532	-0.014356	-0.001583	-0.580811	0.080566	-0.637207
140.0	9.723361	0.935628	2.28754	0.011308	-0.009212	-0.000287	-0.583008	0.078369	-0.641602
141.0	9.733269	0.938332	2.359252	0.010318	-0.005946	0.000832	-0.575928	0.073975	-0.636963
142.0	9.72367	0.936063	2.286045	0.009698	-0.005635	-0.00053	-0.58252	0.06958	-0.641357
143.0	9.714067	0.957676	2.310489	0.012758	-0.00818	0.002671	-0.580566	0.076172	-0.636963
144.0	9.724067	0.936299	2.284262	0.006241	-0.010691	7.8e-05	-0.573975	0.078369	-0.636963
145.0	9.734073	0.939019	2.355656	0.013128	-0.011137	0.00019	-0.584961	0.073975	-0.636719
146.0	9.718547	0.913943	2.275431	0.012758	-0.008181	0.002671	-0.575928	0.073975	-0.636963
147.0	9.750345	0.940597	2.33483	0.014948	-0.013062	0.000666	-0.576172	0.080566	-0.641846
148.0	9.738614	0.895409	2.320332	0.017401	-0.010018	0.00184	-0.580566	0.078369	-0.636963
149.0	9.721208	0.904523	2.304833	0.018812	-0.009975	0.001187	-0.582764	0.073975	-0.63208
150.0	9.709771	0.93626	2.296132	0.020685	-0.005629	0.004608	-0.583008	0.078369	-0.636963
151.0	9.709958	0.936344	2.295308	0.021885	-0.007243	0.003722	-0.578613	0.080566	-0.634766
152.0	9.733756	0.950372	2.315639	0.018455	-0.001741	0.003	-0.580566	0.078369	-0.634766
153.0	9.710152	0.936381	2.294473	0.017294	0.000863	0.007495	-0.582764	0.071777	-0.63916
154.0	9.710164	0.93616	2.29451	0.016265	0.003139	0.005002	-0.578369	0.076172	-0.636963
155.0	9.733814	0.949886	2.315595	0.016885	0.002828	0.006364	-0.576172	0.080566	-0.637207
156.0	9.733774	0.949719	2.31583	0.014444	0.005062	0.004524	-0.583008	0.078369	-0.639404
157.0	9.729603	0.916834	2.34247	0.018295	0.00287	0.005711	-0.587158	0.073975	-0.636719
158.0	9.727698	0.9267	2.309625	0.014853	0.003094	0.005656	-0.587158	0.06958	-0.638916
159.0	9.711876	0.925535	2.328474	0.020089	0.005228	0.00191	-0.583008	0.080566	-0.634766
160.0	9.705749	0.902883	2.322331	0.014655	0.006715	0.004754	-0.583008	0.080566	-0.644043
161.0	9.678308	0.933139	2.333369	0.016051	0.001478	0.004772	-0.587402	0.078369	-0.634766
162.0	9.69593	0.92433	2.347841	0.017054	0.003486	0.002987	-0.578369	0.076172	-0.634521
163.0	9.733448	0.949508	2.317289	0.015431	0.001787	0.00341	-0.587402	0.078369	-0.639404
164.0	9.700005	0.957091	2.321671	0.016473	0.004789	0.005233	-0.582764	0.076172	-0.641602
165.0	9.715669	0.958217	2.303518	0.012003	0.00729	0.002681	-0.585205	0.078369	-0.639404
166.0	9.717395	0.948291	2.337103	0.013414	0.007331	0.002028	-0.578125	0.071777	-0.641357
167.0	9.685665	0.946169	2.375005	0.012387	0.009606	-0.000469	-0.580566	0.076172	-0.641602
168.0	9.734601	0.939937	2.353109	0.009775	0.011179	0.001068	-0.580566	0.076172	-0.634521
169.0	9.77749	0.910973	2.324812	0.008536	0.011797	-0.001659	-0.582764	0.076172	-0.63916
170.0	9.747938	0.951632	2.303696	0.007336	0.013411	-0.000776	-0.583008	0.080566	-0.637207
171.0	9.759232	0.920378	2.312803	0.008747	0.013452	-0.001429	-0.587402	0.076172	-0.63916
172.0	9.72548	0.928513	2.318223	0.010951	0.013842	-0.004098	-0.578369	0.076172	-0.634521
173.0	9.725133	0.929186	2.319411	0.008709	0.012454	-0.005038	-0.587646	0.080566	-0.636963
174.0	9.724815	0.929886	2.320461	0.008497	0.010798	-0.005267	-0.580322	0.071777	-0.63916
175.0	9.712888	0.961954	2.313668	0.008746	0.01345	-0.001429	-0.580566	0.073975	-0.634521
176.0	9.7242	0.930879	2.322641	0.009116	0.010487	-0.003903	-0.578369	0.078369	-0.644043
177.0	9.725758	0.921418	2.356594	0.006293	0.010405	-0.002598	-0.578369	0.076172	-0.636963
178.0	9.717647	0.909123	2.318003	0.009116	0.010487	-0.003903	-0.582764	0.076172	-0.641602
179.0	9.69557	0.885886	2.330955	0.006256	0.009407	-0.006207	-0.587646	0.080566	-0.644043
180.0	9.734699	0.901616	2.334315	0.007914	0.012101	-0.003022	-0.578369	0.076172	-0.63916
