Acquisition frequency: 100 Hz
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
0.0	6.863556	-0.743792	7.126819	-0.003875	0.008472	-0.011934	-0.644775	-0.078613	-0.339355
1.0	6.886649	-0.765639	7.077299	0.002435	0.009298	-0.007315	-0.646973	-0.078613	-0.332764
2.0	6.891441	-0.72596	7.062864	-0.001004	0.007673	-0.006158	-0.64502	-0.074463	-0.334961
3.0	6.88942	-0.752542	7.110711	0.003541	0.009949	-0.013144	-0.651367	-0.07666	-0.337158
4.0	6.878859	-0.743141	7.09084	-0.005261	0.008752	-0.008696	-0.647217	-0.072266	-0.341553
5.0	6.89973	-0.732733	7.085218	0.00127	0.008812	-0.00965	-0.640625	-0.076416	-0.334961
6.0	6.877764	-0.741998	7.092021	0.000133	0.008243	-0.007903	-0.646973	-0.07666	-0.328369
7.0	6.867289	-0.732698	7.072057	-0.001033	0.007755	-0.010239	-0.646973	-0.078613	-0.337158
8.0	6.90822	-0.73964	7.107361	-0.004755	0.007058	-0.011675	-0.646973	-0.07666	-0.334961
9.0	6.870182	-0.719752	7.105306	0.002437	0.009302	-0.007311	-0.647217	-0.074463	-0.334961
10.0	6.907132	-0.738471	7.108541	-0.001284	0.008604	-0.008748	-0.646973	-0.078613	-0.334961
11.0	6.875212	-0.739263	7.094781	-0.001002	0.007675	-0.006155	-0.644775	-0.080811	-0.339355
12.0	6.864738	-0.730085	7.074803	0.001554	0.007886	-0.007054	-0.647217	-0.074219	-0.341553
13.0	6.891725	-0.740093	7.057531	-0.000399	0.010022	-0.009003	-0.644775	-0.07666	-0.334961
14.0	6.884953	-0.718947	7.069905	0.00102	0.009663	-0.008155	-0.644775	-0.07666	-0.334961
15.0	6.894345	-0.727055	7.091043	0.000136	0.008246	-0.0079	-0.642578	-0.078613	-0.337158
16.0	6.883713	-0.717659	7.071243	0.004207	0.01214	-0.007819	-0.644775	-0.078613	-0.339355
17.0	6.889256	-0.737515	7.06021	0.000672	0.00647	-0.006797	-0.646973	-0.07666	-0.334961
18.0	6.871068	-0.734908	7.099247	0.003043	0.011653	-0.010154	-0.646973	-0.076416	-0.337158
19.0	6.888056	-0.736166	7.061522	-0.001	0.007677	-0.006153	-0.646973	-0.078613	-0.341553
20.0	6.885203	-0.703326	7.105959	0.001557	0.007889	-0.007051	-0.64917	-0.078613	-0.334961
21.0	6.890891	-0.723322	7.094781	-0.000746	0.00683	-0.007643	-0.651611	-0.074463	-0.334961
22.0	6.884275	-0.702358	7.106955	0.000419	0.007319	-0.005306	-0.644775	-0.07666	-0.332764
23.0	6.889931	-0.722413	7.095806	0.000139	0.008249	-0.007897	-0.651367	-0.078613	-0.339355
24.0	6.874227	-0.752462	7.090776	-0.004465	0.00613	-0.009081	-0.64917	-0.080811	-0.332764
25.0	6.910419	-0.711658	7.090618	-0.000115	0.009096	-0.006407	-0.644775	-0.078613	-0.332764
26.0	6.850826	-0.70195	7.094773	0.001049	0.009585	-0.00407	-0.646973	-0.078613	-0.337158
27.0	6.909222	-0.71103	7.091847	-0.003555	0.007466	-0.005254	-0.64917	-0.078613	-0.339355
28.0	6.866009	-0.730751	7.104569	-0.003929	0.004354	-0.007978	-0.644775	-0.078613	-0.337158
29.0	6.877105	-0.711912	7.07825	-0.003555	0.007467	-0.005253	-0.64502	-0.074219	-0.341553
30.0	6.865181	-0.730395	7.105405	-0.0033	0.00662	-0.006743	-0.646973	-0.076416	-0.341553
31.0	6.876273	-0.71143	7.079106	-0.001627	0.005415	-0.007385	-0.644775	-0.078613	-0.334961
32.0	6.892033	-0.740071	7.088371	0.003232	0.006687	-0.007689	-0.647217	-0.074463	-0.339355
33.0	6.879173	-0.698385	7.112284	0.002722	0.008381	-0.00471	-0.647217	-0.074219	-0.341553
34.0	6.906318	-0.708388	7.09494	-0.000487	0.005987	-0.009128	-0.642822	-0.076416	-0.339355
35.0	6.863054	-0.727969	7.107709	-0.003554	0.007467	-0.005253	-0.644775	-0.078613	-0.341553
36.0	6.88406	-0.717751	7.101974	-0.001625	0.005415	-0.007384	-0.647217	-0.074463	-0.334961
37.0	6.883863	-0.717378	7.102203	-0.003137	0.001731	-0.008365	-0.638428	-0.07666	-0.332764
38.0	6.873807	-0.708417	7.081803	-0.00481	0.002937	-0.007723	-0.644775	-0.080811	-0.337158
39.0	6.879842	-0.728767	7.070291	-0.006228	0.003296	-0.00857	-0.642578	-0.078613	-0.334961
40.0	6.914793	-0.715482	7.117064	-0.00481	0.002937	-0.007722	-0.644775	-0.080811	-0.337158
41.0	6.879485	-0.728487	7.070668	-0.006483	0.004143	-0.00708	-0.642822	-0.076416	-0.341553
42.0	6.894421	-0.697759	7.076498	-0.000207	0.005059	-0.006535	-0.651611	-0.074463	-0.339355
43.0	6.878809	-0.727983	7.071377	-0.003554	0.007469	-0.00525	-0.651611	-0.074463	-0.334961
44.0	6.878435	-0.727671	7.071773	-0.001368	0.004571	-0.008871	-0.651367	-0.078613	-0.334961
45.0	6.89331	-0.696779	7.077677	-0.00188	0.006264	-0.005892	-0.64917	-0.078857	-0.328369
46.0	6.88765	-0.735695	7.093085	-0.00188	0.006264	-0.005892	-0.64917	-0.078857	-0.330566
47.0	6.854968	-0.676958	7.075784	-0.001623	0.005418	-0.007381	-0.644775	-0.080811	-0.332764
48.0	6.919763	-0.706302	7.06109	0.000421	0.007325	-0.005298	-0.644775	-0.07666	-0.334961
49.0	6.881753	-0.686877	7.058832	-0.004437	0.00605	-0.004996	-0.640381	-0.078613	-0.334961
50.0	6.881316	-0.686928	7.059254	-0.00611	0.007255	-0.004353	-0.642578	-0.078613	-0.334961
51.0	6.885541	-0.7349	7.095215	-0.003275	0.006538	-0.002659	-0.646973	-0.07666	-0.334961
52.0	6.895044	-0.743378	7.116197	-0.000738	0.006839	-0.007633	-0.64917	-0.078613	-0.334961
53.0	6.89607	-0.715672	7.069519	-0.002669	0.00889	-0.005501	-0.647217	-0.074463	-0.330566
54.0	6.905417	-0.724171	7.090651	-0.002669	0.00889	-0.005501	-0.644775	-0.078613	-0.334961
55.0	6.867308	-0.7048	7.088466	-0.002135	0.007112	-0.0044	-0.642578	-0.078613	-0.337158
56.0	6.894469	-0.715179	7.07113	-0.003552	0.007471	-0.005248	-0.649414	-0.074463	-0.332764
57.0	6.882445	-0.733597	7.098353	-0.00011	0.009106	-0.006395	-0.644775	-0.078613	-0.339355
58.0	6.87934	-0.701045	7.142845	-0.006385	0.008188	-0.006942	-0.647217	-0.074463	-0.334961
59.0	6.855293	-0.695496	7.070005	-0.003275	0.006539	-0.002657	-0.642578	-0.07666	-0.332764
60.0	6.880965	-0.733148	7.099834	0.000681	0.006483	-0.006783	-0.651123	-0.083008	-0.339355
61.0	6.88577	-0.693737	7.085311	-0.004691	0.006898	-0.003505	-0.642334	-0.083008	-0.332764
62.0	6.891593	-0.71425	7.074027	-0.003017	0.005694	-0.004146	-0.644775	-0.078613	-0.334961
