Acquisition frequency: 100 Hz
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
0.0	9.805552	-0.589638	1.296174	0.012502	-0.008589	-0.004493	-0.631104	0.212402	-0.576904
1.0	9.799624	-0.622159	1.288075	0.011313	-0.006475	-0.005568	-0.628906	0.2146	-0.570068
2.0	9.818319	-0.609056	1.297468	0.011737	-0.00527	-0.006536	-0.633545	0.216797	-0.577148
3.0	9.815596	-0.584185	1.272299	0.012539	-0.006719	-0.007925	-0.628906	0.212402	-0.572266
4.0	9.85572	-0.582537	1.316282	0.012161	-0.004065	-0.007503	-0.633301	0.210205	-0.574463
5.0	9.824709	-0.573252	1.303526	0.011739	-0.005271	-0.006534	-0.624268	0.212402	-0.576904
6.0	9.837362	-0.593243	1.305464	0.010506	-0.007017	-0.007063	-0.624268	0.210205	-0.579102
7.0	9.865749	-0.576798	1.292595	0.01093	-0.005812	-0.008031	-0.635742	0.2146	-0.572266
8.0	9.859823	-0.609048	1.284723	0.009317	-0.004904	-0.008138	-0.626465	0.208008	-0.579102
9.0	9.837701	-0.590823	1.304007	0.009293	-0.004785	-0.001816	-0.631104	0.210205	-0.574463
10.0	9.837798	-0.590262	1.303525	0.008895	-0.00611	-0.007168	-0.628662	0.208008	-0.574463
11.0	9.878692	-0.594872	1.293224	0.006868	-0.004417	-0.003421	-0.626709	0.212402	-0.570068
12.0	9.835135	-0.565199	1.277776	0.010476	-0.008888	-0.003624	-0.631104	0.2146	-0.572266
13.0	9.850652	-0.609588	1.304332	0.013756	-0.004856	-0.00107	-0.628662	0.208008	-0.574463
14.0	9.838944	-0.594472	1.247168	0.012945	-0.005397	-0.002566	-0.635498	0.208008	-0.581299
15.0	9.863341	-0.629633	1.306076	0.012565	-0.002743	-0.002146	-0.628906	0.2146	-0.574707
16.0	9.850841	-0.608411	1.303452	0.012988	-0.001539	-0.003115	-0.628906	0.212402	-0.579346
17.0	9.84197	-0.61704	1.271355	0.0126	-0.000876	-0.005581	-0.628906	0.212402	-0.574707
18.0	9.859843	-0.597866	1.335446	0.008138	-0.000805	-0.006326	-0.624268	0.208008	-0.574463
19.0	9.838403	-0.585671	1.30103	0.013032	0.00232	-0.003664	-0.62915	0.216797	-0.567871
20.0	9.850957	-0.605908	1.303738	0.007336	0.000644	-0.004938	-0.626465	0.210205	-0.574463
21.0	9.850964	-0.605351	1.303945	0.013033	0.00232	-0.003664	-0.626465	0.210205	-0.569824
22.0	9.850959	-0.604701	1.304284	0.012644	0.002982	-0.006129	-0.626465	0.210205	-0.572266
23.0	9.860643	-0.600753	1.282329	0.013026	0.000327	-0.006547	-0.628906	0.210205	-0.574463
24.0	9.822769	-0.618657	1.316977	0.013027	0.000327	-0.006546	-0.628906	0.212402	-0.574707
25.0	9.841365	-0.605506	1.327011	0.012224	0.001777	-0.005158	-0.62915	0.216797	-0.574707
26.0	9.801371	-0.605682	1.282625	0.011372	-0.002624	-0.006102	-0.626709	0.2146	-0.576904
27.0	9.822889	-0.616307	1.317184	0.01264	0.000988	-0.009011	-0.631104	0.210205	-0.574463
28.0	9.832592	-0.612346	1.295099	0.013418	-0.000336	-0.004077	-0.633301	0.212402	-0.572266
29.0	9.851185	-0.599011	1.305208	0.007406	0.004372	-0.011807	-0.631104	0.2146	-0.56543
