Acquisition frequency: 100 Hz
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
1.0	7.510794	2.162506	6.84929	-0.007394	0.008513	-0.012294	-0.560791	-0.020752	-0.280762
2.0	7.49798	2.188277	6.829792	-0.009257	0.002924	-0.015096	-0.562988	-0.020752	-0.2854
3.0	7.546571	2.183831	6.853627	-0.007857	0.000542	-0.013298	-0.556396	-0.022949	-0.2854
4.0	7.546196	2.18421	6.853919	-0.010586	0.001861	-0.013498	-0.556641	-0.018555	-0.281006
5.0	7.528036	2.161292	6.835822	-0.009053	0.000611	-0.010599	-0.558594	-0.020752	-0.278564
6.0	7.511631	2.188524	6.850072	-0.008618	-0.002844	-0.011902	-0.556396	-0.022949	-0.283203
7.0	7.533399	2.210009	6.834392	-0.012282	0.000808	-0.0072	-0.554443	-0.016357	-0.276367
8.0	7.511195	2.188569	6.850536	-0.007719	0.001672	-0.012199	-0.556396	-0.020752	-0.287598
9.0	7.529975	2.185952	6.835829	-0.013243	-0.000266	-0.010301	-0.558594	-0.020752	-0.2854
10.0	7.548652	2.183278	6.821256	-0.008152	0.005126	-0.010896	-0.558594	-0.022949	-0.2854
11.0	7.563037	2.182463	6.841075	-0.008151	0.005125	-0.010897	-0.558594	-0.022949	-0.283203
12.0	7.56227	2.182722	6.84184	-0.010115	0.009828	-0.012493	-0.554199	-0.022949	-0.283203
13.0	7.51117	2.213628	6.852561	-0.010048	0.006384	-0.009097	-0.562988	-0.020752	-0.287598
14.0	7.542957	2.159811	6.825022	-0.009413	0.008636	-0.011595	-0.560791	-0.022949	-0.280762
15.0	7.528633	2.211204	6.839255	-0.009281	0.009767	-0.010494	-0.562988	-0.022949	-0.2854
16.0	7.507231	2.163982	6.822481	-0.011703	0.006499	-0.013099	-0.561035	-0.018555	-0.281006
17.0	7.558211	2.183566	6.846055	-0.007116	0.010771	-0.010092	-0.560791	-0.022949	-0.278564
18.0	7.542381	2.184749	6.827719	-0.013599	0.007756	-0.0113	-0.560791	-0.022949	-0.283203
19.0	7.522459	2.187403	6.843635	-0.011305	0.009892	-0.009796	-0.556641	-0.018555	-0.2854
20.0	7.540608	2.184671	6.829702	-0.012002	0.011081	-0.010696	-0.560791	-0.022949	-0.290039
21.0	7.543727	2.183006	6.796601	-0.011869	0.012211	-0.009594	-0.556396	-0.022949	-0.280762
22.0	7.553552	2.183437	6.851236	-0.01117	0.011021	-0.008696	-0.558594	-0.022949	-0.2854
23.0	7.496571	2.165666	6.863858	-0.013522	0.012328	-0.013597	-0.552002	-0.020752	-0.283203
24.0	7.539204	2.208778	6.833577	-0.012561	0.013399	-0.010495	-0.554199	-0.022949	-0.2854
25.0	7.55443	2.181667	6.820662	-0.016879	0.011386	-0.011303	-0.561035	-0.018555	-0.281006
26.0	7.516561	2.161101	6.818318	-0.00983	0.012082	-0.010295	-0.556641	-0.016357	-0.2854
27.0	7.548136	2.18318	6.857284	-0.012555	0.013396	-0.010497	-0.556396	-0.025146	-0.287598
28.0	7.529295	2.159997	6.840032	-0.012682	0.012264	-0.0116	-0.562988	-0.020752	-0.2854
29.0	7.528128	2.159976	6.841322	-0.013247	0.014584	-0.011397	-0.556396	-0.022949	-0.283203
30.0	7.546067	2.157301	6.827661	-0.009692	0.01321	-0.009194	-0.558594	-0.022949	-0.280762
31.0	7.546259	2.20735	6.86165	-0.013242	0.014582	-0.011398	-0.552002	-0.022949	-0.283203
32.0	7.543678	2.157383	6.830274	-0.011339	0.013326	-0.013199	-0.561035	-0.018555	-0.290039
33.0	7.538197	2.158991	6.865918	-0.016788	0.015952	-0.013604	-0.558594	-0.020752	-0.283203
34.0	7.555971	2.156313	6.852461	-0.011076	0.015585	-0.010995	-0.562988	-0.022949	-0.2854
35.0	7.5398	2.15746	6.83453	-0.013361	0.013447	-0.012504	-0.556885	-0.011963	-0.281006
36.0	7.541342	2.181699	6.83512	-0.01323	0.014576	-0.011402	-0.556396	-0.020752	-0.287598
37.0	7.540144	2.18174	6.836428	-0.010502	0.013263	-0.0112	-0.554199	-0.020752	-0.287598
38.0	7.540434	2.156133	6.804182	-0.011324	0.013321	-0.013203	-0.563232	-0.018555	-0.2854
39.0	7.515857	2.160574	6.854613	-0.009163	0.014328	-0.012797	-0.558594	-0.022949	-0.290039
40.0	7.536592	2.182404	6.840133	-0.012782	0.011123	-0.012712	-0.560791	-0.020752	-0.280762
41.0	7.53963	2.180913	6.807204	-0.013913	0.01576	-0.012305	-0.563232	-0.018555	-0.287842
42.0	7.514958	2.18511	6.857776	-0.011186	0.014448	-0.012102	-0.554443	-0.018555	-0.283203
43.0	7.549333	2.155712	6.829921	-0.012647	0.01225	-0.011611	-0.562744	-0.025146	-0.282959
44.0	7.51266	2.185247	6.86025	-0.010487	0.013257	-0.011204	-0.558594	-0.022949	-0.2854
45.0	7.525218	2.134207	6.84799	-0.012642	0.012248	-0.011613	-0.556396	-0.022949	-0.280762
46.0	7.529611	2.182945	6.847644	-0.008708	0.010875	-0.014107	-0.561035	-0.018555	-0.2854
47.0	7.528616	2.183209	6.848654	-0.012072	0.009927	-0.011818	-0.556641	-0.018555	-0.287842
48.0	7.529145	2.157494	6.81624	-0.015613	0.011295	-0.014027	-0.558838	-0.018555	-0.283203
49.0	7.523921	2.159188	6.851462	-0.007315	0.008496	-0.012309	-0.558838	-0.018555	-0.281006
50.0	7.544955	2.181091	6.83669	-0.011373	0.008736	-0.01092	-0.562988	-0.020752	-0.283203
51.0	7.5413	2.157001	6.838382	-0.010728	0.010992	-0.013414	-0.556396	-0.020752	-0.2854
52.0	7.523813	2.184011	6.853674	-0.012755	0.011111	-0.012721	-0.561035	-0.016357	-0.281006
53.0	7.517404	2.135672	6.856111	-0.010031	0.009803	-0.012516	-0.554199	-0.020752	-0.280762
54.0	7.557579	2.155158	6.826429	-0.010407	0.006414	-0.015829	-0.561035	-0.018555	-0.283203
55.0	7.552364	2.156771	6.861637	-0.014653	0.012357	-0.010924	-0.556641	-0.018555	-0.283203
56.0	7.517318	2.160892	6.85817	-0.002035	0.008195	-0.016397	-0.558594	-0.020752	-0.283203
57.0	7.523142	2.184563	6.824255	-0.008611	0.015442	-0.0164	-0.552002	-0.020752	-0.283203
58.0	7.533909	2.159767	6.845653	-0.007665	0.016512	-0.013292	-0.556396	-0.020752	-0.283203
59.0	7.535152	2.184643	6.84636	-0.00645	0.016451	-0.015991	-0.560791	-0.020752	-0.283203
60.0	7.548705	2.184169	6.866941	-0.009372	0.012053	-0.015014	-0.556396	-0.020752	-0.283203
61.0	7.53008	2.161529	6.849308	-0.008803	0.009735	-0.01522	-0.552002	-0.022949	-0.280762
62.0	7.526434	2.137672	6.850925	-0.010014	0.009794	-0.012522	-0.561035	-0.016357	-0.2854
63.0	7.547377	2.15997	6.836189	-0.007019	0.007358	-0.018123	-0.556641	-0.018555	-0.2854
64.0	7.527428	2.163304	6.851663	-0.007787	0.003971	-0.016736	-0.558594	-0.020752	-0.287598
65.0	7.548572	2.185646	6.836692	-0.010382	0.006404	-0.015838	-0.556641	-0.018555	-0.287842
66.0	7.52322	2.14015	6.853682	-0.008103	0.008544	-0.014322	-0.554443	-0.018555	-0.287842
67.0	7.551272	2.185232	6.803947	-0.009686	0.005215	-0.014939	-0.560791	-0.020752	-0.283203
68.0	7.562693	2.160185	6.824721	-0.012158	0.008776	-0.012937	-0.556641	-0.018555	-0.2854
69.0	7.511254	2.190735	6.835363	-0.012279	0.007646	-0.014043	-0.558838	-0.018555	-0.283203
70.0	7.541715	2.163305	6.841381	-0.009601	0.009787	-0.017229	-0.558838	-0.018555	-0.2854
71.0	7.555606	2.162422	6.861718	-0.013244	0.00996	-0.009136	-0.556396	-0.020752	-0.2854
72.0	7.53979	2.163645	6.843394	-0.00866	0.010857	-0.014119	-0.558594	-0.020752	-0.283203
73.0	7.526532	2.189476	6.824401	-0.008658	0.010856	-0.014119	-0.560791	-0.022949	-0.287598
