Acquisition frequency: 100 Hz
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
0.0	4.726698	2.68452	8.457989	-0.067545	-0.006277	-0.005592	-0.545166	-0.079102	-0.491699
1.0	4.757594	2.665259	8.452605	-0.053553	-0.005955	-0.010576	-0.545166	-0.079102	-0.491699
2.0	4.773558	2.593982	8.494832	-0.040205	-0.00453	-0.01272	-0.549561	-0.076904	-0.487061
3.0	4.760588	2.625248	8.454486	-0.02947	0.002528	-0.017649	-0.54541	-0.074707	-0.491699
4.0	4.754838	2.606671	8.471173	-0.012865	0.004063	-0.024697	-0.543213	-0.074707	-0.489502
5.0	4.719916	2.655904	8.478432	-0.006135	0.007225	-0.024476	-0.545166	-0.079102	-0.489502
6.0	4.760857	2.729765	8.424282	-0.005586	0.00683	-0.020566	-0.543213	-0.074707	-0.496338
7.0	4.728844	2.744871	8.431599	-0.003643	0.012547	-0.022171	-0.542969	-0.076904	-0.491699
8.0	4.725425	2.693571	8.448241	-0.00028	0.014129	-0.022059	-0.54541	-0.074707	-0.489502
9.0	4.713855	2.658943	8.480851	0.001246	0.014885	-0.017748	-0.545166	-0.076904	-0.491699
10.0	4.748944	2.680972	8.515939	0.007434	0.015029	-0.019022	-0.545166	-0.081299	-0.493896
11.0	4.790344	2.635757	8.550646	0.033931	0.017138	-0.021565	-0.540771	-0.081299	-0.493896
12.0	4.711299	2.632692	8.481536	0.038151	0.018394	-0.026046	-0.541016	-0.074707	-0.489502
13.0	4.757312	2.606742	8.500039	0.032719	0.018625	-0.02261	-0.540771	-0.081299	-0.489258
14.0	4.73409	2.661517	8.474604	0.050289	0.021322	-0.029226	-0.545166	-0.079102	-0.493896
15.0	4.700933	2.681436	8.480942	0.04768	0.020115	-0.027171	-0.541016	-0.076904	-0.493896
16.0	4.71653	2.705756	8.432619	0.048109	0.01824	-0.028251	-0.547363	-0.079102	-0.484863
17.0	4.712715	2.658759	8.448307	0.042353	0.016218	-0.028065	-0.542969	-0.079102	-0.491699
18.0	4.699516	2.748842	8.39058	0.036161	0.016069	-0.026791	-0.540771	-0.079102	-0.491699
19.0	4.695944	2.700396	8.406627	0.022813	0.01462	-0.02466	-0.545166	-0.079102	-0.491699
20.0	4.706583	2.670196	8.448119	0.023555	0.018412	-0.024912	-0.542969	-0.079102	-0.489502
21.0	4.702797	2.759776	8.431971	0.021833	0.013464	-0.025052	-0.549561	-0.076904	-0.493896
22.0	4.732966	2.628016	8.514885	0.032022	0.014094	-0.02903	-0.542969	-0.079102	-0.489502
