Acquisition frequency: 100 Hz
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
0.0	9.848764	-0.210056	2.010135	0.019769	-0.00745	-0.011225	-0.554688	0.104736	-0.596191
1.0	9.864578	-0.196057	1.996079	0.006544	-0.001898	-0.007649	-0.554688	0.106934	-0.593994
2.0	9.88143	-0.197386	2.013597	-0.004895	0.000513	-0.004041	-0.55249	0.106934	-0.596191
3.0	9.897187	-0.184262	1.999715	-0.009993	-0.005462	-0.005383	-0.559326	0.109131	-0.601074
4.0	9.873436	-0.176198	2.022932	-0.01069	-0.003691	-0.002433	-0.556641	0.100342	-0.598389
5.0	9.872375	-0.16124	1.991395	-0.013868	-0.002629	-0.007058	-0.556885	0.102539	-0.60083
6.0	9.815971	-0.16361	2.011325	-0.015823	0.00724	-0.012015	-0.561523	0.104736	-0.598633
7.0	9.800044	-0.175422	2.026151	-0.018126	0.017995	-0.015496	-0.554932	0.109131	-0.593994
8.0	9.752561	-0.212659	2.068998	-0.019635	0.023935	-0.017615	-0.559082	0.104736	-0.598633
9.0	9.719677	-0.222134	2.066892	-0.025743	0.01564	-0.021334	-0.556885	0.104736	-0.60083
10.0	9.728751	-0.255967	2.089235	-0.016644	0.010768	-0.020796	-0.554443	0.100342	-0.598389
11.0	9.759974	-0.228675	2.063008	-0.033262	0.010238	-0.022861	-0.55249	0.109375	-0.603271
12.0	9.744763	-0.294325	2.071106	-0.039544	0.014286	-0.02101	-0.55249	0.104736	-0.598633
13.0	9.71314	-0.318815	2.099564	-0.033303	0.014565	-0.019777	-0.556885	0.104736	-0.596191
14.0	9.729718	-0.319623	2.118412	-0.036727	0.013464	-0.018621	-0.556885	0.102539	-0.591553
15.0	9.704805	-0.389354	2.067628	-0.030506	0.013104	-0.02109	-0.554688	0.104736	-0.598633
16.0	9.703511	-0.373018	2.037579	-0.021486	0.011926	-0.021156	-0.557129	0.106934	-0.598633
17.0	9.70558	-0.400787	2.10103	-0.011839	0.012671	-0.024781	-0.55249	0.104736	-0.603271
18.0	9.68862	-0.396659	2.084562	-0.006969	0.011519	-0.024438	-0.55249	0.106934	-0.598633
19.0	9.681118	-0.427984	2.088629	-0.005748	0.002135	-0.023946	-0.559082	0.102539	-0.605469
20.0	9.714823	-0.429486	2.123868	0.006772	-0.001623	-0.024558	-0.554688	0.104736	-0.603271
21.0	9.729537	-0.399408	2.078882	0.015526	-0.004962	-0.018827	-0.552246	0.102539	-0.60083
22.0	9.753737	-0.405003	2.054284	0.026133	-0.015762	-0.016166	-0.556885	0.102539	-0.60083
