Acquisition frequency: 100 Hz
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
1.0	5.922702	0.105071	8.476664	-0.030168	0.014406	0.255448	-0.613525	0.036133	-0.448242
2.0	5.903341	-0.178652	8.550809	-0.029311	0.015937	0.230171	-0.620117	0.035889	-0.448242
3.0	5.872684	-0.275052	8.52303	-0.022271	0.016506	0.190539	-0.61377	0.040283	-0.452881
4.0	5.84794	-0.219019	8.561547	-0.020684	0.012842	0.14981	-0.620361	0.040283	-0.448242
5.0	5.881312	-0.159521	8.538195	-0.017394	0.013346	0.120706	-0.616211	0.044678	-0.446289
6.0	5.849388	-0.130727	8.549438	-0.019266	0.011213	0.08713	-0.622314	0.038086	-0.439209
7.0	5.861456	-0.11817	8.524727	-0.020851	0.020633	0.067167	-0.614014	0.046875	-0.446289
8.0	5.878158	-0.107398	8.523962	-0.02356	0.017068	0.04549	-0.620605	0.046875	-0.450684
9.0	5.827473	-0.280525	8.514962	-0.033119	0.021791	0.019706	-0.615967	0.040283	-0.446045
10.0	5.856666	-0.238548	8.565328	-0.029941	0.022573	-0.024664	-0.614014	0.044678	-0.443848
11.0	5.881896	-0.012438	8.537982	-0.036607	0.020818	-0.04413	-0.615967	0.04248	-0.448486
12.0	5.841508	-0.008047	8.522594	-0.044795	0.022969	-0.049817	-0.616211	0.044678	-0.455322
13.0	5.865363	-0.042153	8.489645	-0.045658	0.025252	-0.064883	-0.615967	0.04248	-0.448486
14.0	5.87104	-0.010522	8.518383	-0.04139	0.025051	-0.070483	-0.618164	0.04248	-0.450684
15.0	5.872043	0.024074	8.52326	-0.050741	0.020966	-0.076095	-0.61377	0.04248	-0.448486
16.0	5.862311	-0.006717	8.497328	-0.046112	0.025697	-0.083356	-0.615967	0.040283	-0.452881
17.0	5.860048	-0.005471	8.498889	-0.046474	0.027688	-0.093397	-0.616211	0.046875	-0.446289
18.0	5.878897	0.046635	8.502332	-0.044381	0.026823	-0.100404	-0.620605	0.044678	-0.448486
19.0	5.894862	0.065154	8.502197	-0.039944	0.026533	-0.104319	-0.615967	0.04248	-0.450684
20.0	5.85876	0.070121	8.510843	-0.034378	0.027346	-0.103295	-0.611572	0.040283	-0.446045
21.0	5.88803	0.108458	8.485336	-0.029862	0.028588	-0.098756	-0.618164	0.04248	-0.448486
22.0	5.888233	0.146298	8.490666	-0.021537	0.028158	-0.098103	-0.61377	0.040283	-0.450684
23.0	5.867478	0.133807	8.494043	-0.022094	0.028275	-0.089571	-0.609375	0.040527	-0.450684
24.0	5.893759	0.13811	8.465099	-0.021093	0.032799	-0.084547	-0.618164	0.040283	-0.448242
25.0	5.882949	0.190809	8.499618	-0.014954	0.026571	-0.080339	-0.611328	0.036133	-0.455078
26.0	5.888746	0.144527	8.46848	-0.01673	0.027211	-0.069973	-0.615967	0.04248	-0.450684
27.0	5.880383	0.159253	8.522875	-0.017493	0.024101	-0.064855	-0.61377	0.04248	-0.452881
28.0	5.886887	0.183385	8.475141	-0.018219	0.024319	-0.058006	-0.61377	0.040283	-0.448486
29.0	5.85589	0.183962	8.507196	-0.015891	0.019766	-0.049936	-0.613525	0.033936	-0.452881
30.0	5.831225	0.17196	8.486249	-0.016618	0.019983	-0.043093	-0.615967	0.040283	-0.448486
31.0	5.839094	0.167124	8.534878	-0.015998	0.016253	-0.03817	-0.61792	0.038086	-0.452881
32.0	5.864117	0.063523	8.517708	-0.01166	0.012485	-0.030347	-0.61377	0.040283	-0.448486
33.0	5.867772	0.132931	8.526003	-0.011655	0.017617	-0.035316	-0.61377	0.04248	-0.450684
34.0	5.84829	0.117448	8.528534	-0.016759	0.01314	-0.03306	-0.615967	0.04248	-0.452881
35.0	5.876037	0.048215	8.514947	-0.011093	0.012367	-0.038833	-0.615967	0.04248	-0.450684
36.0	5.866606	0.170259	8.532151	-0.011256	0.012466	-0.040491	-0.618164	0.04248	-0.448486
37.0	5.837835	0.089638	8.503255	-0.012938	0.011478	-0.036925	-0.615967	0.040283	-0.448486
38.0	5.873101	0.123265	8.500699	-0.00952	0.009837	-0.03064	-0.615723	0.035889	-0.450439
39.0	5.835902	0.0917	8.50456	-0.012314	0.012881	-0.036973	-0.61377	0.038086	-0.450684
40.0	5.875643	0.122575	8.525945	-0.010144	0.013565	-0.035546	-0.615967	0.04248	-0.448486
41.0	5.856439	0.107279	8.528283	-0.010117	0.011757	-0.028842	-0.615723	0.038086	-0.446045
42.0	5.853083	0.145334	8.508929	-0.008734	0.011138	-0.029023	-0.615723	0.038086	-0.450684
43.0	5.867818	0.12834	8.504272	-0.008571	0.011037	-0.027359	-0.611572	0.03833	-0.452881
44.0	5.855777	0.144181	8.534063	-0.007786	0.01234	-0.02575	-0.613525	0.033936	-0.452881
45.0	5.863425	0.095895	8.501912	-0.004856	0.011005	-0.024454	-0.609375	0.03833	-0.452881
46.0	5.844484	0.151839	8.487766	-0.005777	0.007993	-0.021022	-0.61792	0.035889	-0.450439
47.0	5.868785	0.128785	8.530576	-0.005753	0.011319	-0.019285	-0.611328	0.033936	-0.446045
48.0	5.845256	0.116197	8.508874	-0.001463	0.006042	-0.019909	-0.611572	0.040283	-0.448486
49.0	5.862753	0.13349	8.507685	-0.002685	0.006557	-0.018064	-0.615967	0.040283	-0.450684
50.0	5.855222	0.103087	8.480498	0.000246	0.005224	-0.016769	-0.606934	0.036133	-0.452881
51.0	5.866508	0.132584	8.532084	-0.000863	0.00412	-0.021696	-0.618164	0.040283	-0.450684
52.0	5.854408	0.10532	8.481032	-0.002247	0.004736	-0.021512	-0.61377	0.040283	-0.448486
53.0	5.872013	0.122961	8.479763	0.000981	0.00501	-0.023591	-0.611572	0.03833	-0.452881
54.0	5.869852	0.133247	8.556739	-0.005178	0.006067	-0.022804	-0.619873	0.031494	-0.450439
55.0	5.859996	0.140054	8.509479	-0.000539	0.003918	-0.018371	-0.609131	0.036133	-0.441406
56.0	5.864418	0.138242	8.533431	6.3e-05	0.001998	-0.02016	-0.613525	0.033936	-0.452881
