Acquisition frequency: 100 Hz
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
0.0	5.338357	-1.134744	8.256498	-0.00051	0.008015	-0.004303	-0.572021	0.002686	-0.452393
1.0	5.356517	-1.160251	8.270778	-0.006453	0.008574	-0.003058	-0.569824	0.004883	-0.452393
2.0	5.337144	-1.134852	8.257267	0.000306	0.00645	-0.005818	-0.572021	0.000732	-0.452148
3.0	5.369091	-1.139633	8.247514	-0.004324	0.01128	-0.004542	-0.572021	0.000488	-0.450195
4.0	5.368267	-1.139763	8.248033	-0.004033	0.00981	-0.003462	-0.569824	0.000732	-0.454346
5.0	5.353695	-1.160345	8.272591	-0.003508	0.009715	-0.006056	-0.569824	0.000732	-0.450195
6.0	5.346839	-1.153797	8.250353	-0.003508	0.009714	-0.006056	-0.56958	-0.003662	-0.452148
7.0	5.353425	-1.120865	8.258275	-0.003216	0.008245	-0.004977	-0.569824	0.000732	-0.454346
8.0	5.345587	-1.153889	8.25115	-0.005635	0.007007	-0.004573	-0.572021	0.00293	-0.456543
9.0	5.351711	-1.166229	8.219887	0.0006	0.004979	-0.004737	-0.576416	0.004883	-0.456543
10.0	5.357954	-1.127466	8.282013	-0.00674	0.010039	-0.004137	-0.569824	0.002686	-0.452393
11.0	5.376438	-1.158888	8.242103	-0.00132	0.009575	-0.002785	-0.572021	0.000488	-0.450195
12.0	5.36306	-1.139972	8.25139	-0.003214	0.008243	-0.004976	-0.571777	-0.001465	-0.450195
13.0	5.355151	-1.172875	8.244328	-0.002267	0.008909	-0.00388	-0.567383	-0.001465	-0.454346
14.0	5.355674	-1.133347	8.229513	-0.001451	0.007345	-0.005395	-0.56543	0.000732	-0.454346
15.0	5.355092	-1.133262	8.229904	-0.003213	0.008242	-0.004976	-0.569824	0.004883	-0.447998
16.0	5.360626	-1.139889	8.252983	-0.005631	0.007004	-0.004573	-0.572021	0.002686	-0.452393
17.0	5.360118	-1.139827	8.253322	0.002496	0.00631	-0.002543	-0.567627	0.002686	-0.450195
18.0	5.352131	-1.172705	8.246313	-0.007316	0.012973	-0.006294	-0.56543	-0.001465	-0.452148
19.0	5.33258	-1.147352	8.2329	-0.000212	0.006541	-0.003219	-0.563232	0.000732	-0.450195
20.0	5.351923	-1.133237	8.231969	-0.002264	0.008906	-0.003879	-0.572021	0.00293	-0.454346
21.0	5.336836	-1.198974	8.217378	-0.001448	0.007343	-0.005394	-0.571777	-0.003662	-0.452148
22.0	5.356792	-1.139375	8.255544	-0.000264	0.009383	-0.007971	-0.56543	0.00293	-0.452148
23.0	5.343368	-1.120074	8.264893	0.000683	0.010049	-0.006874	-0.56543	0.00293	-0.454346
24.0	5.335309	-1.152735	8.257961	-0.002841	0.011841	-0.006036	-0.569824	0.00293	-0.454346
25.0	5.341803	-1.119401	8.265996	0.005444	0.007453	-0.005537	-0.56958	-0.003662	-0.452148
26.0	5.340505	-1.164279	8.227448	-0.003786	0.011174	-0.007132	-0.574219	0.002686	-0.454346
27.0	5.373046	-1.123528	8.256863	0.002737	0.007683	-0.006213	-0.567871	0.00708	-0.454346
28.0	5.359203	-1.149666	8.227016	-0.002918	0.006769	-0.003896	-0.572021	0.00293	-0.454346
29.0	5.358037	-1.143817	8.281696	-0.003496	0.009704	-0.006053	-0.567627	0.002686	-0.452393
30.0	5.363992	-1.156162	8.25059	-0.003206	0.008236	-0.004974	-0.569824	0.000732	-0.450195
31.0	5.363322	-1.156049	8.251042	-0.000786	0.009474	-0.005375	-0.572021	0.002686	-0.452393
32.0	5.349873	-1.137041	8.26035	-0.003494	0.009703	-0.006053	-0.571777	-0.003662	-0.450195
33.0	5.349092	-1.136895	8.260877	-0.001074	0.010941	-0.006453	-0.567627	0.002686	-0.450195
34.0	5.348383	-1.136675	8.261366	-0.002676	0.00814	-0.007568	-0.569824	0.004883	-0.452393
35.0	5.360646	-1.155213	8.252898	0.003317	0.004746	-0.004054	-0.570068	0.00708	-0.454346
36.0	5.341287	-1.129456	8.239393	-0.002018	0.010273	-0.007549	-0.563232	0.000732	-0.454346
37.0	5.333369	-1.162249	8.232362	-0.002258	0.008899	-0.003877	-0.56543	0.00293	-0.454346
38.0	5.346072	-1.135767	8.262986	-0.001152	0.00587	-0.004314	-0.567383	-0.001465	-0.452148
39.0	5.339476	-1.129087	8.240617	-0.000495	0.008004	-0.004295	-0.56543	0.000732	-0.454346
40.0	5.363707	-1.160796	8.277713	0.000451	0.00867	-0.003198	-0.563232	0.002686	-0.450195
41.0	5.357159	-1.15432	8.255287	-0.007224	0.004193	-0.00569	-0.574219	0.004883	-0.456543
42.0	5.356452	-1.154579	8.255709	-0.005411	0.014289	-0.0041	-0.56958	-0.001465	-0.452148
43.0	5.343009	-1.135876	8.264952	-0.004515	0.003964	-0.005011	-0.572021	0.000488	-0.447998
44.0	5.342617	-1.135945	8.265196	-0.002913	0.006764	-0.003895	-0.567627	0.000732	-0.450195
45.0	5.336079	-1.129373	8.242778	-0.00115	0.005869	-0.004313	-0.56543	0.00293	-0.452148
46.0	5.336073	-1.084046	8.282181	-0.004144	0.007564	-0.00607	-0.567627	0.000732	-0.454346
47.0	5.361039	-1.121998	8.264872	-0.007094	0.006419	-0.003078	-0.567627	0.002686	-0.452393
48.0	5.398869	-1.178846	8.238675	-0.003569	0.004629	-0.003913	-0.569824	0.005127	-0.45874
