Acquisition frequency: 100 Hz
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
0.0	6.766013	-2.670896	6.785236	-0.010403	0.00983	-0.011501	-0.640625	0.217041	-0.0979
1.0	6.739518	-2.657601	6.767345	-0.00923	0.009043	-0.010778	-0.642578	0.212891	-0.108887
2.0	6.741457	-2.655456	6.733318	-0.009229	0.009043	-0.010777	-0.63623	0.219238	-0.098145
3.0	6.760355	-2.654811	6.804409	-0.007406	0.010932	-0.006247	-0.644775	0.215088	-0.102295
4.0	6.75983	-2.634741	6.754162	-0.005957	0.010817	-0.00989	-0.642578	0.212891	-0.0979
5.0	6.761751	-2.652417	6.771025	-0.009028	0.008347	-0.012636	-0.642578	0.215088	-0.100098
6.0	6.785214	-2.647517	6.77337	-0.007329	0.012304	-0.008746	-0.640381	0.214844	-0.0979
7.0	6.75849	-2.634394	6.755639	-0.007482	0.009563	-0.003741	-0.646973	0.212891	-0.104492
8.0	6.762579	-2.670376	6.788864	-0.007081	0.008168	-0.007466	-0.642578	0.215088	-0.104492
9.0	6.75995	-2.652519	6.772783	-0.00833	0.007585	-0.005685	-0.640381	0.212891	-0.106689
10.0	6.761922	-2.670551	6.789449	-0.006957	0.0061	-0.006826	-0.644775	0.217041	-0.100098
11.0	6.766203	-2.686501	6.771713	-0.007158	0.006797	-0.004963	-0.642334	0.208496	-0.100098
12.0	6.763748	-2.668604	6.755478	-0.007806	0.004123	-0.00877	-0.644531	0.210693	-0.100098
13.0	6.737303	-2.675393	6.788271	-0.00506	0.00936	-0.004797	-0.640625	0.217285	-0.104492
14.0	6.762956	-2.66851	6.756308	-0.004982	0.010732	-0.007297	-0.638184	0.212891	-0.100098
15.0	6.76708	-2.684117	6.738872	-0.002437	0.008459	-0.007718	-0.642822	0.219238	-0.104492
16.0	6.781315	-2.647355	6.777337	-0.003933	0.012014	-0.007213	-0.644775	0.212891	-0.100098
17.0	6.739787	-2.690532	6.772647	-0.005182	0.01143	-0.005432	-0.644775	0.217041	-0.100098
18.0	6.784703	-2.662994	6.760631	-0.003809	0.009945	-0.006573	-0.644775	0.215088	-0.106689
19.0	6.779677	-2.647041	6.779098	-0.00825	0.00896	-0.00818	-0.642578	0.212891	-0.104492
20.0	6.759876	-2.667747	6.75969	-0.006432	0.010846	-0.00365	-0.64917	0.215088	-0.111084
21.0	6.780834	-2.665305	6.796481	-0.007481	0.009566	-0.003733	-0.642822	0.217285	-0.104492
22.0	6.754181	-2.652335	6.778608	-0.005136	0.007989	-0.002292	-0.640381	0.215088	-0.111084
23.0	6.756039	-2.650499	6.744592	-0.008529	0.008285	-0.003815	-0.646729	0.208496	-0.102295
24.0	6.731588	-2.675518	6.793888	-0.004087	0.009271	-0.002207	-0.638184	0.215088	-0.106689
25.0	6.757346	-2.668705	6.761841	-0.005904	0.007386	-0.006736	-0.640625	0.219238	-0.104492
26.0	6.756995	-2.668703	6.762193	-0.004934	0.007294	-0.004153	-0.644775	0.215088	-0.106689
27.0	6.752047	-2.65275	6.780571	-0.004653	0.007971	-0.008514	-0.638184	0.215088	-0.104492
28.0	6.760778	-2.684412	6.745077	-0.006431	0.010849	-0.003645	-0.640381	0.215088	-0.106689
29.0	6.736257	-2.709331	6.79446	-0.005057	0.009364	-0.004787	-0.646973	0.212891	-0.104492
30.0	6.75505	-2.66863	6.764165	-0.007321	0.012316	-0.008724	-0.640381	0.215088	-0.104492
31.0	6.74738	-2.654775	6.817289	-0.003083	0.013998	-0.005252	-0.644775	0.212891	-0.100098
32.0	6.753628	-2.668429	6.765664	-0.005179	0.011436	-0.00542	-0.644775	0.217285	-0.108887
33.0	6.770061	-2.629932	6.769731	-0.008447	0.009661	-0.006309	-0.642578	0.212891	-0.102295
34.0	6.745679	-2.634795	6.768275	-0.006227	0.010155	-0.005503	-0.640381	0.212891	-0.102295
35.0	6.775863	-2.663992	6.769099	-0.00865	0.010358	-0.004444	-0.642578	0.212891	-0.108887
36.0	6.753745	-2.687107	6.783899	-0.008606	0.006913	-0.001312	-0.642578	0.217041	-0.102295
37.0	6.751109	-2.66947	6.767767	-0.007151	0.006804	-0.004952	-0.644775	0.215088	-0.108887
38.0	6.755288	-2.685419	6.750175	-0.007398	0.010945	-0.00622	-0.644775	0.215088	-0.106689
39.0	6.773977	-2.664967	6.770602	-0.006306	0.008781	-0.003003	-0.640625	0.219482	-0.106689
40.0	6.751794	-2.687805	6.785564	-0.005178	0.011439	-0.005413	-0.640625	0.219482	-0.106689
41.0	6.748911	-2.669828	6.769818	-0.005177	0.011439	-0.005412	-0.651367	0.214844	-0.100098
42.0	6.750567	-2.687746	6.786808	-0.002835	0.009862	-0.003973	-0.638184	0.212891	-0.100098
43.0	6.76938	-2.646928	6.7566	-0.004973	0.010745	-0.007274	-0.640381	0.210693	-0.102295
44.0	6.742756	-2.653753	6.789418	-0.005775	0.005321	-0.006093	-0.642578	0.215088	-0.102295
45.0	6.75172	-2.685288	6.753796	-0.00263	0.009167	-0.005834	-0.642578	0.210693	-0.108887
46.0	6.772938	-2.682329	6.790507	-0.001976	0.003635	-0.008293	-0.640381	0.215088	-0.104492
47.0	6.744279	-2.671093	6.806763	-0.008116	0.0069	-0.00753	-0.642822	0.217285	-0.104492
48.0	6.768057	-2.64621	6.758206	-0.005774	0.005322	-0.006091	-0.640625	0.221436	-0.104492
49.0	6.77011	-2.664157	6.774787	-0.005774	0.005322	-0.006091	-0.640625	0.217285	-0.108887
50.0	6.746178	-2.64873	6.722334	-0.006863	0.007488	-0.009304	-0.644775	0.214844	-0.100098
51.0	6.800332	-2.693009	6.775737	-0.00493	0.007299	-0.00414	-0.640381	0.215088	-0.100098
52.0	6.769186	-2.663754	6.775868	-0.001173	0.009063	-0.009468	-0.642578	0.215088	-0.108887
53.0	6.744977	-2.668047	6.774439	-0.004562	0.009359	-0.010992	-0.640381	0.215088	-0.104492
54.0	6.763602	-2.647112	6.795109	-0.005219	0.014892	-0.008529	-0.644775	0.215088	-0.106689
55.0	6.743628	-2.667333	6.776063	-0.000576	0.015185	-0.008779	-0.638184	0.215088	-0.104492
56.0	6.736027	-2.633029	6.778567	-0.000329	0.011042	-0.007515	-0.633789	0.215088	-0.102295
57.0	6.761653	-2.645799	6.797559	-0.003595	0.009266	-0.008407	-0.642822	0.217285	-0.104492
58.0	6.739868	-2.64825	6.761633	-0.005895	0.007395	-0.006719	-0.642822	0.217285	-0.104492
59.0	6.739227	-2.668503	6.81278	-0.008648	0.010362	-0.004431	-0.642578	0.215088	-0.104492
60.0	6.745984	-2.682164	6.760765	-0.003347	0.005123	-0.007143	-0.640381	0.215088	-0.104492
61.0	6.762483	-2.643686	6.76477	-0.005547	0.009383	0.001451	-0.642578	0.210693	-0.106689
62.0	6.745035	-2.682615	6.761533	-0.009488	0.008386	-0.006379	-0.642578	0.212891	-0.108887
63.0	6.766053	-2.680384	6.798134	-0.010824	0.006419	-0.002111	-0.640381	0.215088	-0.104492
64.0	6.744182	-2.68354	6.762017	-0.008729	0.008985	-0.001934	-0.640625	0.217041	-0.0979
65.0	6.755838	-2.62951	6.784088	-0.007476	0.009575	-0.003708	-0.638184	0.215088	-0.104492
66.0	6.740604	-2.686453	6.797214	-0.0099	0.009776	-0.002651	-0.640381	0.215088	-0.106689
67.0	6.763838	-2.68199	6.799704	-0.006428	0.010859	-0.003618	-0.634033	0.217285	-0.102295
68.0	6.741996	-2.684727	6.763725	-0.008109	0.006906	-0.00752	-0.640625	0.217285	-0.106689
69.0	6.734618	-2.651214	6.765701	-0.009899	0.009776	-0.002649	-0.644775	0.215088	-0.111084
70.0	6.760228	-2.66483	6.784384	-0.009569	0.007011	-0.003882	-0.642578	0.212891	-0.108887
71.0	6.738433	-2.667797	6.748269	-0.008522	0.008294	-0.003792	-0.64502	0.219482	-0.111084
72.0	6.766305	-2.699284	6.783331	-0.008521	0.008294	-0.003792	-0.642578	0.215088	-0.104492
73.0	6.765792	-2.699779	6.783646	-0.009982	0.008398	-0.000154	-0.642578	0.215088	-0.100098
74.0	6.737035	-2.668999	6.749189	-0.005974	0.006022	-0.004217	-0.640381	0.215088	-0.104492
75.0	6.757919	-2.666566	6.786002	-0.007597	0.011652	-0.004329	-0.640625	0.217041	-0.102295
76.0	6.735739	-2.689647	6.800773	-0.00852	0.008296	-0.003789	-0.638428	0.217285	-0.106689
77.0	6.737632	-2.687658	6.766909	-0.005379	0.012145	-0.00352	-0.638428	0.219238	-0.104492
78.0	6.760828	-2.682948	6.769557	-0.007388	0.01096	-0.006189	-0.642822	0.219238	-0.098145
79.0	6.760224	-2.682982	6.770146	-0.005171	0.011454	-0.005381	-0.642822	0.217285	-0.104492
80.0	6.752362	-2.669311	6.823203	-0.003916	0.012045	-0.007154	-0.642578	0.212891	-0.102295
81.0	6.732922	-2.669516	6.753088	-0.006133	0.011552	-0.00796	-0.640381	0.215088	-0.102295
82.0	6.75583	-2.684836	6.806539	-0.005294	0.013528	-0.006006	-0.638184	0.212891	-0.102295
83.0	6.77675	-2.661882	6.792993	-0.003915	0.012046	-0.007151	-0.642578	0.215088	-0.104492
84.0	6.752388	-2.666435	6.791557	-0.003584	0.009281	-0.008386	-0.640381	0.210693	-0.104492
85.0	6.751909	-2.666402	6.792046	-0.007472	0.009581	-0.003695	-0.648926	0.210693	-0.102295
86.0	6.749113	-2.648571	6.776202	-0.007386	0.010963	-0.006183	-0.644775	0.215088	-0.102295
87.0	6.748644	-2.648601	6.776657	-0.007054	0.008197	-0.007419	-0.642578	0.215088	-0.102295
88.0	6.747888	-2.668962	6.827763	-0.007472	0.009582	-0.003693	-0.640381	0.212891	-0.102295
89.0	6.749941	-2.66696	6.793783	-0.009479	0.008397	-0.006363	-0.644775	0.212891	-0.104492
90.0	6.725623	-2.672027	6.792089	-0.007471	0.009582	-0.003691	-0.640625	0.217285	-0.104492
91.0	6.753632	-2.683183	6.776643	-0.006425	0.010867	-0.003599	-0.642822	0.219238	-0.102295
92.0	6.755405	-2.701309	6.793381	-0.008099	0.006916	-0.007507	-0.644531	0.210693	-0.104492
93.0	6.750447	-2.665579	6.761106	-0.00789	0.010967	3.7e-05	-0.642334	0.210693	-0.102295
94.0	6.723476	-2.672957	6.793849	-0.00939	0.009782	-0.008848	-0.63623	0.217285	-0.108887
95.0	6.72984	-2.706959	6.792685	-0.010141	0.013931	-0.003883	-0.644775	0.217041	-0.102295
96.0	6.74863	-2.666399	6.762597	-0.008307	0.007609	-0.005641	-0.642578	0.212891	-0.102295
97.0	6.771977	-2.66181	6.765083	-0.009808	0.011166	-0.005119	-0.638428	0.217285	-0.104492
98.0	6.745068	-2.669183	6.797749	-0.009475	0.008401	-0.006356	-0.64917	0.215088	-0.102295
99.0	6.749494	-2.685279	6.779935	-0.011777	0.006525	-0.004677	-0.642334	0.210693	-0.104492
100.0	6.765953	-2.646958	6.784004	-0.00609	0.008104	-0.00483	-0.640381	0.210693	-0.104492
101.0	6.751299	-2.683522	6.746133	-0.009562	0.007018	-0.003867	-0.642578	0.215088	-0.100098
102.0	6.745938	-2.668154	6.76459	-0.007802	0.012352	-0.002442	-0.642334	0.210693	-0.104492
103.0	6.723726	-2.691246	6.779303	-0.00609	0.008105	-0.004828	-0.642822	0.217285	-0.106689
104.0	6.74482	-2.668683	6.765496	-0.011063	0.010576	-0.003342	-0.642822	0.221436	-0.104492
105.0	6.722614	-2.691945	6.780129	-0.007468	0.009588	-0.003679	-0.644775	0.217285	-0.106689
106.0	6.769652	-2.682511	6.784887	-0.00876	0.012455	-0.005017	-0.640625	0.217285	-0.104492
107.0	6.726193	-2.708037	6.763161	-0.007169	0.010283	-0.008027	-0.640625	0.221436	-0.100098
108.0	6.744536	-2.687493	6.78399	-0.006667	0.015024	-0.004829	-0.644775	0.217041	-0.102295
109.0	6.765497	-2.664695	6.770428	-0.009382	0.009791	-0.008834	-0.642578	0.212891	-0.106689
110.0	6.73845	-2.671966	6.803217	-0.007713	0.013741	-0.00492	-0.640625	0.219482	-0.108887
111.0	6.742796	-2.687725	6.785627	-0.006711	0.005444	-0.008642	-0.644775	0.217285	-0.104492
112.0	6.740336	-2.669616	6.769596	-0.007044	0.00821	-0.0074	-0.642578	0.212891	-0.106689
113.0	6.737672	-2.651597	6.753733	-0.00621	0.010185	-0.005443	-0.644775	0.212891	-0.108887
114.0	6.770207	-2.698586	6.77096	-0.00621	0.010185	-0.005442	-0.644775	0.215088	-0.108887
