Acquisition frequency: 100 Hz
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
0.0	5.17083	0.917092	8.653292	0.007841	0.024271	-0.033129	-0.601563	0.059814	-0.343994
1.0	5.055793	0.983944	8.726326	-0.014422	0.035125	-0.013851	-0.608154	0.059814	-0.346191
2.0	4.980194	0.998868	8.749016	-0.042739	0.036338	0.000701	-0.614502	0.057617	-0.34375
3.0	5.023748	0.846237	8.71815	-0.063571	0.028602	0.012902	-0.610596	0.066406	-0.35083
4.0	4.934057	0.833449	8.820325	-0.075367	0.01399	0.026881	-0.608154	0.059814	-0.346191
5.0	5.096192	0.726561	8.74998	-0.078285	-0.006158	0.03082	-0.612549	0.062012	-0.343994
6.0	5.147083	0.686296	8.750349	-0.058603	-0.010943	0.023698	-0.606201	0.066406	-0.346436
7.0	5.184455	0.60891	8.707069	-0.047783	-0.003074	0.01912	-0.610352	0.062012	-0.339355
8.0	5.154705	0.577642	8.767894	-0.024631	-0.006523	0.012366	-0.608398	0.066406	-0.343994
9.0	5.203806	0.629551	8.71801	-0.023759	-0.013429	0.008433	-0.608154	0.062012	-0.339355
10.0	5.277017	0.610361	8.697015	-0.016718	-0.004368	0.003998	-0.610596	0.068604	-0.341797
11.0	5.274115	0.586391	8.704567	-0.005972	-0.003069	-0.002671	-0.610352	0.062012	-0.348633
12.0	5.258185	0.616489	8.710069	-0.001844	0.00029	-0.010886	-0.606201	0.064209	-0.343994
13.0	5.285474	0.568462	8.731283	0.002477	0.002079	-0.014601	-0.608154	0.062012	-0.348633
14.0	5.239553	0.591413	8.699009	0.009016	0.007936	-0.022793	-0.605957	0.062012	-0.343994
15.0	5.293496	0.641191	8.708966	0.016475	0.013652	-0.025539	-0.608154	0.064209	-0.346191
16.0	5.230614	0.642588	8.757264	0.013139	0.025775	-0.038659	-0.610107	0.057617	-0.346191
17.0	5.198862	0.728259	8.762148	0.003003	0.034026	-0.033468	-0.610596	0.068604	-0.346436
18.0	5.242009	0.674188	8.772156	-0.00542	0.043143	-0.036505	-0.608154	0.062012	-0.341797
19.0	5.200921	0.654652	8.776315	-0.016303	0.042833	-0.024777	-0.612549	0.062012	-0.343994
20.0	5.184012	0.615814	8.734903	-0.019309	0.037924	-0.030791	-0.606201	0.066406	-0.343994
21.0	5.179331	0.650776	8.761343	-0.007487	0.030768	-0.036877	-0.604004	0.064209	-0.346191
22.0	5.184632	0.664094	8.722802	0.002753	0.02175	-0.039798	-0.610352	0.064209	-0.346191
23.0	5.193834	0.647746	8.750696	0.004296	0.023822	-0.035652	-0.60376	0.062012	-0.341797
24.0	5.1945	0.673237	8.744322	0.007463	0.027559	-0.041968	-0.612549	0.059814	-0.353027
25.0	5.157946	0.678663	8.739773	0.005778	0.026491	-0.041038	-0.605713	0.057617	-0.348389
26.0	5.158341	0.70418	8.73353	0.00439	0.030204	-0.040841	-0.60376	0.059814	-0.346191
27.0	5.17307	0.734104	8.746504	0.008664	0.032217	-0.03723	-0.599365	0.057617	-0.341553
28.0	5.102527	0.742432	8.735986	0.017001	0.023908	-0.036418	-0.608154	0.062012	-0.346191
29.0	5.061753	0.760286	8.763177	0.027742	0.018106	-0.035576	-0.601318	0.057617	-0.343994
30.0	5.100345	0.807591	8.754317	0.026681	0.012099	-0.02849	-0.610352	0.059814	-0.341553
31.0	5.071663	0.859299	8.733283	0.012946	0.005832	-0.027891	-0.60376	0.059814	-0.341553
32.0	5.118114	0.805817	8.741616	0.007862	0.00279	-0.017854	-0.610107	0.05542	-0.350586
33.0	5.148676	0.781167	8.755317	-0.005384	-0.00028	-0.01351	-0.60791	0.05542	-0.348389
34.0	5.167764	0.773862	8.742362	-0.014162	0.004233	-0.008538	-0.610107	0.057617	-0.348389
35.0	5.162699	0.692626	8.733585	-0.01805	0.006219	-0.010624	-0.605713	0.053223	-0.346191
36.0	5.140979	0.732914	8.771758	-0.018288	0.007996	-0.007816	-0.608154	0.064209	-0.346191
37.0	5.159691	0.724826	8.75909	-0.016996	0.005085	-0.010239	-0.60791	0.057617	-0.343994
38.0	5.163977	0.712675	8.727221	-0.013302	0.004682	-0.012631	-0.605957	0.059814	-0.348389
39.0	5.174977	0.693689	8.754293	-0.01047	0.003836	-0.010924	-0.605957	0.059814	-0.348389
40.0	5.15991	0.688986	8.73552	-0.009846	0.006056	-0.012216	-0.610107	0.057617	-0.348389
41.0	5.173756	0.693319	8.755044	-0.008264	0.00793	-0.015368	-0.605957	0.062012	-0.341797
42.0	5.177725	0.682312	8.723277	-0.00289	0.008611	-0.018674	-0.60791	0.057617	-0.346191
43.0	5.179926	0.706044	8.716082	-0.001114	0.008903	-0.017346	-0.60791	0.057617	-0.348389
44.0	5.156527	0.690812	8.737374	-0.002171	0.010042	-0.017724	-0.614502	0.057617	-0.346191
45.0	5.189394	0.68917	8.743897	0.000467	0.010781	-0.020494	-0.60376	0.059814	-0.35083
46.0	5.171803	0.719985	8.750062	-0.00472	0.01568	-0.02015	-0.610352	0.059814	-0.343994
47.0	5.170243	0.720667	8.750927	-0.004818	0.016475	-0.022384	-0.608154	0.059814	-0.341553
48.0	5.154111	0.71724	8.732678	0.000653	0.016369	-0.023446	-0.608154	0.059814	-0.346191
49.0	5.166928	0.722775	8.752711	-0.002422	0.018992	-0.022342	-0.610107	0.057617	-0.343994
50.0	5.145812	0.730785	8.766756	0.001467	0.01701	-0.020255	-0.610107	0.057617	-0.343994
51.0	5.137646	0.738971	8.708592	-0.001989	0.015637	-0.020666	-0.60376	0.059814	-0.35083
52.0	5.14282	0.733	8.768327	0.003821	0.012967	-0.022294	-0.60791	0.057617	-0.341553
53.0	5.130052	0.752928	8.742197	0.00286	0.013313	-0.020434	-0.601318	0.057617	-0.348389
54.0	5.144984	0.724235	8.737481	0.000743	0.01559	-0.021188	-0.610107	0.057617	-0.343994
55.0	5.127372	0.755176	8.743575	-0.001217	0.009717	-0.019554	-0.605713	0.05542	-0.348389
56.0	5.019872	0.774995	8.758125	8.3e-05	0.006809	-0.021977	-0.60791	0.057617	-0.348389
57.0	5.070931	0.800707	8.775789	-0.002543	-0.001108	-0.011782	-0.60791	0.057617	-0.35083
58.0	5.160206	0.754846	8.750054	-0.004696	-0.005394	-0.014622	-0.605957	0.059814	-0.341553
59.0	5.174905	0.759448	8.769053	-0.008832	-0.001638	-0.0139	-0.60791	0.057617	-0.348389
60.0	5.191428	0.729566	8.763522	-0.006716	-0.003912	-0.013142	-0.608154	0.059814	-0.339355
61.0	5.179986	0.748084	8.736723	-0.009174	0.00093	-0.01333	-0.609863	0.053223	-0.345947
62.0	5.162449	0.720725	8.725244	-0.005038	-0.002823	-0.014049	-0.601563	0.059814	-0.348389
63.0	5.193224	0.695573	8.738967	-0.00582	0.003106	-0.015146	-0.60791	0.057617	-0.346191
64.0	5.142555	0.728225	8.73858	-0.006636	0.002474	-0.018325	-0.605713	0.057617	-0.346191
65.0	5.198191	0.742115	8.724262	-0.006846	0.010806	-0.013438	-0.601318	0.05542	-0.346191
66.0	5.155426	0.732861	8.758653	-0.011017	0.007999	-0.014798	-0.60376	0.062012	-0.348633
67.0	5.185436	0.707349	8.772864	-0.011215	0.009594	-0.019263	-0.604004	0.064209	-0.348633
68.0	5.195266	0.742064	8.726008	-0.008006	0.012744	-0.016043	-0.608154	0.059814	-0.346191
69.0	5.168683	0.703168	8.755042	-0.007763	0.010977	-0.018842	-0.607666	0.053223	-0.346191
70.0	5.155993	0.722096	8.728948	-0.00537	0.013496	-0.018801	-0.60791	0.057617	-0.343994
71.0	5.172087	0.749936	8.741243	-0.007392	0.014976	-0.017321	-0.60791	0.057617	-0.341553
72.0	5.175726	0.739104	8.709747	-0.003351	0.012023	-0.020274	-0.608154	0.059814	-0.343994
73.0	5.132665	0.730359	8.744214	-0.00705	0.012413	-0.017886	-0.60791	0.057617	-0.343994
74.0	5.126417	0.741996	8.777171	-0.006335	0.013843	-0.016936	-0.605957	0.059814	-0.341553
75.0	5.144526	0.735546	8.764834	-0.005374	0.013506	-0.018788	-0.610107	0.057617	-0.343994
76.0	5.151376	0.74769	8.725592	-0.005647	0.008714	-0.018072	-0.60791	0.05542	-0.350586
77.0	5.153393	0.771006	8.71851	-0.007669	0.010192	-0.016593	-0.60791	0.057617	-0.341553
78.0	5.180428	0.723085	8.740339	-0.0055	0.00775	-0.023099	-0.612305	0.057617	-0.348389
79.0	5.159905	0.730115	8.754031	-0.009127	0.014066	-0.009132	-0.603516	0.057617	-0.341553
80.0	5.161735	0.753187	8.74708	-0.007523	0.00923	-0.021617	-0.605957	0.062012	-0.341797
81.0	5.125822	0.698365	8.724611	-0.010756	0.012811	-0.015483	-0.610107	0.05542	-0.348389
82.0	5.168466	0.822377	8.725502	-0.006513	0.008262	-0.013976	-0.606201	0.064209	-0.343994
83.0	5.136202	0.737064	8.769588	-0.012434	0.011722	-0.014573	-0.610352	0.059814	-0.346191
84.0	5.154582	0.729812	8.757192	-0.014111	0.010632	-0.013665	-0.605957	0.062012	-0.35083
85.0	5.159456	0.775264	8.742645	-0.015887	0.010343	-0.014986	-0.610352	0.059814	-0.343994
86.0	5.171963	0.722045	8.745437	-0.011474	0.011391	-0.016418	-0.608154	0.059814	-0.35083
87.0	5.151505	0.728396	8.759121	-0.013916	0.009033	-0.009201	-0.601563	0.059814	-0.346191
88.0	5.170034	0.720962	8.746666	-0.014114	0.010639	-0.013656	-0.60791	0.057617	-0.341553
89.0	5.138137	0.745748	8.73356	-0.012955	0.0087	-0.011051	-0.601318	0.05542	-0.346191
